Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_CP053398.1	3041577	3041846		plus	hypothetical protein			protein-coding			WP_006324984.1	hypothetical protein	89	HL670_RS13615
NZ_CP053398.1	3041856	3042293		plus	PTS sugar transporter subunit IIA			protein-coding			WP_062792420.1	PTS sugar transporter subunit IIA	145	HL670_RS13620
NZ_CP053398.1	3042290	3042868		plus	AAA family ATPase			protein-coding			WP_062792399.1	AAA family ATPase	192	HL670_RS13625
NZ_CP053398.1	3043054	3044052		plus	adenosine deaminase	add		protein-coding			WP_004943928.1	adenosine deaminase	332	HL670_RS13630
NZ_CP053398.1	3044085	3045080		minus	bile acid:sodium symporter family protein			protein-coding			WP_004943926.1	bile acid:sodium symporter family protein	331	HL670_RS13635
NZ_CP053398.1	3045156	3046196		minus	oxidoreductase			protein-coding			WP_062792398.1	oxidoreductase	346	HL670_RS13640
NZ_CP053398.1	3046677	3047216		plus	sodorifen biosynthesis isopentenyl-diphosphate Delta-isomerase SodA	sodA		protein-coding			WP_062792397.1	sodorifen biosynthesis isopentenyl-diphosphate Delta-isomerase SodA	179	HL670_RS13645
NZ_CP053398.1	3047243	3049087		plus	sodorifen biosynthesis 1-deoxy-D-xylulose-5-phosphate synthase SodB	sodB		protein-coding			WP_216084029.1	sodorifen biosynthesis 1-deoxy-D-xylulose-5-phosphate synthase SodB	614	HL670_RS13650
NZ_CP053398.1	3049084	3050067		plus	sodorifen biosynthesis class I SAM-dependent methyltransferase SodC	sodC		protein-coding			WP_062792395.1	sodorifen biosynthesis class I SAM-dependent methyltransferase SodC	327	HL670_RS13655
NZ_CP053398.1	3050181	3051260		plus	terpene synthase family protein			protein-coding			WP_062792394.1	terpene synthase family protein	359	HL670_RS13660
NZ_CP053398.1	3051508	3052425		minus	arabinose operon transcriptional regulator AraC	araC		protein-coding			WP_006324976.1	arabinose operon transcriptional regulator AraC	305	HL670_RS13665
NZ_CP053398.1	3052729	3053712		minus	L-arabinose ABC transporter permease AraH	araH		protein-coding			WP_004943906.1	L-arabinose ABC transporter permease AraH	327	HL670_RS13670
NZ_CP053398.1	3053730	3055265		minus	L-arabinose ABC transporter ATP-binding protein AraG	araG		protein-coding			WP_062792393.1	L-arabinose ABC transporter ATP-binding protein AraG	511	HL670_RS13675
NZ_CP053398.1	3055326	3056309		minus	arabinose ABC transporter substrate-binding protein			protein-coding			WP_004943900.1	arabinose ABC transporter substrate-binding protein	327	HL670_RS13680
NZ_CP053398.1	3056672	3058357		plus	ribulokinase			protein-coding			WP_062792392.1	ribulokinase	561	HL670_RS13685
NZ_CP053398.1	3058394	3059899		plus	L-arabinose isomerase	araA		protein-coding			WP_020438950.1	L-arabinose isomerase	501	HL670_RS13690
NZ_CP053398.1	3060047	3060487		plus	DUF2569 family protein			protein-coding			WP_004943890.1	DUF2569 family protein	146	HL670_RS13695
NZ_CP053398.1	3060633	3061214		plus	electron transport complex subunit RsxA	rsxA		protein-coding			WP_004938443.1	electron transport complex subunit RsxA	193	HL670_RS13700
NZ_CP053398.1	3061214	3061786		plus	electron transport complex subunit RsxB	rsxB		protein-coding			WP_004943888.1	electron transport complex subunit RsxB	190	HL670_RS13705
NZ_CP053398.1	3061779	3064184		plus	electron transport complex subunit RsxC	rsxC		protein-coding			WP_171407088.1	electron transport complex subunit RsxC	801	HL670_RS13710
NZ_CP053398.1	3064277	3065169		minus	uncharacterized gene			pseudogene						HL670_RS13715
NZ_CP053398.1	3065549	3066634		plus	electron transport complex subunit RsxD	rsxD		protein-coding			WP_062789527.1	electron transport complex subunit RsxD	361	HL670_RS13720
NZ_CP053398.1	3066644	3067273		plus	electron transport complex subunit RsxG	rsxG		protein-coding			WP_004943879.1	electron transport complex subunit RsxG	209	HL670_RS13725
NZ_CP053398.1	3067270	3067968		plus	electron transport complex subunit E			protein-coding			WP_037432793.1	electron transport complex subunit E	232	HL670_RS13730
NZ_CP053398.1	3067968	3068609		plus	endonuclease III	nth		protein-coding			WP_062789525.1	endonuclease III	213	HL670_RS13735
NZ_CP053398.1	3069458	3070978		plus	dipeptide/tripeptide permease DtpA	dtpA		protein-coding			WP_004943857.1	dipeptide/tripeptide permease DtpA	506	HL670_RS13740
NZ_CP053398.1	3071055	3073144		minus	uncharacterized gene			pseudogene						HL670_RS13745
NZ_CP053398.1	3073304	3073867		minus	XRE family transcriptional regulator			protein-coding			WP_006324962.1	XRE family transcriptional regulator	187	HL670_RS13750
NZ_CP053398.1	3073981	3075165		plus	benzoate/H(+) symporter BenE family transporter			protein-coding			WP_006324961.1	benzoate/H(+) symporter BenE family transporter	394	HL670_RS13755
NZ_CP053398.1	3075259	3075756		plus	MEKHLA domain-containing protein			protein-coding			WP_062789523.1	MEKHLA domain-containing protein	165	HL670_RS13760
NZ_CP053398.1	3075840	3076343		plus	cupin domain-containing protein			protein-coding			WP_004943844.1	cupin domain-containing protein	167	HL670_RS13765
NZ_CP053398.1	3076308	3077162		minus	aminoglycoside phosphotransferase family protein			protein-coding			WP_062789521.1	aminoglycoside phosphotransferase family protein	284	HL670_RS13770
NZ_CP053398.1	3077318	3077695		plus	RidA family protein			protein-coding			WP_004943839.1	RidA family protein	125	HL670_RS13775
NZ_CP053398.1	3077705	3078085		minus	nuclear transport factor 2 family protein			protein-coding			WP_004943837.1	nuclear transport factor 2 family protein	126	HL670_RS13780
NZ_CP053398.1	3078116	3078427		minus	hypothetical protein			protein-coding			WP_037430818.1	hypothetical protein	103	HL670_RS13785
NZ_CP053398.1	3078630	3078899		plus	hypothetical protein			protein-coding			WP_004943833.1	hypothetical protein	89	HL670_RS13790
NZ_CP053398.1	3078896	3079291		minus	nuclear transport factor 2 family protein			protein-coding			WP_004943831.1	nuclear transport factor 2 family protein	131	HL670_RS13795
NZ_CP053398.1	3079528	3080193		plus	HD domain-containing protein			protein-coding			WP_062789519.1	HD domain-containing protein	221	HL670_RS13800
NZ_CP053398.1	3080301	3080564		plus	DUF3811 domain-containing protein			protein-coding			WP_006324956.1	DUF3811 domain-containing protein	87	HL670_RS13805
NZ_CP053398.1	3080767	3081651		plus	4-hydroxy-tetrahydrodipicolinate synthase	dapA		protein-coding			WP_006324954.1	4-hydroxy-tetrahydrodipicolinate synthase	294	HL670_RS13810
NZ_CP053398.1	3081744	3082349		plus	glutathione transferase GstA	gstA		protein-coding			WP_004943818.1	glutathione transferase GstA	201	HL670_RS13815
NZ_CP053398.1	3082386	3082688		minus	uncharacterized gene			pseudogene						HL670_RS13820
NZ_CP053398.1	3082893	3086027		plus	hypothetical protein			protein-coding			WP_062789517.1	hypothetical protein	1044	HL670_RS13825
NZ_CP053398.1	3086347	3087621		minus	tyrosine--tRNA ligase	tyrS		protein-coding			WP_062789515.1	tyrosine--tRNA ligase	424	HL670_RS13830
NZ_CP053398.1	3087760	3088413		minus	pyridoxamine 5'-phosphate oxidase	pdxH		protein-coding			WP_062789513.1	pyridoxamine 5'-phosphate oxidase	217	HL670_RS13835
NZ_CP053398.1	3088503	3088805		minus	MliC family protein			protein-coding			WP_004943799.1	MliC family protein	100	HL670_RS13840
NZ_CP053398.1	3088851	3089972		minus	anhydro-N-acetylmuramic acid kinase	anmK		protein-coding			WP_062789510.1	anhydro-N-acetylmuramic acid kinase	373	HL670_RS13845
NZ_CP053398.1	3090338	3090802		plus	glycine zipper 2TM domain-containing protein			protein-coding			WP_004943793.1	glycine zipper 2TM domain-containing protein	154	HL670_RS13850
NZ_CP053398.1	3090895	3091329		minus	transcriptional regulator SlyA	slyA		protein-coding			WP_004943789.1	transcriptional regulator SlyA	144	HL670_RS13855
NZ_CP053398.1	3091510	3091746		plus	DUF1656 domain-containing protein			protein-coding			WP_004943785.1	DUF1656 domain-containing protein	78	HL670_RS13860
NZ_CP053398.1	3091750	3092607		plus	HlyD family secretion protein			protein-coding			WP_062789508.1	HlyD family secretion protein	285	HL670_RS13865
NZ_CP053398.1	3092617	3094649		plus	uncharacterized gene			pseudogene						HL670_RS13870
NZ_CP053398.1	3094656	3095180		minus	superoxide dismutase family protein	sodC		protein-coding			WP_062789504.1	superoxide dismutase family protein	174	HL670_RS13875
NZ_CP053398.1	3095422	3097266		plus	polyurethanase			protein-coding			WP_062789502.1	polyurethanase	614	HL670_RS13880
NZ_CP053398.1	3097326	3098222		minus	aldo/keto reductase family oxidoreductase			protein-coding			WP_004943773.1	aldo/keto reductase family oxidoreductase	298	HL670_RS13885
NZ_CP053398.1	3098322	3098561		minus	DUF1289 domain-containing protein			protein-coding			WP_004943770.1	DUF1289 domain-containing protein	79	HL670_RS13890
NZ_CP053398.1	3098583	3099512		minus	LysR substrate-binding domain-containing protein			protein-coding			WP_216084030.1	LysR substrate-binding domain-containing protein	309	HL670_RS13895
NZ_CP053398.1	3099653	3100294		plus	NAD(P)-dependent oxidoreductase			protein-coding			WP_004943764.1	NAD(P)-dependent oxidoreductase	213	HL670_RS13900
NZ_CP053398.1	3100447	3102084		plus	phosphoethanolamine transferase EptA	eptA		protein-coding			WP_062789498.1	phosphoethanolamine transferase EptA	545	HL670_RS13905
NZ_CP053398.1	3102188	3102808		plus	TetR/AcrR family transcriptional regulator			protein-coding			WP_037430813.1	TetR/AcrR family transcriptional regulator	206	HL670_RS13910
NZ_CP053398.1	3102899	3103996		plus	alkene reductase			protein-coding			WP_062789496.1	alkene reductase	365	HL670_RS13915
NZ_CP053398.1	3104106	3104645		minus	isopentenyl-diphosphate Delta-isomerase	idi		protein-coding			WP_062789494.1	isopentenyl-diphosphate Delta-isomerase	179	HL670_RS13920
NZ_CP053398.1	3104968	3105375		plus	lactoylglutathione lyase	gloA		protein-coding			WP_004943750.1	lactoylglutathione lyase	135	HL670_RS13925
NZ_CP053398.1	3105454	3106134		plus	ribonuclease T	rnt		protein-coding			WP_004943747.1	ribonuclease T	226	HL670_RS13930
NZ_CP053398.1	3106206	3106550		minus	Grx4 family monothiol glutaredoxin			protein-coding			WP_004943744.1	Grx4 family monothiol glutaredoxin	114	HL670_RS13935
NZ_CP053398.1	3106965	3107783		plus	C40 family peptidase			protein-coding			WP_004943741.1	C40 family peptidase	272	HL670_RS13940
NZ_CP053398.1	3107998	3108087		minus	YnhF family membrane protein			protein-coding			WP_004943739.1	YnhF family membrane protein	29	HL670_RS13945
NZ_CP053398.1	3108412	3109437		plus	HTH-type transcriptional repressor PurR	purR		protein-coding			WP_004943736.1	HTH-type transcriptional repressor PurR	341	HL670_RS13950
NZ_CP053398.1	3109434	3110378		minus	DNA-binding transcriptional activator PunR	punR		protein-coding			WP_062789492.1	DNA-binding transcriptional activator PunR	314	HL670_RS13955
NZ_CP053398.1	3110503	3111711		plus	purine nucleoside transporter PunC	punC		protein-coding			WP_062789490.1	purine nucleoside transporter PunC	402	HL670_RS13960
NZ_CP053398.1	3112053	3113204		plus	cyclopropane fatty acyl phospholipid synthase	cfa		protein-coding			WP_062789488.1	cyclopropane fatty acyl phospholipid synthase	383	HL670_RS13965
NZ_CP053398.1	3113279	3113575		minus	I78 family peptidase inhibitor			protein-coding			WP_020438921.1	I78 family peptidase inhibitor	98	HL670_RS13970
NZ_CP053398.1	3113604	3114254		minus	riboflavin synthase			protein-coding			WP_006324934.1	riboflavin synthase	216	HL670_RS13975
NZ_CP053398.1	3114497	3115873		plus	MATE family efflux transporter			protein-coding			WP_004943723.1	MATE family efflux transporter	458	HL670_RS13980
NZ_CP053398.1	3116066	3116142		plus	tRNA-Val			tRNA						HL670_RS13985
NZ_CP053398.1	3116163	3116239		plus	tRNA-Val			tRNA						HL670_RS13990
NZ_CP053398.1	3116260	3116336		plus	tRNA-Val			tRNA						HL670_RS13995
NZ_CP053398.1	3116480	3116785		plus	hypothetical protein			protein-coding			WP_004943720.1	hypothetical protein	101	HL670_RS14000
NZ_CP053398.1	3116819	3117178		plus	hypothetical protein			protein-coding			WP_147457666.1	hypothetical protein	119	HL670_RS14005
NZ_CP053398.1	3117190	3118602		plus	pyruvate kinase PykF	pykF		protein-coding			WP_004943718.1	pyruvate kinase PykF	470	HL670_RS14010
NZ_CP053398.1	3118911	3119147		plus	major outer membrane lipoprotein			protein-coding			WP_004943717.1	major outer membrane lipoprotein	78	HL670_RS14015
NZ_CP053398.1	3119288	3120295		minus	L,D-transpeptidase family protein			protein-coding			WP_171407089.1	L,D-transpeptidase family protein	335	HL670_RS14020
NZ_CP053398.1	3120599	3121015		minus	cysteine desulfuration protein SufE	sufE		protein-coding			WP_062790256.1	cysteine desulfuration protein SufE	138	HL670_RS14025
NZ_CP053398.1	3121114	3122334		minus	cysteine desulfurase SufS	sufS		protein-coding			WP_062790253.1	cysteine desulfurase SufS	406	HL670_RS14030
NZ_CP053398.1	3122331	3123617		minus	Fe-S cluster assembly protein SufD	sufD		protein-coding			WP_062790250.1	Fe-S cluster assembly protein SufD	428	HL670_RS14035
NZ_CP053398.1	3123592	3124338		minus	Fe-S cluster assembly ATPase SufC	sufC		protein-coding			WP_004943704.1	Fe-S cluster assembly ATPase SufC	248	HL670_RS14040
NZ_CP053398.1	3124381	3125876		minus	uncharacterized gene	sufB		pseudogene						HL670_RS14045
NZ_CP053398.1	3125891	3126262		minus	Fe-S cluster assembly scaffold SufA	sufA		protein-coding			WP_004943698.1	Fe-S cluster assembly scaffold SufA	123	HL670_RS14050
NZ_CP053398.1	3126822	3127226		plus	hypothetical protein			protein-coding			WP_004943694.1	hypothetical protein	134	HL670_RS14055
NZ_CP053398.1	3127284	3127700		minus	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	menI		protein-coding			WP_004943689.1	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	138	HL670_RS14060
NZ_CP053398.1	3127697	3130753		minus	FAD-binding and (Fe-S)-binding domain-containing protein			protein-coding			WP_062790247.1	FAD-binding and (Fe-S)-binding domain-containing protein	1018	HL670_RS14065
NZ_CP053398.1	3131065	3132164		plus	uncharacterized gene	ydiK		pseudogene						HL670_RS14070
NZ_CP053398.1	3132634	3135012		minus	phosphoenolpyruvate synthase	ppsA		protein-coding			WP_006324926.1	phosphoenolpyruvate synthase	792	HL670_RS14075
NZ_CP053398.1	3135231	3135518		minus	hypothetical protein			protein-coding			WP_062790244.1	hypothetical protein	95	HL670_RS14080
NZ_CP053398.1	3135545	3136366		plus	pyruvate, water dikinase regulatory protein			protein-coding			WP_004943677.1	pyruvate, water dikinase regulatory protein	273	HL670_RS14085
NZ_CP053398.1	3136603	3137649		plus	3-deoxy-7-phosphoheptulonate synthase			protein-coding			WP_004943674.1	3-deoxy-7-phosphoheptulonate synthase	348	HL670_RS14090
NZ_CP053398.1	3137774	3138259		plus	glutathione peroxidase			protein-coding			WP_004943671.1	glutathione peroxidase	161	HL670_RS14095
NZ_CP053398.1	3138422	3138613		plus	hemin uptake protein HemP			protein-coding			WP_079250948.1	hemin uptake protein HemP	63	HL670_RS14100
NZ_CP053398.1	3138707	3140787		plus	uncharacterized gene			pseudogene						HL670_RS14105
NZ_CP053398.1	3140851	3141885		plus	hemin-degrading factor			protein-coding			WP_062790235.1	hemin-degrading factor	344	HL670_RS14110
NZ_CP053398.1	3141882	3142712		plus	ABC transporter substrate-binding protein			protein-coding			WP_062790232.1	ABC transporter substrate-binding protein	276	HL670_RS14115
NZ_CP053398.1	3142712	3143716		plus	iron ABC transporter permease			protein-coding			WP_004943655.1	iron ABC transporter permease	334	HL670_RS14120
NZ_CP053398.1	3143709	3144494		plus	heme ABC transporter ATP-binding protein			protein-coding			WP_020438914.1	heme ABC transporter ATP-binding protein	261	HL670_RS14125
NZ_CP053398.1	3144595	3146037		minus	YdiU family protein			protein-coding			WP_062790229.1	YdiU family protein	480	HL670_RS14130
NZ_CP053398.1	3146282	3147022		minus	EAL domain-containing protein			protein-coding			WP_062790226.1	EAL domain-containing protein	246	HL670_RS14135
NZ_CP053398.1	3147566	3148579		minus	lipoate--protein ligase A			protein-coding			WP_062790223.1	lipoate--protein ligase A	337	HL670_RS14140
NZ_CP053398.1	3148637	3149101		minus	NlpC/P60 family protein			protein-coding			WP_004943635.1	NlpC/P60 family protein	154	HL670_RS14145
NZ_CP053398.1	3149275	3149667		minus	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	arnF		protein-coding			WP_004943631.1	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	130	HL670_RS14150
NZ_CP053398.1	3149664	3150011		minus	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	arnE		protein-coding			WP_004943629.1	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	115	HL670_RS14155
NZ_CP053398.1	3150008	3151672		minus	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	arnT		protein-coding			WP_062790220.1	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	554	HL670_RS14160
NZ_CP053398.1	3151669	3152574		minus	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase	arnD		protein-coding			WP_004943624.1	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase	301	HL670_RS14165
NZ_CP053398.1	3152571	3154553		minus	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	arnA		protein-coding			WP_037433943.1	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	660	HL670_RS14170
NZ_CP053398.1	3154553	3155533		minus	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	arnC		protein-coding			WP_006324910.1	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	326	HL670_RS14175
NZ_CP053398.1	3155520	3156673		minus	uncharacterized gene	arnB		pseudogene						HL670_RS14180
NZ_CP053398.1	3157064	3157819		minus	vitamin B12 ABC transporter ATP-binding protein BtuD	btuD		protein-coding			WP_004943615.1	vitamin B12 ABC transporter ATP-binding protein BtuD	251	HL670_RS14185
NZ_CP053398.1	3157839	3158390		minus	glutathione peroxidase			protein-coding			WP_062790217.1	glutathione peroxidase	183	HL670_RS14190
NZ_CP053398.1	3158432	3159439		minus	vitamin B12 ABC transporter permease BtuC	btuC		protein-coding			WP_004943610.1	vitamin B12 ABC transporter permease BtuC	335	HL670_RS14195
NZ_CP053398.1	3159615	3160091		minus	DUF2502 domain-containing protein			protein-coding			WP_004943607.1	DUF2502 domain-containing protein	158	HL670_RS14200
NZ_CP053398.1	3160324	3160452		plus	hypothetical protein			protein-coding			WP_013812635.1	hypothetical protein	42	HL670_RS27135
NZ_CP053398.1	3160666	3160962		minus	integration host factor subunit alpha	ihfA		protein-coding			WP_004943604.1	integration host factor subunit alpha	98	HL670_RS14205
NZ_CP053398.1	3160967	3163354		minus	phenylalanine--tRNA ligase subunit beta	pheT		protein-coding			WP_020438909.1	phenylalanine--tRNA ligase subunit beta	795	HL670_RS14210
NZ_CP053398.1	3163369	3164352		minus	phenylalanine--tRNA ligase subunit alpha	pheS		protein-coding			WP_004943598.1	phenylalanine--tRNA ligase subunit alpha	327	HL670_RS14215
NZ_CP053398.1	3164791	3165147		minus	50S ribosomal protein L20	rplT		protein-coding			WP_004943595.1	50S ribosomal protein L20	118	HL670_RS14225
NZ_CP053398.1	3165191	3165388		minus	50S ribosomal protein L35	rpmI		protein-coding			WP_004943591.1	50S ribosomal protein L35	65	HL670_RS14230
NZ_CP053398.1	3165487	3166038		minus	translation initiation factor IF-3	infC		protein-coding			WP_013812633.1	translation initiation factor IF-3	183	HL670_RS14235
NZ_CP053398.1	3166042	3167970		minus	threonine--tRNA ligase	thrS		protein-coding			WP_006324903.1	threonine--tRNA ligase	642	HL670_RS14240
NZ_CP053398.1	3168268	3169227		minus	hypothetical protein			protein-coding			WP_020438908.1	hypothetical protein	319	HL670_RS14245
NZ_CP053398.1	3169448	3169507		plus	uncharacterized gene			pseudogene						HL670_RS26535
NZ_CP053398.1	3169559	3169735		plus	uncharacterized gene			pseudogene						HL670_RS26540
NZ_CP053398.1	3170021	3170242		plus	hypothetical protein			protein-coding			WP_062791955.1	hypothetical protein	73	HL670_RS14255
NZ_CP053398.1	3170379	3171065		plus	MarC family NAAT transporter			protein-coding			WP_062791957.1	MarC family NAAT transporter	228	HL670_RS14260
NZ_CP053398.1	3171104	3172237		minus	ABC transporter substrate-binding protein			protein-coding			WP_062791959.1	ABC transporter substrate-binding protein	377	HL670_RS14265
NZ_CP053398.1	3172389	3173672		minus	HAAAP family serine/threonine permease			protein-coding			WP_171407090.1	HAAAP family serine/threonine permease	427	HL670_RS14270
NZ_CP053398.1	3173928	3175265		minus	cytochrome c			protein-coding			WP_062791961.1	cytochrome c	445	HL670_RS14275
NZ_CP053398.1	3175278	3177059		minus	GMC family oxidoreductase			protein-coding			WP_062791963.1	GMC family oxidoreductase	593	HL670_RS14280
NZ_CP053398.1	3177062	3177781		minus	gluconate 2-dehydrogenase subunit 3 family protein			protein-coding			WP_006324895.1	gluconate 2-dehydrogenase subunit 3 family protein	239	HL670_RS14285
NZ_CP053398.1	3178091	3178756		minus	transglycosylase SLT domain-containing protein			protein-coding			WP_004943568.1	transglycosylase SLT domain-containing protein	221	HL670_RS14290
NZ_CP053398.1	3178866	3179165		plus	type V toxin-antitoxin system endoribonuclease antitoxin GhoS	ghoS		protein-coding			WP_006324894.1	type V toxin-antitoxin system endoribonuclease antitoxin GhoS	99	HL670_RS14295
NZ_CP053398.1	3179296	3180240		plus	metal ABC transporter substrate-binding protein			protein-coding			WP_004943562.1	metal ABC transporter substrate-binding protein	314	HL670_RS14300
NZ_CP053398.1	3180237	3181127		plus	manganese/iron ABC transporter ATP-binding protein			protein-coding			WP_013812621.1	manganese/iron ABC transporter ATP-binding protein	296	HL670_RS14305
NZ_CP053398.1	3181127	3181987		plus	metal ABC transporter permease			protein-coding			WP_006324891.1	metal ABC transporter permease	286	HL670_RS14310
NZ_CP053398.1	3181987	3182847		plus	metal ABC transporter permease			protein-coding			WP_062791965.1	metal ABC transporter permease	286	HL670_RS14315
NZ_CP053398.1	3182891	3183334		minus	GNAT family N-acetyltransferase			protein-coding			WP_062791967.1	GNAT family N-acetyltransferase	147	HL670_RS14320
NZ_CP053398.1	3183590	3184458		plus	uncharacterized gene			pseudogene						HL670_RS14325
NZ_CP053398.1	3184498	3185058		minus	YniB family protein			protein-coding			WP_004943543.1	YniB family protein	186	HL670_RS14330
NZ_CP053398.1	3185254	3186546		plus	hypothetical protein			protein-coding			WP_062791969.1	hypothetical protein	430	HL670_RS14335
NZ_CP053398.1	3186610	3187275		plus	hexitol phosphatase HxpB	hxpB		protein-coding			WP_004943536.1	hexitol phosphatase HxpB	221	HL670_RS14340
NZ_CP053398.1	3187724	3188272		plus	metal-dependent hydrolase			protein-coding			WP_004943534.1	metal-dependent hydrolase	182	HL670_RS14345
NZ_CP053398.1	3188455	3189846		plus	L-cystine transporter			protein-coding			WP_171407091.1	L-cystine transporter	463	HL670_RS14350
NZ_CP053398.1	3189974	3190765		minus	DNA-binding transcriptional regulator KdgR	kdgR		protein-coding			WP_062791973.1	DNA-binding transcriptional regulator KdgR	263	HL670_RS14355
NZ_CP053398.1	3190996	3192390		plus	MFS transporter			protein-coding			WP_062792013.1	MFS transporter	464	HL670_RS14360
NZ_CP053398.1	3192438	3193316		minus	protease HtpX	htpX		protein-coding			WP_004943526.1	protease HtpX	292	HL670_RS14365
NZ_CP053398.1	3193513	3193725		minus	DUF4260 family protein			protein-coding			WP_062791975.1	DUF4260 family protein	70	HL670_RS26905
NZ_CP053398.1	3193964	3196009		minus	carboxy terminal-processing peptidase	prc		protein-coding			WP_004943522.1	carboxy terminal-processing peptidase	681	HL670_RS14375
NZ_CP053398.1	3196029	3196739		minus	RNA chaperone ProQ	proQ		protein-coding			WP_062791977.1	RNA chaperone ProQ	236	HL670_RS14380
NZ_CP053398.1	3196835	3197332		minus	GAF domain-containing protein			protein-coding			WP_004943516.1	GAF domain-containing protein	165	HL670_RS14385
NZ_CP053398.1	3197937	3199184		plus	membrane integrity lipid transport subunit YebS	yebS		protein-coding			WP_062792015.1	membrane integrity lipid transport subunit YebS	415	HL670_RS14390
NZ_CP053398.1	3199153	3201783		plus	PqiB family protein			protein-coding			WP_006324881.1	PqiB family protein	876	HL670_RS14395
NZ_CP053398.1	3201886	3203322		plus	16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF	rsmF		protein-coding			WP_086016595.1	16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF	478	HL670_RS14400
NZ_CP053398.1	3203593	3204132		plus	spore coat U domain-containing protein			protein-coding			WP_004943503.1	spore coat U domain-containing protein	179	HL670_RS14405
NZ_CP053398.1	3204135	3204638		plus	spore coat U domain-containing protein			protein-coding			WP_062791981.1	spore coat U domain-containing protein	167	HL670_RS14410
NZ_CP053398.1	3204644	3205192		plus	spore coat U domain-containing protein			protein-coding			WP_004943498.1	spore coat U domain-containing protein	182	HL670_RS14415
NZ_CP053398.1	3205216	3205980		plus	molecular chaperone			protein-coding			WP_004943497.1	molecular chaperone	254	HL670_RS14420
NZ_CP053398.1	3206132	3208477		plus	fimbria/pilus outer membrane usher protein			protein-coding			WP_062791983.1	fimbria/pilus outer membrane usher protein	781	HL670_RS14425
NZ_CP053398.1	3208496	3209428		plus	spore coat protein U domain-containing protein			protein-coding			WP_062791985.1	spore coat protein U domain-containing protein	310	HL670_RS14430
NZ_CP053398.1	3209565	3209804		plus	YebV family protein			protein-coding			WP_062791987.1	YebV family protein	79	HL670_RS14435
NZ_CP053398.1	3209858	3210460		minus	hypothetical protein			protein-coding			WP_062791989.1	hypothetical protein	200	HL670_RS14440
NZ_CP053398.1	3210462	3210854		minus	ASCH domain-containing protein			protein-coding			WP_062791991.1	ASCH domain-containing protein	130	HL670_RS14445
NZ_CP053398.1	3211185	3211292		plus	small membrane protein YniD	yniD		protein-coding			WP_020438901.1	small membrane protein YniD	35	HL670_RS26910
NZ_CP053398.1	3211318	3211482		minus	hypothetical protein			protein-coding			WP_004943479.1	hypothetical protein	54	HL670_RS14450
NZ_CP053398.1	3211651	3211860		plus	hypothetical protein			protein-coding			WP_004943477.1	hypothetical protein	69	HL670_RS14455
NZ_CP053398.1	3212070	3213413		minus	2-hydroxycarboxylate transporter family protein			protein-coding			WP_062791993.1	2-hydroxycarboxylate transporter family protein	447	HL670_RS14460
NZ_CP053398.1	3213905	3215524		plus	phosphoenolpyruvate carboxykinase (ATP)	pckA		protein-coding			WP_062791995.1	phosphoenolpyruvate carboxykinase (ATP)	539	HL670_RS14465
NZ_CP053398.1	3215654	3216679		minus	alcohol dehydrogenase catalytic domain-containing protein			protein-coding			WP_062791997.1	alcohol dehydrogenase catalytic domain-containing protein	341	HL670_RS14470
NZ_CP053398.1	3216847	3217767		minus	LysR family transcriptional regulator			protein-coding			WP_062792017.1	LysR family transcriptional regulator	306	HL670_RS14475
NZ_CP053398.1	3217853	3218494		minus	TetR/AcrR family transcriptional regulator			protein-coding			WP_062791999.1	TetR/AcrR family transcriptional regulator	213	HL670_RS14480
NZ_CP053398.1	3218588	3219286		plus	hypothetical protein			protein-coding			WP_062792001.1	hypothetical protein	232	HL670_RS14485
NZ_CP053398.1	3219372	3219758		plus	GFA family protein			protein-coding			WP_062792003.1	GFA family protein	128	HL670_RS14490
NZ_CP053398.1	3219859	3221169		plus	MFS transporter			protein-coding			WP_062792005.1	MFS transporter	436	HL670_RS14495
NZ_CP053398.1	3221437	3222438		plus	ABC transporter substrate-binding protein			protein-coding			WP_062792007.1	ABC transporter substrate-binding protein	333	HL670_RS14500
NZ_CP053398.1	3222501	3223373		plus	ABC transporter permease			protein-coding			WP_171407093.1	ABC transporter permease	290	HL670_RS14505
