Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NC_015567.1	2002958	2003992		plus	phosphate acyltransferase PlsX	plsX	57666648	protein-coding			WP_071880445.1	phosphate acyltransferase PlsX	344	SERAS9_RS09325
NC_015567.1	2003999	2004952		plus	beta-ketoacyl-ACP synthase III		57666649	protein-coding			WP_013812435.1	beta-ketoacyl-ACP synthase III	317	SERAS9_RS09330
NC_015567.1	2004969	2005898		plus	ACP S-malonyltransferase	fabD	57666650	protein-coding			WP_013812436.1	ACP S-malonyltransferase	309	SERAS9_RS09335
NC_015567.1	2005910	2006644		plus	3-oxoacyl-ACP reductase FabG	fabG	57666651	protein-coding			WP_004943047.1	3-oxoacyl-ACP reductase FabG	244	SERAS9_RS09340
NC_015567.1	2006799	2007035		plus	acyl carrier protein	acpP	57666652	protein-coding			WP_004719003.1	acyl carrier protein	78	SERAS9_RS09345
NC_015567.1	2007118	2008359		plus	beta-ketoacyl-ACP synthase II	fabF	57666653	protein-coding			WP_013812437.1	beta-ketoacyl-ACP synthase II	413	SERAS9_RS09350
NC_015567.1	2008542	2009257		plus	uncharacterized gene		57666654	pseudogene						SERAS9_RS09355
NC_015567.1	2009288	2010085		plus	aminodeoxychorismate lyase	pabC	57666655	protein-coding			WP_013812438.1	aminodeoxychorismate lyase	265	SERAS9_RS09360
NC_015567.1	2010099	2011124		plus	endolytic transglycosylase MltG	mltG	57666656	protein-coding			WP_013812439.1	endolytic transglycosylase MltG	341	SERAS9_RS09365
NC_015567.1	2011114	2011749		plus	dTMP kinase	tmk	57666657	protein-coding			WP_006324672.1	dTMP kinase	211	SERAS9_RS09370
NC_015567.1	2011749	2012756		plus	DNA polymerase III subunit delta'	holB	57666658	protein-coding			WP_013812440.1	DNA polymerase III subunit delta'	335	SERAS9_RS09375
NC_015567.1	2012771	2013547		plus	metal-dependent hydrolase		57666659	protein-coding			WP_013812441.1	metal-dependent hydrolase	258	SERAS9_RS09380
NC_015567.1	2013884	2015317		plus	PTS glucose transporter subunit IIBC	ptsG	57666660	protein-coding			WP_013812442.1	PTS glucose transporter subunit IIBC	477	SERAS9_RS09385
NC_015567.1	2015374	2015844		minus	manganese-binding transcriptional regulator MntR	mntR	57666661	protein-coding			WP_013812443.1	manganese-binding transcriptional regulator MntR	156	SERAS9_RS09390
NC_015567.1	2016074	2017378		plus	Nramp family divalent metal transporter		57666662	protein-coding			WP_013812444.1	Nramp family divalent metal transporter	434	SERAS9_RS09395
NC_015567.1	2017439	2017714		minus	hypothetical protein		57666663	protein-coding			WP_013812445.1	hypothetical protein	91	SERAS9_RS09400
NC_015567.1	2018053	2018625		minus	SH3 domain-containing protein		57669798	protein-coding			WP_013812446.1	SH3 domain-containing protein	190	SERAS9_RS25485
NC_015567.1	2018922	2019668		minus	SDR family oxidoreductase		57666664	protein-coding			WP_013812447.1	SDR family oxidoreductase	248	SERAS9_RS09405
NC_015567.1	2019769	2020146		plus	helix-turn-helix domain-containing protein		57666665	protein-coding			WP_013812448.1	helix-turn-helix domain-containing protein	125	SERAS9_RS09410
NC_015567.1	2020143	2021048		minus	transporter substrate-binding domain-containing protein		57666666	protein-coding			WP_013812449.1	transporter substrate-binding domain-containing protein	301	SERAS9_RS09415
NC_015567.1	2021304	2021654		plus	purine nucleoside phosphoramidase	hinT	57666667	protein-coding			WP_004943071.1	purine nucleoside phosphoramidase	116	SERAS9_RS09420
NC_015567.1	2021667	2022056		plus	YcfL family protein		57666668	protein-coding			WP_013812450.1	YcfL family protein	129	SERAS9_RS09425
NC_015567.1	2022086	2022679		plus	penicillin-binding protein activator LpoB	lpoB	57666669	protein-coding			WP_013812451.1	penicillin-binding protein activator LpoB	197	SERAS9_RS09430
NC_015567.1	2022660	2023529		plus	phosphotransferase		57666670	protein-coding			WP_013812452.1	phosphotransferase	289	SERAS9_RS09435
NC_015567.1	2023561	2024580		plus	beta-N-acetylhexosaminidase	nagZ	57666671	protein-coding			WP_041416041.1	beta-N-acetylhexosaminidase	339	SERAS9_RS09440
NC_015567.1	2024656	2025198		plus	alpha/beta hydrolase YcfP	ycfP	57666672	protein-coding			WP_006324724.1	alpha/beta hydrolase YcfP	180	SERAS9_RS09445
NC_015567.1	2025531	2026835		plus	NAD(P)/FAD-dependent oxidoreductase		57666673	protein-coding			WP_013812454.1	NAD(P)/FAD-dependent oxidoreductase	434	SERAS9_RS09450
NC_015567.1	2027197	2027733		plus	glycine zipper 2TM domain-containing protein		57666674	protein-coding			WP_006324726.1	glycine zipper 2TM domain-containing protein	178	SERAS9_RS09455
NC_015567.1	2028023	2028508		plus	Rrf2 family transcriptional regulator		57666675	protein-coding			WP_006322456.1	Rrf2 family transcriptional regulator	161	SERAS9_RS09460
NC_015567.1	2028586	2031729		minus	multidrug efflux RND transporter permease subunit SdeB	sdeB	57666676	protein-coding			WP_013812455.1	multidrug efflux RND transporter permease subunit SdeB	1047	SERAS9_RS09465
NC_015567.1	2031754	2032956		minus	efflux RND transporter periplasmic adaptor subunit		57666677	protein-coding			WP_013812456.1	efflux RND transporter periplasmic adaptor subunit	400	SERAS9_RS09470
NC_015567.1	2033251	2033607		plus	helix-turn-helix domain-containing protein		57666678	protein-coding			WP_006324729.1	helix-turn-helix domain-containing protein	118	SERAS9_RS09475
NC_015567.1	2033664	2033753		minus	tRNA-Ser		57666679	tRNA						SERAS9_RS09480
NC_015567.1	2033977	2034066		minus	tRNA-Ser		57666680	tRNA						SERAS9_RS09485
NC_015567.1	2034576	2036042		plus	oligopeptide:H+ symporter		57666681	protein-coding			WP_013812457.1	oligopeptide:H+ symporter	488	SERAS9_RS09490
NC_015567.1	2036172	2037113		plus	glyoxylate/hydroxypyruvate reductase GhrA	ghrA	57666682	protein-coding			WP_013812458.1	glyoxylate/hydroxypyruvate reductase GhrA	313	SERAS9_RS09495
NC_015567.1	2037195	2037932		plus	phosphatase		57666683	protein-coding			WP_004943097.1	phosphatase	245	SERAS9_RS09500
NC_015567.1	2037974	2038552		plus	molecular chaperone		57666684	protein-coding			WP_013812459.1	molecular chaperone	192	SERAS9_RS09505
NC_015567.1	2038721	2039374		plus	tellurite resistance TerB family protein		57666685	protein-coding			WP_013812460.1	tellurite resistance TerB family protein	217	SERAS9_RS09510
NC_015567.1	2039443	2041476		plus	prolyl oligopeptidase family serine peptidase		57666686	protein-coding			WP_013812461.1	prolyl oligopeptidase family serine peptidase	677	SERAS9_RS09515
NC_015567.1	2041510	2042178		minus	exodeoxyribonuclease X	exoX	57666687	protein-coding			WP_004943107.1	exodeoxyribonuclease X	222	SERAS9_RS09520
NC_015567.1	2042615	2043040		plus	TraR/DksA C4-type zinc finger protein		57666688	protein-coding			WP_013812462.1	TraR/DksA C4-type zinc finger protein	141	SERAS9_RS09525
NC_015567.1	2043209	2044162		plus	prolyl aminopeptidase	pip	57666689	protein-coding			WP_013812463.1	prolyl aminopeptidase	317	SERAS9_RS09530
NC_015567.1	2044191	2044421		minus	DNA polymerase III subunit theta		57666690	protein-coding			WP_013812464.1	DNA polymerase III subunit theta	76	SERAS9_RS09535
NC_015567.1	2044796	2045314		plus	non-heme ferritin	ftnA	57666691	protein-coding			WP_013815088.1	non-heme ferritin	172	SERAS9_RS09540
NC_015567.1	2045619	2046002		plus	CopC domain-containing protein YobA	yobA	57666692	protein-coding			WP_013812465.1	CopC domain-containing protein YobA	127	SERAS9_RS09545
NC_015567.1	2046006	2046887		plus	copper homeostasis membrane protein CopD	copD	57666693	protein-coding			WP_013812466.1	copper homeostasis membrane protein CopD	293	SERAS9_RS09550
NC_015567.1	2046957	2047298		plus	YebY family protein		57666694	protein-coding			WP_013812467.1	YebY family protein	113	SERAS9_RS09555
NC_015567.1	2048114	2048818		plus	hypothetical protein		57666695	protein-coding			WP_013812468.1	hypothetical protein	234	SERAS9_RS09560
NC_015567.1	2049092	2049832		minus	alpha/beta hydrolase		57666696	protein-coding			WP_013812470.1	alpha/beta hydrolase	246	SERAS9_RS09565
NC_015567.1	2050258	2050611		plus	hypothetical protein		57666697	protein-coding			WP_013812471.1	hypothetical protein	117	SERAS9_RS09570
NC_015567.1	2050885	2051424		plus	cysteine hydrolase family protein		57666698	protein-coding			WP_013812472.1	cysteine hydrolase family protein	179	SERAS9_RS09575
NC_015567.1	2051540	2051890		plus	DUF4377 domain-containing protein		57666699	protein-coding			WP_041416043.1	DUF4377 domain-containing protein	116	SERAS9_RS09580
NC_015567.1	2052668	2055166		plus	DUF4214 domain-containing protein		57666700	protein-coding			WP_239440990.1	DUF4214 domain-containing protein	832	SERAS9_RS09585
NC_015567.1	2055312	2056564		minus	IS3 family transposase		57666701	protein-coding			WP_239440991.1	IS3 family transposase	417	SERAS9_RS09590
NC_015567.1	2056902	2057051		minus	phosphotransferase		70784786	protein-coding			WP_239440992.1	phosphotransferase	49	SERAS9_RS26575
NC_015567.1	2057093	2057296		minus	hypothetical protein		70784787	protein-coding			WP_041416045.1	hypothetical protein	67	SERAS9_RS26580
NC_015567.1	2057446	2058645		plus	trans-2-enoyl-CoA reductase family protein		57666702	protein-coding			WP_013812476.1	trans-2-enoyl-CoA reductase family protein	399	SERAS9_RS09605
NC_015567.1	2058800	2059363		plus	DUF2975 domain-containing protein		57666703	protein-coding			WP_013812477.1	DUF2975 domain-containing protein	187	SERAS9_RS09610
NC_015567.1	2059338	2059586		plus	helix-turn-helix transcriptional regulator		57666704	protein-coding			WP_199638826.1	helix-turn-helix transcriptional regulator	82	SERAS9_RS09615
NC_015567.1	2060208	2060528		plus	hypothetical protein		57666705	protein-coding			WP_013812480.1	hypothetical protein	106	SERAS9_RS09625
NC_015567.1	2060552	2060965		plus	hypothetical protein		57669885	protein-coding			WP_233527856.1	hypothetical protein	137	SERAS9_RS26370
NC_015567.1	2061022	2061372		plus	hypothetical protein		57666706	protein-coding			WP_013812482.1	hypothetical protein	116	SERAS9_RS09635
NC_015567.1	2061356	2062276		minus	LysR family transcriptional regulator		57666707	protein-coding			WP_013812483.1	LysR family transcriptional regulator	306	SERAS9_RS09640
NC_015567.1	2062407	2063198		plus	3-oxoadipate enol-lactonase	pcaD	57666708	protein-coding			WP_013812484.1	3-oxoadipate enol-lactonase	263	SERAS9_RS09645
NC_015567.1	2063195	2063914		minus	two-component system response regulator DcuR	dcuR	57666709	protein-coding			WP_004943147.1	two-component system response regulator DcuR	239	SERAS9_RS09650
NC_015567.1	2063919	2065520		minus	sensor histidine kinase		57666710	protein-coding			WP_013812485.1	sensor histidine kinase	533	SERAS9_RS09655
NC_015567.1	2065644	2066486		minus	aldolase		57666711	protein-coding			WP_013812486.1	aldolase	280	SERAS9_RS09660
NC_015567.1	2067021	2067950		plus	sugar ABC transporter substrate-binding protein		57666712	protein-coding			WP_013812487.1	sugar ABC transporter substrate-binding protein	309	SERAS9_RS09665
NC_015567.1	2068048	2069532		plus	sugar ABC transporter ATP-binding protein		57666713	protein-coding			WP_013812488.1	sugar ABC transporter ATP-binding protein	494	SERAS9_RS09670
NC_015567.1	2069550	2070578		plus	ABC transporter permease		57666714	protein-coding			WP_013812489.1	ABC transporter permease	342	SERAS9_RS09675
NC_015567.1	2070643	2071563		plus	sugar ABC transporter substrate-binding protein		57666715	protein-coding			WP_013812490.1	sugar ABC transporter substrate-binding protein	306	SERAS9_RS09680
NC_015567.1	2071760	2073862		plus	right-handed parallel beta-helix repeat-containing protein		57666716	protein-coding			WP_013812491.1	right-handed parallel beta-helix repeat-containing protein	700	SERAS9_RS09685
NC_015567.1	2073918	2074733		minus	MetQ/NlpA family lipoprotein		57666717	protein-coding			WP_013812492.1	MetQ/NlpA family lipoprotein	271	SERAS9_RS09690
NC_015567.1	2075009	2075539		plus	hypothetical protein		57666718	protein-coding			WP_013812493.1	hypothetical protein	176	SERAS9_RS09695
NC_015567.1	2075685	2076110		plus	universal stress protein		57666719	protein-coding			WP_013812494.1	universal stress protein	141	SERAS9_RS09700
NC_015567.1	2076506	2077624		plus	PfkB family carbohydrate kinase		57666720	protein-coding			WP_041416049.1	PfkB family carbohydrate kinase	372	SERAS9_RS09705
NC_015567.1	2077621	2078559		plus	pseudouridine-5'-phosphate glycosidase		57666721	protein-coding			WP_004943178.1	pseudouridine-5'-phosphate glycosidase	312	SERAS9_RS09710
NC_015567.1	2078744	2080015		plus	NupC/NupG family nucleoside CNT transporter		57666722	protein-coding			WP_013812496.1	NupC/NupG family nucleoside CNT transporter	423	SERAS9_RS09715
NC_015567.1	2080012	2080485		plus	DUF1097 domain-containing protein		57666723	protein-coding			WP_013812497.1	DUF1097 domain-containing protein	157	SERAS9_RS09720
NC_015567.1	2080539	2080853		plus	metalloregulator ArsR/SmtB family transcription factor		57666724	protein-coding			WP_013812498.1	metalloregulator ArsR/SmtB family transcription factor	104	SERAS9_RS09725
NC_015567.1	2080850	2081194		plus	SRPBCC domain-containing protein		57666725	protein-coding			WP_013812499.1	SRPBCC domain-containing protein	114	SERAS9_RS09730
NC_015567.1	2081237	2081830		plus	ATP-dependent Clp protease proteolytic subunit		57666726	protein-coding			WP_013812500.1	ATP-dependent Clp protease proteolytic subunit	197	SERAS9_RS09735
NC_015567.1	2081977	2082909		plus	GGDEF domain-containing protein		57666727	protein-coding			WP_013812501.1	GGDEF domain-containing protein	310	SERAS9_RS09740
NC_015567.1	2083219	2084310		minus	redox-regulated ATPase YchF	ychF	57666728	protein-coding			WP_006324802.1	redox-regulated ATPase YchF	363	SERAS9_RS09745
NC_015567.1	2084642	2086171		plus	SulP family inorganic anion transporter		57666729	protein-coding			WP_013812502.1	SulP family inorganic anion transporter	509	SERAS9_RS09750
NC_015567.1	2086211	2086801		minus	aminoacyl-tRNA hydrolase	pth	57666730	protein-coding			WP_041416052.1	aminoacyl-tRNA hydrolase	196	SERAS9_RS09755
NC_015567.1	2087115	2087393		plus	stress-induced protein YchH	ychH	57666731	protein-coding			WP_013812504.1	stress-induced protein YchH	92	SERAS9_RS09760
NC_015567.1	2087579	2088526		minus	ribose-phosphate diphosphokinase	prs	57666732	protein-coding			WP_004943207.1	ribose-phosphate diphosphokinase	315	SERAS9_RS09765
NC_015567.1	2088699	2089565		minus	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ispE	57666733	protein-coding			WP_013812505.1	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	288	SERAS9_RS09770
NC_015567.1	2089562	2090185		minus	lipoprotein insertase outer membrane protein LolB	lolB	57666734	protein-coding			WP_013812506.1	lipoprotein insertase outer membrane protein LolB	207	SERAS9_RS09775
NC_015567.1	2090271	2090504		minus	hypothetical protein		57669886	protein-coding			WP_158307043.1	hypothetical protein	77	SERAS9_RS26375
NC_015567.1	2090672	2091424		plus	lytic polysaccharide monooxygenase		57666735	protein-coding			WP_013812507.1	lytic polysaccharide monooxygenase	250	SERAS9_RS09780
NC_015567.1	2091754	2093016		plus	glutamyl-tRNA reductase	hemA	57666736	protein-coding			WP_006324808.1	glutamyl-tRNA reductase	420	SERAS9_RS09785
NC_015567.1	2093048	2094133		plus	peptide chain release factor 1	prfA	57666737	protein-coding			WP_013812508.1	peptide chain release factor 1	361	SERAS9_RS09790
NC_015567.1	2094133	2094966		plus	peptide chain release factor N(5)-glutamine methyltransferase	prmC	57666738	protein-coding			WP_013812509.1	peptide chain release factor N(5)-glutamine methyltransferase	277	SERAS9_RS09795
NC_015567.1	2095015	2095413		plus	SirB2 family protein		57666739	protein-coding			WP_013812510.1	SirB2 family protein	132	SERAS9_RS09800
NC_015567.1	2095410	2096219		plus	invasion regulator SirB1	sirB1	57666740	protein-coding			WP_004943232.1	invasion regulator SirB1	269	SERAS9_RS09805
NC_015567.1	2096295	2097149		plus	3-deoxy-8-phosphooctulonate synthase	kdsA	57666741	protein-coding			WP_004943235.1	3-deoxy-8-phosphooctulonate synthase	284	SERAS9_RS09810
NC_015567.1	2097199	2098887		minus	C4-dicarboxylic acid transporter DauA	dauA	57666742	protein-coding			WP_013812511.1	C4-dicarboxylic acid transporter DauA	562	SERAS9_RS09815
NC_015567.1	2099119	2099604		minus	heme-degrading domain-containing protein		57666743	protein-coding			WP_013812512.1	heme-degrading domain-containing protein	161	SERAS9_RS09820
NC_015567.1	2099724	2103203		minus	transcription-repair coupling factor	mfd	57666744	protein-coding			WP_013812513.1	transcription-repair coupling factor	1159	SERAS9_RS09825
NC_015567.1	2103438	2104421		minus	threo-3-hydroxy-L-aspartate ammonia-lyase		57666745	protein-coding			WP_013812514.1	threo-3-hydroxy-L-aspartate ammonia-lyase	327	SERAS9_RS09830
NC_015567.1	2104509	2105150		plus	PAS domain-containing protein		57666746	protein-coding			WP_013812515.1	PAS domain-containing protein	213	SERAS9_RS09835
NC_015567.1	2105268	2106470		plus	lipoprotein-releasing ABC transporter permease subunit LolC	lolC	57666747	protein-coding			WP_013812516.1	lipoprotein-releasing ABC transporter permease subunit LolC	400	SERAS9_RS09840
NC_015567.1	2106463	2107167		plus	lipoprotein-releasing ABC transporter ATP-binding protein LolD	lolD	57666748	protein-coding			WP_006324815.1	lipoprotein-releasing ABC transporter ATP-binding protein LolD	234	SERAS9_RS09845
NC_015567.1	2107167	2108414		plus	lipoprotein-releasing ABC transporter permease subunit LolE	lolE	57666749	protein-coding			WP_013812517.1	lipoprotein-releasing ABC transporter permease subunit LolE	415	SERAS9_RS09850
NC_015567.1	2108470	2109387		plus	N-acetylglucosamine kinase	nagK	57666750	protein-coding			WP_013812518.1	N-acetylglucosamine kinase	305	SERAS9_RS09855
NC_015567.1	2109399	2110235		plus	NAD-dependent protein deacylase	cobB	57666751	protein-coding			WP_013812519.1	NAD-dependent protein deacylase	278	SERAS9_RS09860
NC_015567.1	2110319	2111032		plus	MurR/RpiR family transcriptional regulator		57666752	protein-coding			WP_013812520.1	MurR/RpiR family transcriptional regulator	237	SERAS9_RS09865
NC_015567.1	2111051	2112436		minus	glycoside hydrolase		57666753	protein-coding			WP_013812521.1	glycoside hydrolase	461	SERAS9_RS09870
NC_015567.1	2112462	2114021		minus	PTS transporter subunit EIIC		57666754	protein-coding			WP_013812522.1	PTS transporter subunit EIIC	519	SERAS9_RS09875
NC_015567.1	2114383	2115618		plus	peptidase T	pepT	57666755	protein-coding			WP_013812523.1	peptidase T	411	SERAS9_RS09880
NC_015567.1	2115700	2116788		plus	malate/lactate/ureidoglycolate dehydrogenase		57666756	protein-coding			WP_013812524.1	malate/lactate/ureidoglycolate dehydrogenase	362	SERAS9_RS09885
NC_015567.1	2116835	2117674		minus	MBL fold metallo-hydrolase		57666757	protein-coding			WP_013812525.1	MBL fold metallo-hydrolase	279	SERAS9_RS09890
NC_015567.1	2117667	2118212		minus	hypothetical protein		57666758	protein-coding			WP_013812526.1	hypothetical protein	181	SERAS9_RS09895
NC_015567.1	2118354	2119256		plus	LysR substrate-binding domain-containing protein		57666759	protein-coding			WP_013812527.1	LysR substrate-binding domain-containing protein	300	SERAS9_RS09900
NC_015567.1	2119431	2120552		minus	cupin domain-containing protein		57666760	protein-coding			WP_013812528.1	cupin domain-containing protein	373	SERAS9_RS09905
NC_015567.1	2120637	2122094		minus	two-component system sensor histidine kinase PhoQ	phoQ	57666761	protein-coding			WP_041416559.1	two-component system sensor histidine kinase PhoQ	485	SERAS9_RS09910
NC_015567.1	2122100	2122771		minus	two-component system response regulator PhoP	phoP	57666762	protein-coding			WP_004943295.1	two-component system response regulator PhoP	223	SERAS9_RS09915
NC_015567.1	2123287	2124795		plus	PLP-dependent aminotransferase family protein		57666763	protein-coding			WP_013812530.1	PLP-dependent aminotransferase family protein	502	SERAS9_RS09920
NC_015567.1	2124941	2125393		plus	GNAT family N-acetyltransferase		57666764	protein-coding			WP_013812531.1	GNAT family N-acetyltransferase	150	SERAS9_RS09925
NC_015567.1	2125415	2126116		plus	GNAT family protein		57666765	protein-coding			WP_013812532.1	GNAT family protein	233	SERAS9_RS09930
NC_015567.1	2126175	2127545		minus	adenylosuccinate lyase	purB	57666766	protein-coding			WP_013812533.1	adenylosuccinate lyase	456	SERAS9_RS09935
NC_015567.1	2127568	2128194		minus	high frequency lysogenization protein HflD	hflD	57666767	protein-coding			WP_013812534.1	high frequency lysogenization protein HflD	208	SERAS9_RS09940
NC_015567.1	2128197	2129300		minus	tRNA 2-thiouridine(34) synthase MnmA	mnmA	57666768	protein-coding			WP_013812535.1	tRNA 2-thiouridine(34) synthase MnmA	367	SERAS9_RS09945
NC_015567.1	2129395	2129841		minus	NUDIX hydrolase		57666769	protein-coding			WP_013812536.1	NUDIX hydrolase	148	SERAS9_RS09950
NC_015567.1	2129903	2130529		minus	23S rRNA pseudouridine(2457) synthase RluE	rluE	57666770	protein-coding			WP_013812537.1	23S rRNA pseudouridine(2457) synthase RluE	208	SERAS9_RS09955
NC_015567.1	2130662	2131915		plus	NADP-dependent isocitrate dehydrogenase	icd	57666771	protein-coding			WP_004943319.1	NADP-dependent isocitrate dehydrogenase	417	SERAS9_RS09960
NC_015567.1	2132696	2132836		plus	uncharacterized gene		70784788	pseudogene						SERAS9_RS26585
NC_015567.1	2133045	2133749		minus	autoinducer binding domain-containing protein		57666772	protein-coding			WP_013812539.1	autoinducer binding domain-containing protein	234	SERAS9_RS09965
NC_015567.1	2133955	2134683		plus	hypothetical protein		57666773	protein-coding			WP_013812540.1	hypothetical protein	242	SERAS9_RS09970
NC_015567.1	2134922	2135182		minus	uncharacterized gene		57666774	pseudogene						SERAS9_RS09975
NC_015567.1	2135412	2135522		plus	uncharacterized gene		70784789	pseudogene						SERAS9_RS26590
NC_015567.1	2135805	2136296		plus	hypothetical protein		57666775	protein-coding			WP_013812542.1	hypothetical protein	163	SERAS9_RS09980
NC_015567.1	2136450	2136998		plus	cell envelope integrity protein TolA	tolA	57666776	protein-coding			WP_013812543.1	cell envelope integrity protein TolA	182	SERAS9_RS09985
NC_015567.1	2137098	2137277		minus	hypothetical protein		57666777	protein-coding			WP_013812544.1	hypothetical protein	59	SERAS9_RS09990
NC_015567.1	2137426	2137638		minus	hypothetical protein		57666778	protein-coding			WP_013812545.1	hypothetical protein	70	SERAS9_RS09995
NC_015567.1	2137775	2138887		minus	AI-2E family transporter		57666779	protein-coding			WP_013812546.1	AI-2E family transporter	370	SERAS9_RS10000
NC_015567.1	2139465	2139926		minus	GNAT family N-acetyltransferase		57666780	protein-coding			WP_013812548.1	GNAT family N-acetyltransferase	153	SERAS9_RS10005
NC_015567.1	2140195	2141397		minus	MFS transporter		57666781	protein-coding			WP_013812549.1	MFS transporter	400	SERAS9_RS10010
NC_015567.1	2141620	2142657		plus	LacI family DNA-binding transcriptional regulator		57666782	protein-coding			WP_013812550.1	LacI family DNA-binding transcriptional regulator	345	SERAS9_RS10015
NC_015567.1	2142861	2143784		plus	TIM barrel protein		57666783	protein-coding			WP_013812551.1	TIM barrel protein	307	SERAS9_RS10020
NC_015567.1	2143799	2144971		plus	Gfo/Idh/MocA family oxidoreductase		57666784	protein-coding			WP_013812552.1	Gfo/Idh/MocA family oxidoreductase	390	SERAS9_RS10025
NC_015567.1	2145125	2145334		plus	hypothetical protein		57666785	protein-coding			WP_004943339.1	hypothetical protein	69	SERAS9_RS10030
NC_015567.1	2145482	2146225		plus	DUF3658 domain-containing protein		57666786	protein-coding			WP_013812553.1	DUF3658 domain-containing protein	247	SERAS9_RS10035
NC_015567.1	2146353	2146997		plus	Qnr family pentapeptide repeat protein		57666787	protein-coding			WP_013812554.1	Qnr family pentapeptide repeat protein	214	SERAS9_RS10040
NC_015567.1	2147036	2147365		minus	DHCW motif cupin fold protein		57666788	protein-coding			WP_013812555.1	DHCW motif cupin fold protein	109	SERAS9_RS10045
NC_015567.1	2147413	2148024		minus	LysE family transporter		57666789	protein-coding			WP_239440993.1	LysE family transporter	203	SERAS9_RS10050
NC_015567.1	2148433	2148645		plus	RNA chaperone/antiterminator CspA	cspA	57666790	protein-coding			WP_004943356.1	RNA chaperone/antiterminator CspA	70	SERAS9_RS10055
NC_015567.1	2148759	2148837		plus	tRNA-OTHER		57666791	tRNA						SERAS9_RS10060
NC_015567.1	2149229	2150170		minus	hypothetical protein		57666792	protein-coding			WP_013812557.1	hypothetical protein	313	SERAS9_RS10065
NC_015567.1	2150846	2151601		plus	SDR family oxidoreductase		57666793	protein-coding			WP_013812558.1	SDR family oxidoreductase	251	SERAS9_RS10070
NC_015567.1	2151641	2152921		minus	FAD-binding oxidoreductase		57666794	protein-coding			WP_013812559.1	FAD-binding oxidoreductase	426	SERAS9_RS10075
NC_015567.1	2152933	2154429		minus	aldehyde dehydrogenase PuuC	puuC	57666795	protein-coding			WP_013812560.1	aldehyde dehydrogenase PuuC	498	SERAS9_RS10080
NC_015567.1	2154445	2155002		minus	HTH-type transcriptional regulator PuuR	puuR	57666796	protein-coding			WP_006320460.1	HTH-type transcriptional regulator PuuR	185	SERAS9_RS10085
NC_015567.1	2154999	2155760		minus	gamma-glutamyl-gamma-aminobutyrate hydrolase	puuD	57666797	protein-coding			WP_013812561.1	gamma-glutamyl-gamma-aminobutyrate hydrolase	253	SERAS9_RS10090
NC_015567.1	2156001	2157419		plus	glutamine synthetase family protein		57666798	protein-coding			WP_013812562.1	glutamine synthetase family protein	472	SERAS9_RS10095
NC_015567.1	2157722	2159092		plus	APC family permease		57666799	protein-coding			WP_013812564.1	APC family permease	456	SERAS9_RS10100
NC_015567.1	2159184	2160077		plus	aromatic amino acid DMT transporter YddG	yddG	57666800	protein-coding			WP_013812565.1	aromatic amino acid DMT transporter YddG	297	SERAS9_RS10105
NC_015567.1	2160150	2160422		plus	hypothetical protein		57666801	protein-coding			WP_013812566.1	hypothetical protein	90	SERAS9_RS10110
NC_015567.1	2160812	2161693		plus	nucleoside-specific channel-forming protein Tsx		57666802	protein-coding			WP_041416058.1	nucleoside-specific channel-forming protein Tsx	293	SERAS9_RS10115
NC_015567.1	2161747	2161926		minus	hypothetical protein		57666803	protein-coding			WP_006324851.1	hypothetical protein	59	SERAS9_RS10120
NC_015567.1	2162396	2162899		plus	anti-virulence regulator CigR family protein		57666804	protein-coding			WP_013812568.1	anti-virulence regulator CigR family protein	167	SERAS9_RS10125
NC_015567.1	2163027	2163557		plus	chorismate mutase		57666805	protein-coding			WP_013812569.1	chorismate mutase	176	SERAS9_RS10130
NC_015567.1	2163567	2165102		minus	serine hydrolase domain-containing protein		57666806	protein-coding			WP_013812570.1	serine hydrolase domain-containing protein	511	SERAS9_RS10135
NC_015567.1	2165427	2166227		minus	N-formylglutamate deformylase	hutG	57666807	protein-coding			WP_013812571.1	N-formylglutamate deformylase	266	SERAS9_RS10140
NC_015567.1	2166224	2167447		minus	imidazolonepropionase	hutI	57666808	protein-coding			WP_013812572.1	imidazolonepropionase	407	SERAS9_RS10145
NC_015567.1	2167608	2168363		minus	histidine utilization repressor	hutC	57666809	protein-coding			WP_013812573.1	histidine utilization repressor	251	SERAS9_RS10150
NC_015567.1	2168540	2169910		plus	formimidoylglutamate deiminase		57666810	protein-coding			WP_013812574.1	formimidoylglutamate deiminase	456	SERAS9_RS10155
NC_015567.1	2169910	2170473		plus	HutD family protein		57666811	protein-coding			WP_013812575.1	HutD family protein	187	SERAS9_RS10160
NC_015567.1	2170704	2171690		plus	ABC transporter substrate-binding protein		57666812	protein-coding			WP_013812576.1	ABC transporter substrate-binding protein	328	SERAS9_RS10165
NC_015567.1	2171702	2172565		plus	ABC transporter permease		57666813	protein-coding			WP_013812577.1	ABC transporter permease	287	SERAS9_RS10170
NC_015567.1	2172562	2173344		plus	ABC transporter ATP-binding protein		57666814	protein-coding			WP_013812578.1	ABC transporter ATP-binding protein	260	SERAS9_RS10175
