Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIOO01000006.1	143338	143877		minus	DUF3251 domain-containing protein			protein-coding			WP_061155578.1	DUF3251 domain-containing protein	179	CWM55_RS11075
NZ_PIOO01000006.1	144025	144474		plus	transcriptional regulator NrdR	nrdR		protein-coding			WP_002890417.1	transcriptional regulator NrdR	149	CWM55_RS11080
NZ_PIOO01000006.1	144478	145581		plus	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	ribD		protein-coding			WP_016160372.1	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	367	CWM55_RS11085
NZ_PIOO01000006.1	145669	146139		plus	6,7-dimethyl-8-ribityllumazine synthase	ribE		protein-coding			WP_001021161.1	6,7-dimethyl-8-ribityllumazine synthase	156	CWM55_RS11090
NZ_PIOO01000006.1	146159	146578		plus	transcription antitermination factor NusB	nusB		protein-coding			WP_008805376.1	transcription antitermination factor NusB	139	CWM55_RS11095
NZ_PIOO01000006.1	146652	147623		plus	thiamine-phosphate kinase	thiL		protein-coding			WP_074386749.1	thiamine-phosphate kinase	323	CWM55_RS11100
NZ_PIOO01000006.1	147616	148119		plus	phosphatidylglycerophosphatase A	pgpA		protein-coding			WP_008805378.1	phosphatidylglycerophosphatase A	167	CWM55_RS11105
NZ_PIOO01000006.1	148165	149139		minus	aldo/keto reductase			protein-coding			WP_100631428.1	aldo/keto reductase	324	CWM55_RS11110
NZ_PIOO01000006.1	149199	151061		minus	1-deoxy-D-xylulose-5-phosphate synthase	dxs		protein-coding			WP_100631429.1	1-deoxy-D-xylulose-5-phosphate synthase	620	CWM55_RS11115
NZ_PIOO01000006.1	151080	151979		minus	(2E,6E)-farnesyl diphosphate synthase	ispA		protein-coding			WP_074386747.1	(2E,6E)-farnesyl diphosphate synthase	299	CWM55_RS11120
NZ_PIOO01000006.1	151981	152223		minus	exodeoxyribonuclease VII small subunit	xseB		protein-coding			WP_002891398.1	exodeoxyribonuclease VII small subunit	80	CWM55_RS11125
NZ_PIOO01000006.1	152405	153853		plus	tRNA uracil 4-sulfurtransferase ThiI	thiI		protein-coding			WP_061155572.1	tRNA uracil 4-sulfurtransferase ThiI	482	CWM55_RS11130
NZ_PIOO01000006.1	153924	154400		minus	SRPBCC family protein			protein-coding			WP_074386746.1	SRPBCC family protein	158	CWM55_RS11135
NZ_PIOO01000006.1	154452	155045		minus	protein deglycase YajL	yajL		protein-coding			WP_060619477.1	protein deglycase YajL	197	CWM55_RS11140
NZ_PIOO01000006.1	155008	155919		minus	2-dehydropantoate 2-reductase	panE		protein-coding			WP_061155569.1	2-dehydropantoate 2-reductase	303	CWM55_RS11145
NZ_PIOO01000006.1	156137	156628		plus	YajQ family cyclic di-GMP-binding protein			protein-coding			WP_061155568.1	YajQ family cyclic di-GMP-binding protein	163	CWM55_RS11150
NZ_PIOO01000006.1	156672	158036		minus	MFS transporter			protein-coding			WP_074386744.1	MFS transporter	454	CWM55_RS11155
NZ_PIOO01000006.1	158196	159374		minus	Gfo/Idh/MocA family oxidoreductase			protein-coding			WP_100676207.1	Gfo/Idh/MocA family oxidoreductase	392	CWM55_RS11160
NZ_PIOO01000006.1	159709	161070		minus	aromatic acid/H+ symport family MFS transporter			protein-coding			WP_100676206.1	aromatic acid/H+ symport family MFS transporter	453	CWM55_RS11165
NZ_PIOO01000006.1	161081	161899		minus	TIM barrel protein			protein-coding			WP_061155564.1	TIM barrel protein	272	CWM55_RS11170
NZ_PIOO01000006.1	161962	163653		minus	FAD-dependent oxidoreductase			protein-coding			WP_100676205.1	FAD-dependent oxidoreductase	563	CWM55_RS11175
NZ_PIOO01000006.1	163664	163984		minus	NIPSNAP family protein			protein-coding			WP_100676204.1	NIPSNAP family protein	106	CWM55_RS11180
NZ_PIOO01000006.1	163998	165674		minus	FAD-dependent oxidoreductase			protein-coding			WP_074386740.1	FAD-dependent oxidoreductase	558	CWM55_RS11185
NZ_PIOO01000006.1	165671	166492		minus	shikimate dehydrogenase			protein-coding			WP_100631433.1	shikimate dehydrogenase	273	CWM55_RS11190
NZ_PIOO01000006.1	166645	167403		plus	IclR family transcriptional regulator C-terminal domain-containing protein			protein-coding			WP_074386738.1	IclR family transcriptional regulator C-terminal domain-containing protein	252	CWM55_RS11195
NZ_PIOO01000006.1	167455	167829		minus	hypothetical protein			protein-coding			WP_074386737.1	hypothetical protein	124	CWM55_RS11200
NZ_PIOO01000006.1	168080	168967		minus	heme o synthase	cyoE		protein-coding			WP_002891629.1	heme o synthase	295	CWM55_RS11205
NZ_PIOO01000006.1	168979	169308		minus	cytochrome o ubiquinol oxidase subunit IV			protein-coding			WP_032732610.1	cytochrome o ubiquinol oxidase subunit IV	109	CWM55_RS11210
NZ_PIOO01000006.1	169308	169919		minus	cytochrome o ubiquinol oxidase subunit III			protein-coding			WP_061155558.1	cytochrome o ubiquinol oxidase subunit III	203	CWM55_RS11215
NZ_PIOO01000006.1	169909	171900		minus	cytochrome o ubiquinol oxidase subunit I	cyoB		protein-coding			WP_061155557.1	cytochrome o ubiquinol oxidase subunit I	663	CWM55_RS11220
NZ_PIOO01000006.1	171920	172864		minus	cytochrome o ubiquinol oxidase subunit II	cyoA		protein-coding			WP_074386735.1	cytochrome o ubiquinol oxidase subunit II	314	CWM55_RS11225
NZ_PIOO01000006.1	173344	174819		minus	muropeptide MFS transporter AmpG	ampG		protein-coding			WP_100676203.1	muropeptide MFS transporter AmpG	491	CWM55_RS11230
NZ_PIOO01000006.1	174863	175441		minus	lipoprotein			protein-coding			WP_061155554.1	lipoprotein	192	CWM55_RS11235
NZ_PIOO01000006.1	175744	176061		plus	transcriptional regulator BolA	bolA		protein-coding			WP_002891649.1	transcriptional regulator BolA	105	CWM55_RS11240
NZ_PIOO01000006.1	176407	177705		plus	trigger factor	tig		protein-coding			WP_061155553.1	trigger factor	432	CWM55_RS11255
NZ_PIOO01000006.1	178015	178638		plus	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP		protein-coding			WP_002891804.1	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	207	CWM55_RS11260
NZ_PIOO01000006.1	178889	180163		plus	ATP-dependent protease ATP-binding subunit ClpX	clpX		protein-coding			WP_061155552.1	ATP-dependent protease ATP-binding subunit ClpX	424	CWM55_RS11265
NZ_PIOO01000006.1	180347	182701		plus	endopeptidase La	lon		protein-coding			WP_061155551.1	endopeptidase La	784	CWM55_RS11270
NZ_PIOO01000006.1	182911	183183		plus	nucleoid-associated protein HU-beta	hupB		protein-coding			WP_002444653.1	nucleoid-associated protein HU-beta	90	CWM55_RS11275
NZ_PIOO01000006.1	183398	185272		plus	peptidylprolyl isomerase	ppiD		protein-coding			WP_074386733.1	peptidylprolyl isomerase	624	CWM55_RS11280
NZ_PIOO01000006.1	185421	185789		plus	helix-hairpin-helix domain-containing protein			protein-coding			WP_077268420.1	helix-hairpin-helix domain-containing protein	122	CWM55_RS11285
NZ_PIOO01000006.1	185901	186302		plus	YbgC/FadM family acyl-CoA thioesterase			protein-coding			WP_023288617.1	YbgC/FadM family acyl-CoA thioesterase	133	CWM55_RS11290
NZ_PIOO01000006.1	186414	187115		minus	7-cyano-7-deazaguanine synthase QueC	queC		protein-coding			WP_061155548.1	7-cyano-7-deazaguanine synthase QueC	233	CWM55_RS11295
NZ_PIOO01000006.1	187182	188882		minus	SgrR family transcriptional regulator			protein-coding			WP_074386731.1	SgrR family transcriptional regulator	566	CWM55_RS11300
NZ_PIOO01000006.1	189010	189828		plus	HMP-PP phosphatase	cof		protein-coding			WP_016160381.1	HMP-PP phosphatase	272	CWM55_RS11305
NZ_PIOO01000006.1	189873	190925		minus	PLP-dependent cysteine synthase family protein			protein-coding			WP_074386730.1	PLP-dependent cysteine synthase family protein	350	CWM55_RS11310
NZ_PIOO01000006.1	191041	191499		plus	Lrp/AsnC family transcriptional regulator			protein-coding			WP_004204786.1	Lrp/AsnC family transcriptional regulator	152	CWM55_RS11315
NZ_PIOO01000006.1	191542	193314		plus	SmdA family multidrug ABC transporter permease/ATP-binding protein			protein-coding			WP_061155544.1	SmdA family multidrug ABC transporter permease/ATP-binding protein	590	CWM55_RS11320
NZ_PIOO01000006.1	193307	195085		plus	SmdB family multidrug efflux ABC transporter permease/ATP-binding protein			protein-coding			WP_061155543.1	SmdB family multidrug efflux ABC transporter permease/ATP-binding protein	592	CWM55_RS11325
NZ_PIOO01000006.1	195329	195667		plus	P-II family nitrogen regulator	glnK		protein-coding			WP_002891893.1	P-II family nitrogen regulator	112	CWM55_RS11330
NZ_PIOO01000006.1	195701	196987		plus	ammonium transporter AmtB	amtB		protein-coding			WP_061155542.1	ammonium transporter AmtB	428	CWM55_RS11335
NZ_PIOO01000006.1	197039	197902		minus	acyl-CoA thioesterase II	tesB		protein-coding			WP_008805414.1	acyl-CoA thioesterase II	287	CWM55_RS11340
NZ_PIOO01000006.1	198124	198615		plus	YbaY family lipoprotein			protein-coding			WP_008805415.1	YbaY family lipoprotein	163	CWM55_RS11345
NZ_PIOO01000006.1	198653	198964		minus	MGMT family protein			protein-coding			WP_061155540.1	MGMT family protein	103	CWM55_RS11350
NZ_PIOO01000006.1	199033	199440		minus	dTDP-glucose pyrophosphorylase			protein-coding			WP_100676202.1	dTDP-glucose pyrophosphorylase	135	CWM55_RS11355
NZ_PIOO01000006.1	199682	199778		plus	signal recognition particle sRNA small type	ffs		other						CWM55_RS11360
NZ_PIOO01000006.1	200088	200345		plus	hypothetical protein			protein-coding			WP_002891977.1	hypothetical protein	85	CWM55_RS11365
NZ_PIOO01000006.1	200342	200557		plus	hypothetical protein			protein-coding			WP_004142688.1	hypothetical protein	71	CWM55_RS11370
NZ_PIOO01000006.1	200692	202119		minus	PLP-dependent aminotransferase family protein			protein-coding			WP_100676201.1	PLP-dependent aminotransferase family protein	475	CWM55_RS11375
NZ_PIOO01000006.1	202208	202822		plus	membrane protein			protein-coding			WP_008805419.1	membrane protein	204	CWM55_RS11380
NZ_PIOO01000006.1	202867	203712		minus	nickel/cobalt efflux protein RcnA			protein-coding			WP_100676200.1	nickel/cobalt efflux protein RcnA	281	CWM55_RS11385
NZ_PIOO01000006.1	203878	204150		plus	metal/formaldehyde-sensitive transcriptional repressor			protein-coding			WP_061155535.1	metal/formaldehyde-sensitive transcriptional repressor	90	CWM55_RS11390
NZ_PIOO01000006.1	204213	205772		minus	EAL domain-containing protein			protein-coding			WP_088717837.1	EAL domain-containing protein	519	CWM55_RS11395
NZ_PIOO01000006.1	206007	207116		minus	sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		protein-coding			WP_016160387.1	sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	369	CWM55_RS11400
NZ_PIOO01000006.1	207473	208705		plus	maltodextrin ABC transporter substrate-binding protein			protein-coding			WP_074386723.1	maltodextrin ABC transporter substrate-binding protein	410	CWM55_RS11405
NZ_PIOO01000006.1	208768	210075		plus	sugar ABC transporter permease			protein-coding			WP_008805425.1	sugar ABC transporter permease	435	CWM55_RS11410
NZ_PIOO01000006.1	210086	210937		plus	sugar ABC transporter permease			protein-coding			WP_004204761.1	sugar ABC transporter permease	283	CWM55_RS11415
NZ_PIOO01000006.1	210942	212144		plus	arabinogalactan endo-beta-1,4-galactanase			protein-coding			WP_100676199.1	arabinogalactan endo-beta-1,4-galactanase	400	CWM55_RS11420
NZ_PIOO01000006.1	212175	214232		plus	beta-galactosidase			protein-coding			WP_100676198.1	beta-galactosidase	685	CWM55_RS11425
NZ_PIOO01000006.1	214297	214611		plus	glucose PTS transporter subunit EIIB			protein-coding			WP_012542670.1	glucose PTS transporter subunit EIIB	104	CWM55_RS11430
NZ_PIOO01000006.1	214749	216020		minus	maltoporin			protein-coding			WP_061155530.1	maltoporin	423	CWM55_RS11435
NZ_PIOO01000006.1	216291	217361		plus	LacI family DNA-binding transcriptional regulator			protein-coding			WP_100676197.1	LacI family DNA-binding transcriptional regulator	356	CWM55_RS11440
NZ_PIOO01000006.1	217478	217741		plus	type B 50S ribosomal protein L31			protein-coding			WP_074386720.1	type B 50S ribosomal protein L31	87	CWM55_RS11445
NZ_PIOO01000006.1	217741	217881		plus	type B 50S ribosomal protein L36	ykgO		protein-coding			WP_002892018.1	type B 50S ribosomal protein L36	46	CWM55_RS11450
NZ_PIOO01000006.1	217878	218576		minus	GNAT family protein			protein-coding			WP_100676196.1	GNAT family protein	232	CWM55_RS11455
NZ_PIOO01000006.1	218677	220134		plus	PLP-dependent aminotransferase family protein			protein-coding			WP_074386718.1	PLP-dependent aminotransferase family protein	485	CWM55_RS11460
NZ_PIOO01000006.1	220103	220573		minus	YlaC family protein			protein-coding			WP_061155526.1	YlaC family protein	156	CWM55_RS11465
NZ_PIOO01000006.1	220607	220738		plus	uncharacterized gene			pseudogene						CWM55_RS27605
NZ_PIOO01000006.1	220710	221276		minus	maltose O-acetyltransferase	maa		protein-coding			WP_074386717.1	maltose O-acetyltransferase	188	CWM55_RS11470
NZ_PIOO01000006.1	221434	221652		minus	HHA domain-containing protein			protein-coding			WP_002892050.1	HHA domain-containing protein	72	CWM55_RS11475
NZ_PIOO01000006.1	221679	222053		minus	Hha toxicity modulator TomB	tomB		protein-coding			WP_074386716.1	Hha toxicity modulator TomB	124	CWM55_RS11480
NZ_PIOO01000006.1	222535	225681		minus	multidrug efflux RND transporter permease subunit AcrB	acrB		protein-coding			WP_074386715.1	multidrug efflux RND transporter permease subunit AcrB	1048	CWM55_RS11485
NZ_PIOO01000006.1	225704	226897		minus	multidrug efflux RND transporter periplasmic adaptor subunit AcrA	acrA		protein-coding			WP_074386714.1	multidrug efflux RND transporter periplasmic adaptor subunit AcrA	397	CWM55_RS11490
NZ_PIOO01000006.1	227040	227690		plus	multidrug efflux transporter transcriptional repressor AcrR	acrR		protein-coding			WP_008805439.1	multidrug efflux transporter transcriptional repressor AcrR	216	CWM55_RS11495
NZ_PIOO01000006.1	227818	231165		plus	mechanosensitive channel MscK	mscK		protein-coding			WP_100676195.1	mechanosensitive channel MscK	1115	CWM55_RS11500
NZ_PIOO01000006.1	231201	232100		minus	Rpn family recombination-promoting nuclease/putative transposase			protein-coding			WP_074386712.1	Rpn family recombination-promoting nuclease/putative transposase	299	CWM55_RS11505
NZ_PIOO01000006.1	232168	232341		minus	pleiotropic regulatory protein RsmS	rsmS		protein-coding			WP_008805442.1	pleiotropic regulatory protein RsmS	57	CWM55_RS11510
NZ_PIOO01000006.1	232354	232881		minus	primosomal replication protein N''	priC		protein-coding			WP_100631439.1	primosomal replication protein N''	175	CWM55_RS11515
NZ_PIOO01000006.1	232951	233328		plus	DUF454 family protein			protein-coding			WP_008805444.1	DUF454 family protein	125	CWM55_RS11520
NZ_PIOO01000006.1	233479	234030		plus	adenine phosphoribosyltransferase	apt		protein-coding			WP_012542663.1	adenine phosphoribosyltransferase	183	CWM55_RS11530
NZ_PIOO01000006.1	234123	236030		plus	DNA polymerase III subunit gamma/tau	dnaX		protein-coding			WP_074386710.1	DNA polymerase III subunit gamma/tau	635	CWM55_RS11535
NZ_PIOO01000006.1	236088	236420		plus	YbaB/EbfC family nucleoid-associated protein			protein-coding			WP_061155516.1	YbaB/EbfC family nucleoid-associated protein	110	CWM55_RS11540
NZ_PIOO01000006.1	236420	237025		plus	recombination mediator RecR	recR		protein-coding			WP_008805449.1	recombination mediator RecR	201	CWM55_RS11545
NZ_PIOO01000006.1	237138	239012		plus	molecular chaperone HtpG	htpG		protein-coding			WP_012542661.1	molecular chaperone HtpG	624	CWM55_RS11550
NZ_PIOO01000006.1	239235	239879		plus	adenylate kinase	adk		protein-coding			WP_002892184.1	adenylate kinase	214	CWM55_RS11555
NZ_PIOO01000006.1	240008	240970		plus	ferrochelatase	hemH		protein-coding			WP_061155515.1	ferrochelatase	320	CWM55_RS11560
NZ_PIOO01000006.1	241034	242338		plus	inosine/guanosine kinase			protein-coding			WP_074386709.1	inosine/guanosine kinase	434	CWM55_RS11565
NZ_PIOO01000006.1	242373	244049		minus	YbaL family putative K(+) efflux transporter	ybaL		protein-coding			WP_061155513.1	YbaL family putative K(+) efflux transporter	558	CWM55_RS11570
NZ_PIOO01000006.1	244275	245495		minus	MFS transporter			protein-coding			WP_061155512.1	MFS transporter	406	CWM55_RS11575
NZ_PIOO01000006.1	245791	247443		plus	bifunctional UDP-sugar hydrolase/5'-nucleotidase UshA	ushA		protein-coding			WP_032734896.1	bifunctional UDP-sugar hydrolase/5'-nucleotidase UshA	550	CWM55_RS11580
NZ_PIOO01000006.1	247549	248028		minus	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	ybaK		protein-coding			WP_004204728.1	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	159	CWM55_RS11585
NZ_PIOO01000006.1	248230	249024		minus	TraB/GumN family protein			protein-coding			WP_074386707.1	TraB/GumN family protein	264	CWM55_RS11590
NZ_PIOO01000006.1	249154	251655		minus	copper-exporting P-type ATPase CopA	copA		protein-coding			WP_100676194.1	copper-exporting P-type ATPase CopA	833	CWM55_RS11595
NZ_PIOO01000006.1	251763	252173		plus	Cu(I)-responsive transcriptional regulator	cueR		protein-coding			WP_002892208.1	Cu(I)-responsive transcriptional regulator	136	CWM55_RS11600
NZ_PIOO01000006.1	252170	252628		minus	NfeD family protein			protein-coding			WP_061155507.1	NfeD family protein	152	CWM55_RS11605
NZ_PIOO01000006.1	252625	253542		minus	SPFH domain-containing protein			protein-coding			WP_074386705.1	SPFH domain-containing protein	305	CWM55_RS11610
NZ_PIOO01000006.1	253683	254360		plus	iron ABC transporter ATP-binding protein FetA	fetA		protein-coding			WP_074386704.1	iron ABC transporter ATP-binding protein FetA	225	CWM55_RS11615
NZ_PIOO01000006.1	254347	255129		plus	iron export ABC transporter permease subunit FetB	fetB		protein-coding			WP_012968803.1	iron export ABC transporter permease subunit FetB	260	CWM55_RS11620
NZ_PIOO01000006.1	255226	256080		minus	co-chaperone YbbN			protein-coding			WP_074386703.1	co-chaperone YbbN	284	CWM55_RS11625
NZ_PIOO01000006.1	256139	256948		minus	SDR family oxidoreductase			protein-coding			WP_165451812.1	SDR family oxidoreductase	269	CWM55_RS11630
NZ_PIOO01000006.1	256938	257561		minus	multifunctional acyl-CoA thioesterase I/protease I/lysophospholipase L1	tesA		protein-coding			WP_061156407.1	multifunctional acyl-CoA thioesterase I/protease I/lysophospholipase L1	207	CWM55_RS11635
NZ_PIOO01000006.1	257532	258218		plus	putative ABC transporter ATP-binding protein YbbA	ybbA		protein-coding			WP_074386810.1	putative ABC transporter ATP-binding protein YbbA	228	CWM55_RS11640
NZ_PIOO01000006.1	258215	260629		plus	putative ABC transporter permease subunit YbbP	ybbP		protein-coding			WP_100676192.1	putative ABC transporter permease subunit YbbP	804	CWM55_RS11645
NZ_PIOO01000006.1	260591	260719		minus	hypothetical protein			protein-coding			WP_165784178.1	hypothetical protein	42	CWM55_RS27615
NZ_PIOO01000006.1	260811	261956		plus	porin			protein-coding			WP_100676191.1	porin	381	CWM55_RS11650
NZ_PIOO01000006.1	262064	263143		minus	tRNA 2-selenouridine(34) synthase MnmH	mnmH		protein-coding			WP_165784187.1	tRNA 2-selenouridine(34) synthase MnmH	359	CWM55_RS11655
NZ_PIOO01000006.1	263231	264154		minus	HTH-type transcriptional activator AllS	allS		protein-coding			WP_100676189.1	HTH-type transcriptional activator AllS	307	CWM55_RS11660
NZ_PIOO01000006.1	264363	264845		plus	ureidoglycolate lyase	allA		protein-coding			WP_100676188.1	ureidoglycolate lyase	160	CWM55_RS11665
NZ_PIOO01000006.1	264937	265755		plus	HTH-type transcriptional repressor AllR	allR		protein-coding			WP_100676187.1	HTH-type transcriptional repressor AllR	272	CWM55_RS11670
NZ_PIOO01000006.1	265843	267624		plus	glyoxylate carboligase	gcl		protein-coding			WP_100676186.1	glyoxylate carboligase	593	CWM55_RS11675
NZ_PIOO01000006.1	267638	268414		plus	hydroxypyruvate isomerase	hyi		protein-coding			WP_100676185.1	hydroxypyruvate isomerase	258	CWM55_RS11680
NZ_PIOO01000006.1	268534	269412		plus	2-hydroxy-3-oxopropionate reductase	glxR		protein-coding			WP_100676184.1	2-hydroxy-3-oxopropionate reductase	292	CWM55_RS11685
NZ_PIOO01000006.1	269467	270723		plus	MFS transporter			protein-coding			WP_100676183.1	MFS transporter	418	CWM55_RS11690
NZ_PIOO01000006.1	270801	272255		plus	putative allantoin permease			protein-coding			WP_100676182.1	putative allantoin permease	484	CWM55_RS11695
NZ_PIOO01000006.1	272385	273746		plus	allantoinase AllB	allB		protein-coding			WP_100676181.1	allantoinase AllB	453	CWM55_RS11700
NZ_PIOO01000006.1	273932	275242		plus	uracil/xanthine transporter			protein-coding			WP_100676180.1	uracil/xanthine transporter	436	CWM55_RS11705
NZ_PIOO01000006.1	275260	276405		plus	glycerate 3-kinase	glxK		protein-coding			WP_100676179.1	glycerate 3-kinase	381	CWM55_RS11710
NZ_PIOO01000006.1	276625	277407		minus	(S)-ureidoglycine aminohydrolase	allE		protein-coding			WP_100676178.1	(S)-ureidoglycine aminohydrolase	260	CWM55_RS11715
NZ_PIOO01000006.1	277418	278653		minus	allantoate deiminase	allC		protein-coding			WP_100676177.1	allantoate deiminase	411	CWM55_RS11720
NZ_PIOO01000006.1	278675	279724		minus	ureidoglycolate dehydrogenase	allD		protein-coding			WP_100676176.1	ureidoglycolate dehydrogenase	349	CWM55_RS11725
NZ_PIOO01000006.1	280039	281706		plus	acyl-CoA synthetase FdrA			protein-coding			WP_100676175.1	acyl-CoA synthetase FdrA	555	CWM55_RS11730
NZ_PIOO01000006.1	281716	282975		plus	DUF1116 domain-containing protein			protein-coding			WP_061155488.1	DUF1116 domain-containing protein	419	CWM55_RS11735
NZ_PIOO01000006.1	282984	283787		plus	DUF2877 domain-containing protein			protein-coding			WP_061155487.1	DUF2877 domain-containing protein	267	CWM55_RS11740
NZ_PIOO01000006.1	283796	284689		plus	carbamate kinase			protein-coding			WP_100676174.1	carbamate kinase	297	CWM55_RS11745
NZ_PIOO01000006.1	284844	285911		minus	5-(carboxyamino)imidazole ribonucleotide synthase	purK		protein-coding			WP_100676173.1	5-(carboxyamino)imidazole ribonucleotide synthase	355	CWM55_RS11750
NZ_PIOO01000006.1	285908	286417		minus	5-(carboxyamino)imidazole ribonucleotide mutase	purE		protein-coding			WP_004204711.1	5-(carboxyamino)imidazole ribonucleotide mutase	169	CWM55_RS11755
NZ_PIOO01000006.1	286537	287259		minus	UDP-2,3-diacylglucosamine diphosphatase	lpxH		protein-coding			WP_074386697.1	UDP-2,3-diacylglucosamine diphosphatase	240	CWM55_RS11765
NZ_PIOO01000006.1	287263	287757		minus	peptidylprolyl isomerase B	ppiB		protein-coding			WP_008805471.1	peptidylprolyl isomerase B	164	CWM55_RS11770
NZ_PIOO01000006.1	287933	289318		plus	cysteine--tRNA ligase	cysS		protein-coding			WP_100676171.1	cysteine--tRNA ligase	461	CWM55_RS11775
NZ_PIOO01000006.1	289364	289576		minus	ribosome-associated protein YbcJ	ybcJ		protein-coding			WP_100676170.1	ribosome-associated protein YbcJ	70	CWM55_RS11780
NZ_PIOO01000006.1	289578	290444		minus	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	folD		protein-coding			WP_004143017.1	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	288	CWM55_RS11785
NZ_PIOO01000006.1	290784	290860		plus	tRNA-Arg			tRNA						CWM55_RS11795
NZ_PIOO01000006.1	291147	292808		plus	ShlB/FhaC/HecB family hemolysin secretion/activation protein			protein-coding			WP_074386694.1	ShlB/FhaC/HecB family hemolysin secretion/activation protein	553	CWM55_RS11800
NZ_PIOO01000006.1	292821	297338		plus	filamentous hemagglutinin N-terminal domain-containing protein			protein-coding			WP_100676169.1	filamentous hemagglutinin N-terminal domain-containing protein	1505	CWM55_RS28385
NZ_PIOO01000006.1	297437	300899		plus	hemagglutinin repeat-containing protein			protein-coding			WP_319826680.1	hemagglutinin repeat-containing protein	1154	CWM55_RS28390
NZ_PIOO01000007.1	60	395		plus	uncharacterized gene			pseudogene						CWM55_RS11815
NZ_PIOO01000007.1	494	706		minus	RNA chaperone/antiterminator CspA	cspA		protein-coding			WP_004126446.1	RNA chaperone/antiterminator CspA	70	CWM55_RS11820
NZ_PIOO01000007.1	959	1249		minus	HTH-type transcriptional regulator			protein-coding			WP_061152993.1	HTH-type transcriptional regulator	96	CWM55_RS11825
NZ_PIOO01000007.1	1495	2850		minus	aromatic acid/H+ symport family MFS transporter			protein-coding			WP_061152994.1	aromatic acid/H+ symport family MFS transporter	451	CWM55_RS11830
NZ_PIOO01000007.1	3292	4002		plus	DUF3053 domain-containing protein			protein-coding			WP_061152995.1	DUF3053 domain-containing protein	236	CWM55_RS11840
NZ_PIOO01000007.1	4111	5082		minus	glyoxylate/hydroxypyruvate reductase GhrB	ghrB		protein-coding			WP_074386982.1	glyoxylate/hydroxypyruvate reductase GhrB	323	CWM55_RS11845
NZ_PIOO01000007.1	5107	6387		minus	MFS transporter			protein-coding			WP_061152997.1	MFS transporter	426	CWM55_RS11850
NZ_PIOO01000007.1	6492	7427		minus	sugar kinase			protein-coding			WP_002921921.1	sugar kinase	311	CWM55_RS11855
NZ_PIOO01000007.1	7431	8180		minus	xylose isomerase			protein-coding			WP_100676320.1	xylose isomerase	249	CWM55_RS11860
NZ_PIOO01000007.1	8292	9308		minus	LacI family DNA-binding transcriptional regulator			protein-coding			WP_061153000.1	LacI family DNA-binding transcriptional regulator	338	CWM55_RS11865
NZ_PIOO01000007.1	9412	10074		minus	OmpA family lipoprotein			protein-coding			WP_032415795.1	OmpA family lipoprotein	220	CWM55_RS11870
NZ_PIOO01000007.1	10242	12572		plus	molybdopterin guanine dinucleotide-containing S/N-oxide reductase			protein-coding			WP_061153001.1	molybdopterin guanine dinucleotide-containing S/N-oxide reductase	776	CWM55_RS11875
NZ_PIOO01000007.1	12541	12981		minus	N-acetyltransferase			protein-coding			WP_100630994.1	N-acetyltransferase	146	CWM55_RS11880
NZ_PIOO01000007.1	12959	13540		minus	DNA-3-methyladenine glycosylase I	tag		protein-coding			WP_061153003.1	DNA-3-methyladenine glycosylase I	193	CWM55_RS11885
NZ_PIOO01000007.1	13746	14327		plus	autotransporter outer membrane beta-barrel domain-containing protein			protein-coding			WP_162678233.1	autotransporter outer membrane beta-barrel domain-containing protein	193	CWM55_RS11890
NZ_PIOO01000007.1	14569	15774		plus	MFS transporter			protein-coding			WP_100676319.1	MFS transporter	401	CWM55_RS11900
NZ_PIOO01000007.1	16003	17676		plus	kdo(2)-lipid A phosphoethanolamine 7''-transferase	eptB		protein-coding			WP_074386988.1	kdo(2)-lipid A phosphoethanolamine 7''-transferase	557	CWM55_RS11905
NZ_PIOO01000007.1	17873	19267		plus	ankyrin repeat domain-containing protein			protein-coding			WP_100676318.1	ankyrin repeat domain-containing protein	464	CWM55_RS11910
NZ_PIOO01000007.1	19387	19463		plus	tRNA-Pro			tRNA						CWM55_RS11915
NZ_PIOO01000007.1	19498	19629		plus	RtT sRNA			ncRNA						CWM55_RS11920
NZ_PIOO01000007.1	20488	22095		plus	dipeptide ABC transporter periplasmic-binding protein DppA	dppA		protein-coding			WP_061153008.1	dipeptide ABC transporter periplasmic-binding protein DppA	535	CWM55_RS11935
NZ_PIOO01000007.1	22230	23249		plus	dipeptide ABC transporter permease DppB	dppB		protein-coding			WP_008806900.1	dipeptide ABC transporter permease DppB	339	CWM55_RS11940
