Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PJDJ01000016.1	71898	72839		minus	transcriptional regulator CynR	cynR		protein-coding			WP_008803897.1	transcriptional regulator CynR	313	CW266_RS11970
NZ_PJDJ01000016.1	72972	73430		plus	nucleoside deaminase			protein-coding			WP_008803896.1	nucleoside deaminase	152	CW266_RS11975
NZ_PJDJ01000016.1	73427	74623		plus	cyanate transporter			protein-coding			WP_012540956.1	cyanate transporter	398	CW266_RS11980
NZ_PJDJ01000016.1	74962	75033		plus	membrane protein YpdK	ypdK		protein-coding			WP_099119320.1	membrane protein YpdK	23	CW266_RS11985
NZ_PJDJ01000016.1	75104	76318		minus	alanine transaminase	alaC		protein-coding			WP_008803894.1	alanine transaminase	404	CW266_RS11990
NZ_PJDJ01000016.1	76407	76556		plus	uncharacterized gene			pseudogene						CW266_RS11995
NZ_PJDJ01000016.1	76594	76701		minus	uncharacterized gene			pseudogene						CW266_RS28485
NZ_PJDJ01000016.1	76700	78397		plus	sensor histidine kinase			protein-coding			WP_012540955.1	sensor histidine kinase	565	CW266_RS12000
NZ_PJDJ01000016.1	78409	79146		plus	LytTR family DNA-binding domain-containing protein			protein-coding			WP_012967486.1	LytTR family DNA-binding domain-containing protein	245	CW266_RS12005
NZ_PJDJ01000016.1	79199	80164		minus	glucokinase	glk		protein-coding			WP_012540954.1	glucokinase	321	CW266_RS12010
NZ_PJDJ01000016.1	80428	81663		plus	ion channel protein			protein-coding			WP_012540953.1	ion channel protein	411	CW266_RS12015
NZ_PJDJ01000016.1	81660	83321		minus	thiamine pyrophosphate-binding protein			protein-coding			WP_032755088.1	thiamine pyrophosphate-binding protein	553	CW266_RS12020
NZ_PJDJ01000016.1	83502	84494		plus	L-glyceraldehyde 3-phosphate reductase	mgrA		protein-coding			WP_012967483.1	L-glyceraldehyde 3-phosphate reductase	330	CW266_RS12025
NZ_PJDJ01000016.1	84625	84978		plus	DUF2502 domain-containing protein			protein-coding			WP_008803887.1	DUF2502 domain-containing protein	117	CW266_RS12030
NZ_PJDJ01000016.1	85036	86277		minus	Nramp family divalent metal transporter			protein-coding			WP_012967482.1	Nramp family divalent metal transporter	413	CW266_RS12035
NZ_PJDJ01000016.1	86624	87826		plus	nucleoside permease NupC	nupC		protein-coding			WP_012540950.1	nucleoside permease NupC	400	CW266_RS12040
NZ_PJDJ01000016.1	87875	90046		minus	EAL domain-containing protein			protein-coding			WP_032740209.1	EAL domain-containing protein	723	CW266_RS12045
NZ_PJDJ01000016.1	90256	90331		minus	tRNA-Ala			tRNA						CW266_RS12050
NZ_PJDJ01000016.1	90373	90448		minus	tRNA-Ala			tRNA						CW266_RS12055
NZ_PJDJ01000016.1	90668	91021		plus	putative DNA-binding transcriptional regulator			protein-coding			WP_008803883.1	putative DNA-binding transcriptional regulator	117	CW266_RS12060
NZ_PJDJ01000016.1	91025	91417		plus	putative DNA-binding transcriptional regulator			protein-coding			WP_008803882.1	putative DNA-binding transcriptional regulator	130	CW266_RS12065
NZ_PJDJ01000016.1	91470	92888		minus	glutamate--tRNA ligase	gltX		protein-coding			WP_008803881.1	glutamate--tRNA ligase	472	CW266_RS12070
NZ_PJDJ01000017.1	528	1232		minus	ABC transporter ATP-binding protein			protein-coding			WP_008805556.1	ABC transporter ATP-binding protein	234	CW266_RS12085
NZ_PJDJ01000017.1	1219	2055		minus	ABC transporter ATP-binding protein			protein-coding			WP_023297191.1	ABC transporter ATP-binding protein	278	CW266_RS12090
NZ_PJDJ01000017.1	2048	2881		minus	ABC transporter permease			protein-coding			WP_008805558.1	ABC transporter permease	277	CW266_RS12095
NZ_PJDJ01000017.1	2881	3903		minus	ABC transporter permease			protein-coding			WP_008805559.1	ABC transporter permease	340	CW266_RS12100
NZ_PJDJ01000017.1	4023	5591		minus	ABC transporter substrate-binding protein			protein-coding			WP_008805560.1	ABC transporter substrate-binding protein	522	CW266_RS12105
NZ_PJDJ01000017.1	5797	6492		plus	GNAT family protein			protein-coding			WP_012968739.1	GNAT family protein	231	CW266_RS12110
NZ_PJDJ01000017.1	6544	6762		minus	YgdI/YgdR family lipoprotein			protein-coding			WP_012542507.1	YgdI/YgdR family lipoprotein	72	CW266_RS12115
NZ_PJDJ01000017.1	7375	8175		minus	PhzF family phenazine biosynthesis protein			protein-coding			WP_012542505.1	PhzF family phenazine biosynthesis protein	266	CW266_RS12120
NZ_PJDJ01000017.1	8165	8833		minus	PAS domain-containing protein			protein-coding			WP_012542504.1	PAS domain-containing protein	222	CW266_RS12125
NZ_PJDJ01000017.1	9035	9391		plus	hypothetical protein			protein-coding			WP_012542503.1	hypothetical protein	118	CW266_RS12130
NZ_PJDJ01000017.1	9455	11119		minus	choline dehydrogenase	betA		protein-coding			WP_023322202.1	choline dehydrogenase	554	CW266_RS12135
NZ_PJDJ01000017.1	11133	12605		minus	betaine-aldehyde dehydrogenase	betB		protein-coding			WP_023322203.1	betaine-aldehyde dehydrogenase	490	CW266_RS12140
NZ_PJDJ01000017.1	12619	13206		minus	transcriptional regulator BetI	betI		protein-coding			WP_004151671.1	transcriptional regulator BetI	195	CW266_RS12145
NZ_PJDJ01000017.1	13335	15368		plus	choline BCCT transporter BetT	betT		protein-coding			WP_032753851.1	choline BCCT transporter BetT	677	CW266_RS12155
NZ_PJDJ01000017.1	15415	15861		minus	Ivy family C-type lysozyme inhibitor	ivy		protein-coding			WP_023322205.1	Ivy family C-type lysozyme inhibitor	148	CW266_RS12160
NZ_PJDJ01000017.1	16086	16506		plus	uncharacterized gene			pseudogene						CW266_RS29100
NZ_PJDJ01000017.1	16554	17342		plus	mechanosensitive ion channel			protein-coding			WP_228961011.1	mechanosensitive ion channel	262	CW266_RS29105
NZ_PJDJ01000017.1	17339	18232		minus	LysR substrate-binding domain-containing protein			protein-coding			WP_047666053.1	LysR substrate-binding domain-containing protein	297	CW266_RS12170
NZ_PJDJ01000017.1	18486	19091		plus	glutathione S-transferase			protein-coding			WP_023287352.1	glutathione S-transferase	201	CW266_RS12175
NZ_PJDJ01000017.1	19144	19929		minus	SDR family oxidoreductase			protein-coding			WP_023297198.1	SDR family oxidoreductase	261	CW266_RS12180
NZ_PJDJ01000017.1	20131	20928		minus	SDR family oxidoreductase			protein-coding			WP_101139536.1	SDR family oxidoreductase	265	CW266_RS12185
NZ_PJDJ01000017.1	20989	22056		minus	ABC transporter permease			protein-coding			WP_044649621.1	ABC transporter permease	355	CW266_RS12190
NZ_PJDJ01000017.1	22074	23618		minus	sugar ABC transporter ATP-binding protein			protein-coding			WP_032734935.1	sugar ABC transporter ATP-binding protein	514	CW266_RS12195
NZ_PJDJ01000017.1	23620	24240		minus	DUF2291 domain-containing protein			protein-coding			WP_004176927.1	DUF2291 domain-containing protein	206	CW266_RS12200
NZ_PJDJ01000017.1	24284	25219		minus	D-ribose ABC transporter substrate-binding protein			protein-coding			WP_004176926.1	D-ribose ABC transporter substrate-binding protein	311	CW266_RS12205
NZ_PJDJ01000017.1	25379	26899		minus	FGGY-family carbohydrate kinase			protein-coding			WP_101139537.1	FGGY-family carbohydrate kinase	506	CW266_RS12210
NZ_PJDJ01000017.1	27249	28199		minus	sugar-binding transcriptional regulator			protein-coding			WP_002893602.1	sugar-binding transcriptional regulator	316	CW266_RS12215
NZ_PJDJ01000017.1	28574	29404		plus	transketolase			protein-coding			WP_008805574.1	transketolase	276	CW266_RS12225
NZ_PJDJ01000017.1	29397	30332		plus	transketolase C-terminal domain-containing protein			protein-coding			WP_012968733.1	transketolase C-terminal domain-containing protein	311	CW266_RS12230
NZ_PJDJ01000017.1	30367	30996		minus	enterobactin synthase subunit EntD	entD		protein-coding			WP_101139538.1	enterobactin synthase subunit EntD	209	CW266_RS12235
NZ_PJDJ01000017.1	31063	33291		minus	siderophore enterobactin receptor FepA	fepA		protein-coding			WP_032729591.1	siderophore enterobactin receptor FepA	742	CW266_RS12240
NZ_PJDJ01000017.1	33551	34759		plus	enterochelin esterase	fes		protein-coding			WP_032729593.1	enterochelin esterase	402	CW266_RS12245
NZ_PJDJ01000017.1	34787	34990		plus	MbtH family NRPS accessory protein			protein-coding			WP_004178967.1	MbtH family NRPS accessory protein	67	CW266_RS12250
NZ_PJDJ01000017.1	35001	38882		plus	enterobactin non-ribosomal peptide synthetase EntF	entF		protein-coding			WP_064160463.1	enterobactin non-ribosomal peptide synthetase EntF	1293	CW266_RS12255
NZ_PJDJ01000017.1	38947	39741		minus	iron-enterobactin ABC transporter ATP-binding protein	fepC		protein-coding			WP_012542491.1	iron-enterobactin ABC transporter ATP-binding protein	264	CW266_RS12260
NZ_PJDJ01000017.1	39738	40730		minus	iron-enterobactin ABC transporter permease	fepG		protein-coding			WP_004147521.1	iron-enterobactin ABC transporter permease	330	CW266_RS12265
NZ_PJDJ01000017.1	40727	41734		minus	Fe(3+)-siderophore ABC transporter permease	fepD		protein-coding			WP_023297205.1	Fe(3+)-siderophore ABC transporter permease	335	CW266_RS12270
NZ_PJDJ01000017.1	41847	43088		plus	enterobactin transporter EntS	entS		protein-coding			WP_008805583.1	enterobactin transporter EntS	413	CW266_RS12275
NZ_PJDJ01000017.1	43339	44298		minus	Fe2+-enterobactin ABC transporter substrate-binding protein	fepB		protein-coding			WP_012542488.1	Fe2+-enterobactin ABC transporter substrate-binding protein	319	CW266_RS12280
NZ_PJDJ01000017.1	44486	45661		plus	isochorismate synthase EntC	entC		protein-coding			WP_008805585.1	isochorismate synthase EntC	391	CW266_RS12285
NZ_PJDJ01000017.1	45671	47278		plus	(2,3-dihydroxybenzoyl)adenylate synthase EntE	entE		protein-coding			WP_022065778.1	(2,3-dihydroxybenzoyl)adenylate synthase EntE	535	CW266_RS12290
NZ_PJDJ01000017.1	47292	48143		plus	enterobactin biosynthesis bifunctional isochorismatase/aryl carrier protein EntB	entB		protein-coding			WP_012968725.1	enterobactin biosynthesis bifunctional isochorismatase/aryl carrier protein EntB	283	CW266_RS12295
NZ_PJDJ01000017.1	48143	48898		plus	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase EntA	entA		protein-coding			WP_012068428.1	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase EntA	251	CW266_RS12300
NZ_PJDJ01000017.1	48899	49312		plus	proofreading thioesterase EntH	entH		protein-coding			WP_008805589.1	proofreading thioesterase EntH	137	CW266_RS12305
NZ_PJDJ01000017.1	49725	51830		plus	pyruvate/proton symporter CstA	cstA		protein-coding			WP_008805590.1	pyruvate/proton symporter CstA	701	CW266_RS12310
NZ_PJDJ01000017.1	51923	52120		plus	YbdD/YjiX family protein			protein-coding			WP_002893903.1	YbdD/YjiX family protein	65	CW266_RS12315
NZ_PJDJ01000017.1	52117	52521		minus	helix-turn-helix transcriptional regulator			protein-coding			WP_008805591.1	helix-turn-helix transcriptional regulator	134	CW266_RS12320
NZ_PJDJ01000017.1	52496	52798		minus	type II toxin-antitoxin system RelE/ParE family toxin			protein-coding			WP_101139539.1	type II toxin-antitoxin system RelE/ParE family toxin	100	CW266_RS12325
NZ_PJDJ01000017.1	52982	53725		minus	3-oxoacyl-ACP reductase family protein			protein-coding			WP_101139540.1	3-oxoacyl-ACP reductase family protein	247	CW266_RS12330
NZ_PJDJ01000017.1	53783	54871		minus	oxidoreductase			protein-coding			WP_023339772.1	oxidoreductase	362	CW266_RS12335
NZ_PJDJ01000017.1	55035	56537		plus	sugar ABC transporter ATP-binding protein			protein-coding			WP_023339773.1	sugar ABC transporter ATP-binding protein	500	CW266_RS12340
NZ_PJDJ01000017.1	56534	57532		plus	ABC transporter permease			protein-coding			WP_002894035.1	ABC transporter permease	332	CW266_RS12345
NZ_PJDJ01000017.1	57553	58617		plus	sugar ABC transporter substrate-binding protein			protein-coding			WP_008805596.1	sugar ABC transporter substrate-binding protein	354	CW266_RS12350
NZ_PJDJ01000017.1	58720	59961		plus	LVIVD repeat-containing protein			protein-coding			WP_008805597.1	LVIVD repeat-containing protein	413	CW266_RS12355
NZ_PJDJ01000017.1	60259	61458		minus	S-methyl-5-thioribose kinase	mtnK		protein-coding			WP_008805598.1	S-methyl-5-thioribose kinase	399	CW266_RS12360
NZ_PJDJ01000017.1	61560	62588		plus	S-methyl-5-thioribose-1-phosphate isomerase	mtnA		protein-coding			WP_032753857.1	S-methyl-5-thioribose-1-phosphate isomerase	342	CW266_RS12365
NZ_PJDJ01000017.1	62649	63917		minus	histidine phosphatase family protein			protein-coding			WP_008805600.1	histidine phosphatase family protein	422	CW266_RS12370
NZ_PJDJ01000017.1	63943	65301		minus	MFS transporter			protein-coding			WP_008805601.1	MFS transporter	452	CW266_RS12375
NZ_PJDJ01000017.1	65412	66221		minus	inositol monophosphatase			protein-coding			WP_032732682.1	inositol monophosphatase	269	CW266_RS12380
NZ_PJDJ01000017.1	66343	67293		minus	LacI family DNA-binding transcriptional regulator			protein-coding			WP_165790275.1	LacI family DNA-binding transcriptional regulator	316	CW266_RS12385
NZ_PJDJ01000017.1	67439	68677		minus	cytosine deaminase	codA		protein-coding			WP_008805604.1	cytosine deaminase	412	CW266_RS12390
NZ_PJDJ01000017.1	68674	69909		minus	PucR family transcriptional regulator ligand-binding domain-containing protein			protein-coding			WP_012542475.1	PucR family transcriptional regulator ligand-binding domain-containing protein	411	CW266_RS12395
NZ_PJDJ01000017.1	69906	71168		minus	cytosine permease	codB		protein-coding			WP_022065136.1	cytosine permease	420	CW266_RS12400
NZ_PJDJ01000017.1	71620	72228		plus	methylthioribulose 1-phosphate dehydratase			protein-coding			WP_008805607.1	methylthioribulose 1-phosphate dehydratase	202	CW266_RS12405
NZ_PJDJ01000017.1	72241	73737		plus	FGGY-family carbohydrate kinase			protein-coding			WP_038422257.1	FGGY-family carbohydrate kinase	498	CW266_RS12410
NZ_PJDJ01000017.1	73734	74762		plus	2-hydroxyacid dehydrogenase			protein-coding			WP_012542472.1	2-hydroxyacid dehydrogenase	342	CW266_RS12415
NZ_PJDJ01000017.1	74798	75739		minus	sugar kinase			protein-coding			WP_101139541.1	sugar kinase	313	CW266_RS12420
NZ_PJDJ01000017.1	75751	76755		minus	ABC transporter permease			protein-coding			WP_008805610.1	ABC transporter permease	334	CW266_RS12425
NZ_PJDJ01000017.1	76752	77741		minus	ABC transporter permease			protein-coding			WP_008805611.1	ABC transporter permease	329	CW266_RS12430
NZ_PJDJ01000017.1	77738	79240		minus	sugar ABC transporter ATP-binding protein			protein-coding			WP_165790276.1	sugar ABC transporter ATP-binding protein	500	CW266_RS12435
NZ_PJDJ01000017.1	79285	80265		minus	sugar ABC transporter substrate-binding protein			protein-coding			WP_008805613.1	sugar ABC transporter substrate-binding protein	326	CW266_RS12440
NZ_PJDJ01000017.1	80677	82986		plus	molybdopterin-dependent oxidoreductase			protein-coding			WP_101139543.1	molybdopterin-dependent oxidoreductase	769	CW266_RS12445
NZ_PJDJ01000017.1	83053	83595		minus	acireductone dioxygenase			protein-coding			WP_101139544.1	acireductone dioxygenase	180	CW266_RS12450
NZ_PJDJ01000017.1	83592	84281		minus	acireductone synthase	mtnC		protein-coding			WP_008805616.1	acireductone synthase	229	CW266_RS12455
NZ_PJDJ01000017.1	84422	85567		plus	pyridoxal phosphate-dependent aminotransferase			protein-coding			WP_162499994.1	pyridoxal phosphate-dependent aminotransferase	381	CW266_RS12460
NZ_PJDJ01000017.1	85568	86194		minus	ParB/RepB/Spo0J family partition protein			protein-coding			WP_023297217.1	ParB/RepB/Spo0J family partition protein	208	CW266_RS12465
NZ_PJDJ01000017.1	86179	87402		minus	DUF3440 domain-containing protein			protein-coding			WP_012542463.1	DUF3440 domain-containing protein	407	CW266_RS12470
NZ_PJDJ01000017.1	87512	88444		minus	LysR family transcriptional regulator			protein-coding			WP_008805620.1	LysR family transcriptional regulator	310	CW266_RS12475
NZ_PJDJ01000017.1	88625	89374		minus	thiol:disulfide interchange protein DsbG	dsbG		protein-coding			WP_008805621.1	thiol:disulfide interchange protein DsbG	249	CW266_RS12480
NZ_PJDJ01000017.1	89786	90349		plus	alkyl hydroperoxide reductase subunit C	ahpC		protein-coding			WP_002894394.1	alkyl hydroperoxide reductase subunit C	187	CW266_RS12485
NZ_PJDJ01000018.1	194	880		plus	tetratricopeptide repeat protein			protein-coding			WP_016160120.1	tetratricopeptide repeat protein	228	CW266_RS12490
NZ_PJDJ01000018.1	915	2228		minus	glutamate/aspartate:proton symporter GltP	gltP		protein-coding			WP_012543161.1	glutamate/aspartate:proton symporter GltP	437	CW266_RS12495
NZ_PJDJ01000018.1	2340	2540		minus	uncharacterized gene			pseudogene						CW266_RS12500
NZ_PJDJ01000018.1	2641	4599		plus	acetate--CoA ligase	acs		protein-coding			WP_064180255.1	acetate--CoA ligase	652	CW266_RS12505
NZ_PJDJ01000018.1	4783	5094		plus	DUF485 domain-containing protein			protein-coding			WP_004177812.1	DUF485 domain-containing protein	103	CW266_RS12515
NZ_PJDJ01000018.1	5094	6746		plus	cation/acetate symporter ActP	actP		protein-coding			WP_024623073.1	cation/acetate symporter ActP	550	CW266_RS12520
NZ_PJDJ01000018.1	6801	7898		minus	type 1 fimbrial protein			protein-coding			WP_101139546.1	type 1 fimbrial protein	365	CW266_RS12525
NZ_PJDJ01000018.1	7918	8469		minus	fimbrial protein			protein-coding			WP_044613841.1	fimbrial protein	183	CW266_RS12530
NZ_PJDJ01000018.1	8506	11085		minus	fimbria/pilus outer membrane usher protein			protein-coding			WP_042946882.1	fimbria/pilus outer membrane usher protein	859	CW266_RS12535
NZ_PJDJ01000018.1	11039	11728		minus	fimbrial assembly chaperone			protein-coding			WP_101139547.1	fimbrial assembly chaperone	229	CW266_RS12540
NZ_PJDJ01000018.1	11789	12346		minus	fimbrial protein			protein-coding			WP_074442684.1	fimbrial protein	185	CW266_RS12545
NZ_PJDJ01000018.1	12857	13546		minus	LrgB family protein			protein-coding			WP_023296899.1	LrgB family protein	229	CW266_RS12550
NZ_PJDJ01000018.1	13543	13950		minus	CidA/LrgA family protein			protein-coding			WP_022065207.1	CidA/LrgA family protein	135	CW266_RS12555
NZ_PJDJ01000018.1	14056	14937		plus	LysR family transcriptional regulator			protein-coding			WP_008807271.1	LysR family transcriptional regulator	293	CW266_RS12560
NZ_PJDJ01000018.1	15100	16746		minus	Na+/H+ antiporter			protein-coding			WP_012543172.1	Na+/H+ antiporter	548	CW266_RS12565
NZ_PJDJ01000018.1	16894	18243		minus	NCS2 family permease			protein-coding			WP_008807272.1	NCS2 family permease	449	CW266_RS12570
NZ_PJDJ01000018.1	18634	19302		minus	glutathione S-transferase			protein-coding			WP_012543173.1	glutathione S-transferase	222	CW266_RS12575
NZ_PJDJ01000018.1	19562	20020		minus	redox-sensitive transcriptional activator SoxR	soxR		protein-coding			WP_004206331.1	redox-sensitive transcriptional activator SoxR	152	CW266_RS12585
NZ_PJDJ01000018.1	20105	20434		plus	superoxide response transcriptional regulator SoxS	soxS		protein-coding			WP_004151738.1	superoxide response transcriptional regulator SoxS	109	CW266_RS12590
NZ_PJDJ01000018.1	20419	22023		minus	EAL domain-containing protein			protein-coding			WP_008807274.1	EAL domain-containing protein	534	CW266_RS12595
NZ_PJDJ01000018.1	22532	22813		plus	YjcB family protein			protein-coding			WP_008807275.1	YjcB family protein	93	CW266_RS12600
NZ_PJDJ01000018.1	22860	23717		minus	ABC transporter permease subunit			protein-coding			WP_012543174.1	ABC transporter permease subunit	285	CW266_RS12605
NZ_PJDJ01000018.1	23714	24547		minus	sugar ABC transporter permease			protein-coding			WP_008807277.1	sugar ABC transporter permease	277	CW266_RS12610
NZ_PJDJ01000018.1	24608	25747		minus	extracellular solute-binding protein			protein-coding			WP_012969155.1	extracellular solute-binding protein	379	CW266_RS12615
NZ_PJDJ01000018.1	25777	26808		minus	ABC transporter ATP-binding protein			protein-coding			WP_101139551.1	ABC transporter ATP-binding protein	343	CW266_RS12620
NZ_PJDJ01000018.1	26983	27741		plus	ribonuclease Z			protein-coding			WP_074442683.1	ribonuclease Z	252	CW266_RS12625
NZ_PJDJ01000018.1	27738	28751		plus	LacI family DNA-binding transcriptional regulator			protein-coding			WP_016160112.1	LacI family DNA-binding transcriptional regulator	337	CW266_RS12630
NZ_PJDJ01000018.1	28762	29523		plus	inositol monophosphatase			protein-coding			WP_012969157.1	inositol monophosphatase	253	CW266_RS12635
NZ_PJDJ01000018.1	29562	29915		minus	anti-adapter protein IraM	iraM		protein-coding			WP_008807283.1	anti-adapter protein IraM	117	CW266_RS12640
NZ_PJDJ01000018.1	30186	31133		minus	LysR family transcriptional regulator			protein-coding			WP_032741335.1	LysR family transcriptional regulator	315	CW266_RS12645
NZ_PJDJ01000018.1	31263	32429		plus	L-dopachrome tautomerase-related protein			protein-coding			WP_101139548.1	L-dopachrome tautomerase-related protein	388	CW266_RS12650
NZ_PJDJ01000018.1	32469	34892		minus	outer membrane protein assembly factor BamA	bamA		protein-coding			WP_012969159.1	outer membrane protein assembly factor BamA	807	CW266_RS12655
NZ_PJDJ01000018.1	35518	37278		plus	tannase/feruloyl esterase family alpha/beta hydrolase			protein-coding			WP_008807287.1	tannase/feruloyl esterase family alpha/beta hydrolase	586	CW266_RS12665
NZ_PJDJ01000018.1	37312	37680		plus	helix-turn-helix transcriptional regulator			protein-coding			WP_008807288.1	helix-turn-helix transcriptional regulator	122	CW266_RS12670
NZ_PJDJ01000018.1	37944	40202		minus	TonB-dependent siderophore receptor			protein-coding			WP_008807289.1	TonB-dependent siderophore receptor	752	CW266_RS12675
NZ_PJDJ01000018.1	40791	42371		plus	lytic transglycosylase F			protein-coding			WP_012543186.1	lytic transglycosylase F	526	CW266_RS12680
NZ_PJDJ01000018.1	42522	43049		minus	single-stranded DNA-binding protein SSB1	ssb1		protein-coding			WP_008807292.1	single-stranded DNA-binding protein SSB1	175	CW266_RS12685
NZ_PJDJ01000018.1	43301	46126		plus	excinuclease ABC subunit UvrA	uvrA		protein-coding			WP_008807293.1	excinuclease ABC subunit UvrA	941	CW266_RS12695
NZ_PJDJ01000018.1	46127	46483		minus	MmcQ/YjbR family DNA-binding protein			protein-coding			WP_008807294.1	MmcQ/YjbR family DNA-binding protein	118	CW266_RS12700
NZ_PJDJ01000018.1	46487	46903		minus	secondary thiamine-phosphate synthase enzyme YjbQ			protein-coding			WP_008807295.1	secondary thiamine-phosphate synthase enzyme YjbQ	138	CW266_RS12705
NZ_PJDJ01000018.1	47034	47747		minus	acid phosphatase AphA	aphA		protein-coding			WP_101139549.1	acid phosphatase AphA	237	CW266_RS12710
NZ_PJDJ01000018.1	47941	49134		minus	aromatic amino acid transaminase	tyrB		protein-coding			WP_101139550.1	aromatic amino acid transaminase	397	CW266_RS12715
NZ_PJDJ01000018.1	49311	50390		minus	alanine racemase	alr		protein-coding			WP_008807298.1	alanine racemase	359	CW266_RS12720
NZ_PJDJ01000018.1	50422	51837		minus	replicative DNA helicase	dnaB		protein-coding			WP_008807299.1	replicative DNA helicase	471	CW266_RS12725
NZ_PJDJ01000018.1	52007	52990		plus	quinone oxidoreductase			protein-coding			WP_008807300.1	quinone oxidoreductase	327	CW266_RS12730
NZ_PJDJ01000018.1	53172	53414		minus	envelope stress response protein PspG	pspG		protein-coding			WP_012543188.1	envelope stress response protein PspG	80	CW266_RS12735
NZ_PJDJ01000018.1	53554	54552		minus	tRNA dihydrouridine(20/20a) synthase DusA	dusA		protein-coding			WP_049138258.1	tRNA dihydrouridine(20/20a) synthase DusA	332	CW266_RS12740
NZ_PJDJ01000018.1	54653	55141		minus	cupin domain-containing protein			protein-coding			WP_002884935.1	cupin domain-containing protein	162	CW266_RS12745
NZ_PJDJ01000018.1	55391	55906		plus	zinc uptake transcriptional repressor Zur	zur		protein-coding			WP_012543190.1	zinc uptake transcriptional repressor Zur	171	CW266_RS12750
NZ_PJDJ01000018.1	56002	56211		minus	CsbD family protein			protein-coding			WP_004206293.1	CsbD family protein	69	CW266_RS12755
NZ_PJDJ01000018.1	56447	57763		minus	MATE family efflux transporter DinF	dinF		protein-coding			WP_012543192.1	MATE family efflux transporter DinF	438	CW266_RS12760
NZ_PJDJ01000018.1	57833	58441		minus	transcriptional repressor LexA	lexA		protein-coding			WP_004206291.1	transcriptional repressor LexA	202	CW266_RS12765
NZ_PJDJ01000018.1	58564	58932		minus	diacylglycerol kinase			protein-coding			WP_008807306.1	diacylglycerol kinase	122	CW266_RS12770
NZ_PJDJ01000018.1	59061	61484		plus	glycerol-3-phosphate 1-O-acyltransferase PlsB	plsB		protein-coding			WP_008807307.1	glycerol-3-phosphate 1-O-acyltransferase PlsB	807	CW266_RS12775
NZ_PJDJ01000018.1	61542	62408		minus	4-hydroxybenzoate octaprenyltransferase	ubiA		protein-coding			WP_008807308.1	4-hydroxybenzoate octaprenyltransferase	288	CW266_RS12780
NZ_PJDJ01000018.1	62421	62918		minus	chorismate lyase	ubiC		protein-coding			WP_022065222.1	chorismate lyase	165	CW266_RS12785
NZ_PJDJ01000018.1	63106	64032		minus	maltose operon protein MalM	malM		protein-coding			WP_032741332.1	maltose operon protein MalM	308	CW266_RS12790
NZ_PJDJ01000018.1	64147	65436		minus	maltoporin			protein-coding			WP_074188961.1	maltoporin	429	CW266_RS12795
NZ_PJDJ01000018.1	65522	66631		minus	maltose/maltodextrin ABC transporter ATP-binding protein MalK	malK		protein-coding			WP_008807312.1	maltose/maltodextrin ABC transporter ATP-binding protein MalK	369	CW266_RS12800
NZ_PJDJ01000018.1	67002	68192		plus	maltose/maltodextrin ABC transporter substrate-binding protein MalE	malE		protein-coding			WP_008807313.1	maltose/maltodextrin ABC transporter substrate-binding protein MalE	396	CW266_RS12810
NZ_PJDJ01000018.1	68310	69854		plus	maltose ABC transporter permease MalF	malF		protein-coding			WP_008807314.1	maltose ABC transporter permease MalF	514	CW266_RS12815
NZ_PJDJ01000018.1	69869	70759		plus	maltose ABC transporter permease MalG	malG		protein-coding			WP_002884725.1	maltose ABC transporter permease MalG	296	CW266_RS12820
NZ_PJDJ01000018.1	70953	71363		minus	phosphate-starvation-inducible protein PsiE	psiE		protein-coding			WP_004206282.1	phosphate-starvation-inducible protein PsiE	136	CW266_RS12825
NZ_PJDJ01000018.1	71508	72017		plus	GNAT family N-acetyltransferase			protein-coding			WP_048331403.1	GNAT family N-acetyltransferase	169	CW266_RS12830
NZ_PJDJ01000018.1	72026	72481		plus	acyltransferase			protein-coding			WP_012543195.1	acyltransferase	151	CW266_RS12835
NZ_PJDJ01000018.1	72529	74178		minus	glucose-6-phosphate isomerase	pgi		protein-coding			WP_046621901.1	glucose-6-phosphate isomerase	549	CW266_RS12840
NZ_PJDJ01000018.1	74943	76292		plus	lysine-sensitive aspartokinase 3	lysC		protein-coding			WP_008807318.1	lysine-sensitive aspartokinase 3	449	CW266_RS12850
NZ_PJDJ01000018.1	76432	77361		plus	ketopantoate/pantoate/pantothenate transporter PanS	panS		protein-coding			WP_002884627.1	ketopantoate/pantoate/pantothenate transporter PanS	309	CW266_RS12855
NZ_PJDJ01000018.1	77398	77736		minus	XRE family transcriptional regulator			protein-coding			WP_008807319.1	XRE family transcriptional regulator	112	CW266_RS12860
NZ_PJDJ01000018.1	77733	78089		minus	type II toxin-antitoxin system RelE/ParE family toxin			protein-coding			WP_008807320.1	type II toxin-antitoxin system RelE/ParE family toxin	118	CW266_RS12865
NZ_PJDJ01000018.1	78289	78561		plus	DUF3811 domain-containing protein			protein-coding			WP_004177859.1	DUF3811 domain-containing protein	90	CW266_RS12870
NZ_PJDJ01000018.1	78558	79433		minus	23S rRNA pseudouridine(2604) synthase RluF	rluF		protein-coding			WP_008807321.1	23S rRNA pseudouridine(2604) synthase RluF	291	CW266_RS12875
