Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PYUA01000003.1	367741	368275		plus	uncharacterized gene			pseudogene						C9414_RS11365
NZ_PYUA01000003.1	368295	370034		plus	hypothetical protein			protein-coding			WP_039178501.1	hypothetical protein	579	C9414_RS11370
NZ_PYUA01000003.1	370031	370306		plus	FlhB-like flagellar biosynthesis protein			protein-coding			WP_047202155.1	FlhB-like flagellar biosynthesis protein	91	C9414_RS11375
NZ_PYUA01000003.1	370483	371643		plus	ADP-forming succinate--CoA ligase subunit beta	sucC		protein-coding			WP_024426972.1	ADP-forming succinate--CoA ligase subunit beta	386	C9414_RS11380
NZ_PYUA01000003.1	371666	372568		plus	succinate--CoA ligase subunit alpha	sucD		protein-coding			WP_007499624.1	succinate--CoA ligase subunit alpha	300	C9414_RS11385
NZ_PYUA01000003.1	372632	373534		plus	DNA-processing protein DprA	dprA		protein-coding			WP_047202156.1	DNA-processing protein DprA	300	C9414_RS11390
NZ_PYUA01000003.1	373728	375803		plus	type I DNA topoisomerase	topA		protein-coding			WP_107163655.1	type I DNA topoisomerase	691	C9414_RS11395
NZ_PYUA01000003.1	375874	377178		plus	FADH(2)-oxidizing methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase TrmFO	trmFO		protein-coding			WP_034317774.1	FADH(2)-oxidizing methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase TrmFO	434	C9414_RS11400
NZ_PYUA01000003.1	377241	378158		plus	tyrosine recombinase XerC	xerC		protein-coding			WP_107163656.1	tyrosine recombinase XerC	305	C9414_RS11405
NZ_PYUA01000003.1	378173	378718		plus	ATP-dependent protease subunit HslV	hslV		protein-coding			WP_024424181.1	ATP-dependent protease subunit HslV	181	C9414_RS11410
NZ_PYUA01000003.1	378735	380135		plus	HslU--HslV peptidase ATPase subunit	hslU		protein-coding			WP_047202158.1	HslU--HslV peptidase ATPase subunit	466	C9414_RS11415
NZ_PYUA01000003.1	380170	380949		plus	GTP-sensing pleiotropic transcriptional regulator CodY	codY		protein-coding			WP_007499612.1	GTP-sensing pleiotropic transcriptional regulator CodY	259	C9414_RS11420
NZ_PYUA01000003.1	381238	381627		plus	flagellar basal body rod protein FlgB	flgB		protein-coding			WP_039178512.1	flagellar basal body rod protein FlgB	129	C9414_RS11425
NZ_PYUA01000003.1	381627	382079		plus	flagellar basal body rod protein FlgC	flgC		protein-coding			WP_024424179.1	flagellar basal body rod protein FlgC	150	C9414_RS11430
NZ_PYUA01000003.1	382091	382408		plus	flagellar hook-basal body complex protein FliE	fliE		protein-coding			WP_039178515.1	flagellar hook-basal body complex protein FliE	105	C9414_RS11435
NZ_PYUA01000003.1	382458	384050		plus	flagellar basal-body MS-ring/collar protein FliF	fliF		protein-coding			WP_039178517.1	flagellar basal-body MS-ring/collar protein FliF	530	C9414_RS11440
NZ_PYUA01000003.1	384062	385078		plus	flagellar motor switch protein FliG	fliG		protein-coding			WP_107163657.1	flagellar motor switch protein FliG	338	C9414_RS11445
NZ_PYUA01000003.1	385071	385835		plus	flagellar assembly protein FliH	fliH		protein-coding			WP_047202159.1	flagellar assembly protein FliH	254	C9414_RS11450
NZ_PYUA01000003.1	385832	387148		plus	flagellar protein export ATPase FliI	fliI		protein-coding			WP_047202160.1	flagellar protein export ATPase FliI	438	C9414_RS11455
NZ_PYUA01000003.1	387157	387600		plus	flagellar export protein FliJ	fliJ		protein-coding			WP_024424173.1	flagellar export protein FliJ	147	C9414_RS11460
NZ_PYUA01000003.1	387613	388329		plus	MotE family protein			protein-coding			WP_107163658.1	MotE family protein	238	C9414_RS11465
NZ_PYUA01000003.1	388330	389670		plus	flagellar hook-length control protein FliK			protein-coding			WP_107163659.1	flagellar hook-length control protein FliK	446	C9414_RS11470
NZ_PYUA01000003.1	389670	390116		plus	flagellar hook assembly protein FlgD	flgD		protein-coding			WP_039178531.1	flagellar hook assembly protein FlgD	148	C9414_RS11475
NZ_PYUA01000003.1	390134	390928		plus	flagellar basal body rod protein FlgG	flgG		protein-coding			WP_107163660.1	flagellar basal body rod protein FlgG	264	C9414_RS11480
NZ_PYUA01000003.1	390966	391181		plus	flagellar FlbD family protein			protein-coding			WP_008344794.1	flagellar FlbD family protein	71	C9414_RS11485
NZ_PYUA01000003.1	391178	391606		plus	flagellar basal body-associated protein FliL	fliL		protein-coding			WP_107163661.1	flagellar basal body-associated protein FliL	142	C9414_RS11490
NZ_PYUA01000003.1	391639	392637		plus	flagellar motor switch protein FliM	fliM		protein-coding			WP_024424167.1	flagellar motor switch protein FliM	332	C9414_RS11495
NZ_PYUA01000003.1	392627	393745		plus	flagellar motor switch phosphatase FliY	fliY		protein-coding			WP_107163662.1	flagellar motor switch phosphatase FliY	372	C9414_RS11500
NZ_PYUA01000003.1	393773	394135		plus	response regulator			protein-coding			WP_007499584.1	response regulator	120	C9414_RS11505
NZ_PYUA01000003.1	394154	394813		plus	flagella biosynthesis regulatory protein FliZ	fliZ		protein-coding			WP_047202166.1	flagella biosynthesis regulatory protein FliZ	219	C9414_RS11510
NZ_PYUA01000003.1	394806	395471		plus	flagellar type III secretion system pore protein FliP	fliP		protein-coding			WP_008354479.1	flagellar type III secretion system pore protein FliP	221	C9414_RS11515
NZ_PYUA01000003.1	395488	395757		plus	flagellar biosynthesis protein FliQ	fliQ		protein-coding			WP_003211206.1	flagellar biosynthesis protein FliQ	89	C9414_RS11520
NZ_PYUA01000003.1	395764	396543		plus	flagellar biosynthetic protein FliR	fliR		protein-coding			WP_024426982.1	flagellar biosynthetic protein FliR	259	C9414_RS11525
NZ_PYUA01000003.1	396540	397628		plus	flagellar biosynthesis protein FlhB	flhB		protein-coding			WP_107163663.1	flagellar biosynthesis protein FlhB	362	C9414_RS11530
NZ_PYUA01000003.1	397658	399691		plus	flagellar biosynthesis protein FlhA	flhA		protein-coding			WP_039178556.1	flagellar biosynthesis protein FlhA	677	C9414_RS11535
NZ_PYUA01000003.1	399691	400809		plus	flagellar biosynthesis protein FlhF	flhF		protein-coding			WP_107163664.1	flagellar biosynthesis protein FlhF	372	C9414_RS11540
NZ_PYUA01000003.1	400803	401708		plus	MinD/ParA family protein			protein-coding			WP_107163665.1	MinD/ParA family protein	301	C9414_RS11545
NZ_PYUA01000003.1	401705	402778		plus	chemotaxis response regulator protein-glutamate methylesterase			protein-coding			WP_107163666.1	chemotaxis response regulator protein-glutamate methylesterase	357	C9414_RS11550
NZ_PYUA01000003.1	402784	404811		plus	chemotaxis protein CheA			protein-coding			WP_039178565.1	chemotaxis protein CheA	675	C9414_RS11555
NZ_PYUA01000003.1	404836	405297		plus	chemotaxis protein CheW			protein-coding			WP_024424157.1	chemotaxis protein CheW	153	C9414_RS11560
NZ_PYUA01000003.1	405310	405936		plus	chemotaxis protein CheC			protein-coding			WP_024424156.1	chemotaxis protein CheC	208	C9414_RS11565
NZ_PYUA01000003.1	405936	406436		plus	chemotaxis protein CheD			protein-coding			WP_039178568.1	chemotaxis protein CheD	166	C9414_RS11570
NZ_PYUA01000003.1	406461	407228		plus	FliA/WhiG family RNA polymerase sigma factor			protein-coding			WP_024424154.1	FliA/WhiG family RNA polymerase sigma factor	255	C9414_RS11575
NZ_PYUA01000003.1	407250	407789		plus	hypothetical protein			protein-coding			WP_039178571.1	hypothetical protein	179	C9414_RS11580
NZ_PYUA01000003.1	407945	408679		plus	30S ribosomal protein S2	rpsB		protein-coding			WP_007499561.1	30S ribosomal protein S2	244	C9414_RS11585
NZ_PYUA01000003.1	408771	409652		plus	translation elongation factor Ts	tsf		protein-coding			WP_107163667.1	translation elongation factor Ts	293	C9414_RS11590
NZ_PYUA01000003.1	409788	410510		plus	UMP kinase	pyrH		protein-coding			WP_008344767.1	UMP kinase	240	C9414_RS11595
NZ_PYUA01000003.1	410512	411069		plus	ribosome recycling factor	frr		protein-coding			WP_024424150.1	ribosome recycling factor	185	C9414_RS11600
NZ_PYUA01000003.1	411199	411981		plus	isoprenyl transferase			protein-coding			WP_039178577.1	isoprenyl transferase	260	C9414_RS11605
NZ_PYUA01000003.1	411994	412788		plus	phosphatidate cytidylyltransferase			protein-coding			WP_024424148.1	phosphatidate cytidylyltransferase	264	C9414_RS11610
NZ_PYUA01000003.1	412828	413979		plus	1-deoxy-D-xylulose-5-phosphate reductoisomerase	dxr		protein-coding			WP_107163668.1	1-deoxy-D-xylulose-5-phosphate reductoisomerase	383	C9414_RS11615
NZ_PYUA01000003.1	413986	415251		plus	RIP metalloprotease RseP	rseP		protein-coding			WP_107163669.1	RIP metalloprotease RseP	421	C9414_RS11620
NZ_PYUA01000003.1	415332	417029		plus	proline--tRNA ligase			protein-coding			WP_107163670.1	proline--tRNA ligase	565	C9414_RS11625
NZ_PYUA01000003.1	417163	421416		plus	PolC-type DNA polymerase III			protein-coding			WP_258182632.1	PolC-type DNA polymerase III	1417	C9414_RS11630
NZ_PYUA01000003.1	421841	423691		plus	glycoside hydrolase family 9 protein			protein-coding			WP_107163672.1	glycoside hydrolase family 9 protein	616	C9414_RS11635
NZ_PYUA01000003.1	423724	425829		plus	glycoside hydrolase family 48 protein			protein-coding			WP_047202176.1	glycoside hydrolase family 48 protein	701	C9414_RS11640
NZ_PYUA01000003.1	425921	427150		plus	endo-1,4-beta-xylanase			protein-coding			WP_107163673.1	endo-1,4-beta-xylanase	409	C9414_RS11645
NZ_PYUA01000003.1	427175	428308		plus	cellulase family glycosylhydrolase			protein-coding			WP_047202178.1	cellulase family glycosylhydrolase	377	C9414_RS11650
NZ_PYUA01000003.1	428547	429020		plus	ribosome maturation factor RimP	rimP		protein-coding			WP_003211398.1	ribosome maturation factor RimP	157	C9414_RS11660
NZ_PYUA01000003.1	429053	430168		plus	transcription termination factor NusA	nusA		protein-coding			WP_024424140.1	transcription termination factor NusA	371	C9414_RS11665
NZ_PYUA01000003.1	430184	430468		plus	YlxR family protein			protein-coding			WP_024424139.1	YlxR family protein	94	C9414_RS11670
NZ_PYUA01000003.1	430461	430763		plus	YlxQ family RNA-binding protein			protein-coding			WP_039178647.1	YlxQ family RNA-binding protein	100	C9414_RS11675
NZ_PYUA01000003.1	430783	432903		plus	translation initiation factor IF-2	infB		protein-coding			WP_047202190.1	translation initiation factor IF-2	706	C9414_RS11680
NZ_PYUA01000003.1	432900	433178		plus	DUF503 domain-containing protein			protein-coding			WP_024424137.1	DUF503 domain-containing protein	92	C9414_RS11685
NZ_PYUA01000003.1	433196	433546		plus	30S ribosome-binding factor RbfA	rbfA		protein-coding			WP_007499525.1	30S ribosome-binding factor RbfA	116	C9414_RS11690
NZ_PYUA01000003.1	433615	434544		plus	tRNA pseudouridine(55) synthase TruB	truB		protein-coding			WP_107163674.1	tRNA pseudouridine(55) synthase TruB	309	C9414_RS11695
NZ_PYUA01000003.1	434562	435527		plus	bifunctional riboflavin kinase/FAD synthetase	ribF		protein-coding			WP_047202192.1	bifunctional riboflavin kinase/FAD synthetase	321	C9414_RS11700
NZ_PYUA01000003.1	435668	435937		plus	30S ribosomal protein S15	rpsO		protein-coding			WP_008354438.1	30S ribosomal protein S15	89	C9414_RS11705
NZ_PYUA01000003.1	436119	438236		plus	polyribonucleotide nucleotidyltransferase	pnp		protein-coding			WP_024424134.1	polyribonucleotide nucleotidyltransferase	705	C9414_RS11710
NZ_PYUA01000003.1	438421	439314		plus	polysaccharide deacetylase family protein			protein-coding			WP_224929257.1	polysaccharide deacetylase family protein	297	C9414_RS11715
NZ_PYUA01000003.1	439348	440580		plus	pitrilysin family protein			protein-coding			WP_107163675.1	pitrilysin family protein	410	C9414_RS11720
NZ_PYUA01000003.1	440632	440895		minus	acyl carrier protein			protein-coding			WP_048654556.1	acyl carrier protein	87	C9414_RS11725
NZ_PYUA01000003.1	441066	441986		plus	aminoglycoside phosphotransferase family protein			protein-coding			WP_224928287.1	aminoglycoside phosphotransferase family protein	306	C9414_RS11730
NZ_PYUA01000003.1	442160	443929		plus	ABC transporter ATP-binding protein			protein-coding			WP_181286138.1	ABC transporter ATP-binding protein	589	C9414_RS11735
NZ_PYUA01000003.1	443926	445644		plus	ABC transporter ATP-binding protein			protein-coding			WP_107163677.1	ABC transporter ATP-binding protein	572	C9414_RS11740
NZ_PYUA01000003.1	445631	445891		minus	acyl carrier protein			protein-coding			WP_165585039.1	acyl carrier protein	86	C9414_RS11745
NZ_PYUA01000003.1	445993	447006		plus	hypothetical protein			protein-coding			WP_107163679.1	hypothetical protein	337	C9414_RS11750
NZ_PYUA01000003.1	447026	447604		plus	CYTH domain-containing protein			protein-coding			WP_107163680.1	CYTH domain-containing protein	192	C9414_RS11755
NZ_PYUA01000003.1	447611	448756		plus	nucleotidyltransferase family protein			protein-coding			WP_107163681.1	nucleotidyltransferase family protein	381	C9414_RS11760
NZ_PYUA01000003.1	448780	449949		plus	hypothetical protein			protein-coding			WP_107163682.1	hypothetical protein	389	C9414_RS11765
NZ_PYUA01000003.1	449946	451028		minus	serine hydrolase domain-containing protein			protein-coding			WP_181286139.1	serine hydrolase domain-containing protein	360	C9414_RS11770
NZ_PYUA01000003.1	451138	452367		plus	methionine adenosyltransferase			protein-coding			WP_048239769.1	methionine adenosyltransferase	409	C9414_RS11775
NZ_PYUA01000003.1	452373	453407		plus	hypothetical protein			protein-coding			WP_107163684.1	hypothetical protein	344	C9414_RS11780
NZ_PYUA01000003.1	453421	453972		plus	AAA family ATPase			protein-coding			WP_181286140.1	AAA family ATPase	183	C9414_RS11785
NZ_PYUA01000003.1	453977	454966		plus	phosphotransferase			protein-coding			WP_107163686.1	phosphotransferase	329	C9414_RS11790
NZ_PYUA01000003.1	454963	455691		plus	SDR family NAD(P)-dependent oxidoreductase			protein-coding			WP_107163687.1	SDR family NAD(P)-dependent oxidoreductase	242	C9414_RS11795
NZ_PYUA01000003.1	455706	456479		plus	SDR family oxidoreductase			protein-coding			WP_107163688.1	SDR family oxidoreductase	257	C9414_RS11800
NZ_PYUA01000003.1	456495	457301		plus	histidinol-phosphatase			protein-coding			WP_048239777.1	histidinol-phosphatase	268	C9414_RS11805
NZ_PYUA01000003.1	457326	458408		plus	myo-inositol-1-phosphate synthase			protein-coding			WP_224928314.1	myo-inositol-1-phosphate synthase	360	C9414_RS11810
NZ_PYUA01000003.1	458412	459263		plus	HAD hydrolase family protein			protein-coding			WP_107163690.1	HAD hydrolase family protein	283	C9414_RS11815
NZ_PYUA01000003.1	459264	460400		plus	aminoacyl--tRNA ligase-related protein			protein-coding			WP_107163691.1	aminoacyl--tRNA ligase-related protein	378	C9414_RS11820
NZ_PYUA01000003.1	460387	461517		plus	nucleotidyltransferase family protein			protein-coding			WP_107163692.1	nucleotidyltransferase family protein	376	C9414_RS11825
NZ_PYUA01000003.1	461522	462778		plus	ATP-grasp domain-containing protein			protein-coding			WP_107163693.1	ATP-grasp domain-containing protein	418	C9414_RS11830
NZ_PYUA01000003.1	462765	464075		plus	hypothetical protein			protein-coding			WP_181286141.1	hypothetical protein	436	C9414_RS11835
NZ_PYUA01000003.1	464041	465234		plus	acyl-CoA dehydrogenase family protein			protein-coding			WP_181286142.1	acyl-CoA dehydrogenase family protein	397	C9414_RS11840
NZ_PYUA01000003.1	465251	466246		plus	hypothetical protein			protein-coding			WP_107163696.1	hypothetical protein	331	C9414_RS11845
NZ_PYUA01000003.1	466215	466769		plus	hypothetical protein			protein-coding			WP_048239793.1	hypothetical protein	184	C9414_RS11850
NZ_PYUA01000003.1	466782	468749		plus	asparagine synthase (glutamine-hydrolyzing)	asnB		protein-coding			WP_107163697.1	asparagine synthase (glutamine-hydrolyzing)	655	C9414_RS11855
NZ_PYUA01000003.1	468812	469084		plus	YlmC/YmxH family sporulation protein			protein-coding			WP_024424130.1	YlmC/YmxH family sporulation protein	90	C9414_RS11860
NZ_PYUA01000003.1	469207	470109		plus	dipicolinic acid synthetase subunit A	dpaA		protein-coding			WP_047202196.1	dipicolinic acid synthetase subunit A	300	C9414_RS11865
NZ_PYUA01000003.1	470106	470699		plus	dipicolinate synthase subunit B	dpaB		protein-coding			WP_039178677.1	dipicolinate synthase subunit B	197	C9414_RS11870
NZ_PYUA01000003.1	470839	471858		plus	aspartate-semialdehyde dehydrogenase	asd		protein-coding			WP_107163698.1	aspartate-semialdehyde dehydrogenase	339	C9414_RS11875
NZ_PYUA01000003.1	471951	473165		plus	aspartate kinase	dapG		protein-coding			WP_034662253.1	aspartate kinase	404	C9414_RS11880
NZ_PYUA01000003.1	473196	474062		plus	4-hydroxy-tetrahydrodipicolinate synthase	dapA		protein-coding			WP_047202199.1	4-hydroxy-tetrahydrodipicolinate synthase	288	C9414_RS11885
NZ_PYUA01000003.1	474234	475901		plus	ribonuclease J2	rnjB		protein-coding			WP_012010007.1	ribonuclease J2	555	C9414_RS11890
NZ_PYUA01000003.1	476021	476749		plus	ClpP family protease			protein-coding			WP_024424124.1	ClpP family protease	242	C9414_RS11895
NZ_PYUA01000003.1	476746	476982		plus	YlzJ-like family protein			protein-coding			WP_008344712.1	YlzJ-like family protein	78	C9414_RS11900
NZ_PYUA01000003.1	477093	479465		plus	DNA translocase FtsK			protein-coding			WP_142398058.1	DNA translocase FtsK	790	C9414_RS11905
NZ_PYUA01000003.1	479630	480355		plus	GntR family transcriptional regulator			protein-coding			WP_039178693.1	GntR family transcriptional regulator	241	C9414_RS11910
NZ_PYUA01000003.1	480454	481686		plus	MFS transporter			protein-coding			WP_181286143.1	MFS transporter	410	C9414_RS11915
NZ_PYUA01000003.1	481998	485114		plus	MMPL family transporter			protein-coding			WP_107163699.1	MMPL family transporter	1038	C9414_RS11920
NZ_PYUA01000003.1	485260	486543		plus	pitrilysin family protein			protein-coding			WP_107163700.1	pitrilysin family protein	427	C9414_RS11925
NZ_PYUA01000003.1	486540	487832		plus	pitrilysin family protein			protein-coding			WP_107163701.1	pitrilysin family protein	430	C9414_RS11930
NZ_PYUA01000003.1	487985	488461		plus	MarR family transcriptional regulator			protein-coding			WP_060699030.1	MarR family transcriptional regulator	158	C9414_RS11935
NZ_PYUA01000003.1	488439	491558		plus	MMPL family transporter			protein-coding			WP_107163702.1	MMPL family transporter	1039	C9414_RS11940
NZ_PYUA01000003.1	491590	492318		plus	SDR family oxidoreductase			protein-coding			WP_047202206.1	SDR family oxidoreductase	242	C9414_RS11945
NZ_PYUA01000003.1	492392	492649		plus	DUF3243 domain-containing protein			protein-coding			WP_024424114.1	DUF3243 domain-containing protein	85	C9414_RS11950
NZ_PYUA01000003.1	492781	493572		plus	DUF3388 domain-containing protein			protein-coding			WP_003211480.1	DUF3388 domain-containing protein	263	C9414_RS11955
NZ_PYUA01000003.1	493596	494495		plus	helix-turn-helix domain-containing protein			protein-coding			WP_107163703.1	helix-turn-helix domain-containing protein	299	C9414_RS11960
NZ_PYUA01000003.1	494571	495152		plus	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		protein-coding			WP_047202208.1	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	193	C9414_RS11965
NZ_PYUA01000003.1	495169	496419		plus	competence/damage-inducible protein A			protein-coding			WP_107163704.1	competence/damage-inducible protein A	416	C9414_RS11970
NZ_PYUA01000003.1	496598	497641		plus	recombinase RecA	recA		protein-coding			WP_047202210.1	recombinase RecA	347	C9414_RS11975
NZ_PYUA01000003.1	497787	498968		plus	serine hydrolase domain-containing protein			protein-coding			WP_107163705.1	serine hydrolase domain-containing protein	393	C9414_RS11980
NZ_PYUA01000003.1	499196	500758		plus	ribonuclease Y	rny		protein-coding			WP_003211958.1	ribonuclease Y	520	C9414_RS11985
NZ_PYUA01000003.1	500849	501643		plus	TIGR00282 family metallophosphoesterase			protein-coding			WP_047202212.1	TIGR00282 family metallophosphoesterase	264	C9414_RS11990
NZ_PYUA01000003.1	501846	502106		plus	stage V sporulation protein SpoVS	spoVS		protein-coding			WP_003211281.1	stage V sporulation protein SpoVS	86	C9414_RS11995
NZ_PYUA01000003.1	502309	505353		plus	efflux RND transporter permease subunit			protein-coding			WP_107163706.1	efflux RND transporter permease subunit	1014	C9414_RS12000
NZ_PYUA01000003.1	505528	506592		plus	L-threonine 3-dehydrogenase	tdh		protein-coding			WP_047202214.1	L-threonine 3-dehydrogenase	354	C9414_RS12005
NZ_PYUA01000003.1	506589	507770		plus	glycine C-acetyltransferase			protein-coding			WP_107163707.1	glycine C-acetyltransferase	393	C9414_RS12010
NZ_PYUA01000003.1	507920	509446		plus	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	miaB		protein-coding			WP_034281907.1	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	508	C9414_RS12015
NZ_PYUA01000003.1	509448	509882		plus	RicAFT regulatory complex protein RicA family protein			protein-coding			WP_047202216.1	RicAFT regulatory complex protein RicA family protein	144	C9414_RS12020
NZ_PYUA01000003.1	510127	510672		plus	outer spore coat protein CotE	cotE		protein-coding			WP_039178732.1	outer spore coat protein CotE	181	C9414_RS12025
NZ_PYUA01000003.1	510797	513373		plus	DNA mismatch repair protein MutS	mutS		protein-coding			WP_107163708.1	DNA mismatch repair protein MutS	858	C9414_RS12030
NZ_PYUA01000003.1	513395	515296		plus	DNA mismatch repair endonuclease MutL	mutL		protein-coding			WP_047202218.1	DNA mismatch repair endonuclease MutL	633	C9414_RS12035
NZ_PYUA01000003.1	515529	516056		minus	biofilm surface layer hydrophobin BslA	bslA		protein-coding			WP_107163709.1	biofilm surface layer hydrophobin BslA	175	C9414_RS12040
NZ_PYUA01000003.1	516180	516584		minus	hypothetical protein			protein-coding			WP_107163710.1	hypothetical protein	134	C9414_RS12045
NZ_PYUA01000003.1	516653	516910		plus	hypothetical protein			protein-coding			WP_047203897.1	hypothetical protein	85	C9414_RS20240
NZ_PYUA01000003.1	517155	517628		plus	CarD family transcriptional regulator			protein-coding			WP_047203898.1	CarD family transcriptional regulator	157	C9414_RS12055
NZ_PYUA01000003.1	517938	518687		plus	poly-gamma-glutamate hydrolase family protein			protein-coding			WP_047203899.1	poly-gamma-glutamate hydrolase family protein	249	C9414_RS12060
NZ_PYUA01000003.1	518851	519999		plus	Rap family tetratricopeptide repeat protein			protein-coding			WP_107163711.1	Rap family tetratricopeptide repeat protein	382	C9414_RS12065
NZ_PYUA01000003.1	520090	521415		minus	S8 family peptidase			protein-coding			WP_064498491.1	S8 family peptidase	441	C9414_RS12070
NZ_PYUA01000003.1	522001	522735		plus	poly-gamma-glutamate hydrolase family protein			protein-coding			WP_047203902.1	poly-gamma-glutamate hydrolase family protein	244	C9414_RS12075
NZ_PYUA01000003.1	522812	523261		plus	OsmC family protein			protein-coding			WP_039178763.1	OsmC family protein	149	C9414_RS12080
NZ_PYUA01000003.1	523308	523676		minus	multidrug efflux SMR transporter			protein-coding			WP_058837646.1	multidrug efflux SMR transporter	122	C9414_RS12085
NZ_PYUA01000003.1	523692	524009		minus	multidrug efflux SMR transporter			protein-coding			WP_039178769.1	multidrug efflux SMR transporter	105	C9414_RS12090
NZ_PYUA01000003.1	524317	524589		minus	hypothetical protein			protein-coding			WP_047203904.1	hypothetical protein	90	C9414_RS12095
NZ_PYUA01000003.1	524694	525095		plus	YmaF family protein			protein-coding			WP_034623557.1	YmaF family protein	133	C9414_RS12100
NZ_PYUA01000003.1	525166	526122		plus	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		protein-coding			WP_107163712.1	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	318	C9414_RS12105
NZ_PYUA01000003.1	526148	526369		plus	RNA chaperone Hfq	hfq		protein-coding			WP_024424088.1	RNA chaperone Hfq	73	C9414_RS12110
NZ_PYUA01000003.1	526533	526853		plus	YmzC family protein			protein-coding			WP_039178780.1	YmzC family protein	106	C9414_RS12115
NZ_PYUA01000003.1	526933	527145		plus	hypothetical protein			protein-coding			WP_039178783.1	hypothetical protein	70	C9414_RS12120
NZ_PYUA01000003.1	527411	527803		plus	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	nrdI		protein-coding			WP_008360380.1	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	130	C9414_RS12125
NZ_PYUA01000003.1	527763	529865		plus	class 1b ribonucleoside-diphosphate reductase subunit alpha	nrdE		protein-coding			WP_034281935.1	class 1b ribonucleoside-diphosphate reductase subunit alpha	700	C9414_RS12130
NZ_PYUA01000003.1	529883	530863		plus	class 1b ribonucleoside-diphosphate reductase subunit beta	nrdF		protein-coding			WP_034662137.1	class 1b ribonucleoside-diphosphate reductase subunit beta	326	C9414_RS12135
NZ_PYUA01000003.1	530948	531565		plus	hypothetical protein			protein-coding			WP_039178787.1	hypothetical protein	205	C9414_RS12140
NZ_PYUA01000003.1	531633	532391		minus	N-acetylmuramoyl-L-alanine amidase			protein-coding			WP_107163713.1	N-acetylmuramoyl-L-alanine amidase	252	C9414_RS12145
NZ_PYUA01000003.1	532712	533671		plus	stage V sporulation protein K	spoVK		protein-coding			WP_024424083.1	stage V sporulation protein K	319	C9414_RS12150
NZ_PYUA01000003.1	533793	535064		plus	GTPase HflX	hflX		protein-coding			WP_041084763.1	GTPase HflX	423	C9414_RS12155
NZ_PYUA01000003.1	535071	536351		plus	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			protein-coding			WP_107163714.1	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	426	C9414_RS12160
NZ_PYUA01000003.1	536442	536852		plus	MerR family transcriptional regulator			protein-coding			WP_039178801.1	MerR family transcriptional regulator	136	C9414_RS12165
NZ_PYUA01000003.1	536912	538246		plus	type I glutamate--ammonia ligase	glnA		protein-coding			WP_007499421.1	type I glutamate--ammonia ligase	444	C9414_RS12170
NZ_PYUA01000003.1	538536	538739		plus	hypothetical protein			protein-coding			WP_107163716.1	hypothetical protein	67	C9414_RS12180
NZ_PYUA01000003.1	538915	539130		minus	hypothetical protein			protein-coding			WP_242056701.1	hypothetical protein	71	C9414_RS12185
NZ_PYUA01000003.1	539606	540091		plus	SMI1/KNR4 family protein			protein-coding			WP_107163717.1	SMI1/KNR4 family protein	161	C9414_RS12190
NZ_PYUA01000003.1	540561	540743		plus	hypothetical protein			protein-coding			WP_073980085.1	hypothetical protein	60	C9414_RS12195
NZ_PYUA01000003.1	540834	541178		plus	structural protein			protein-coding			WP_107163718.1	structural protein	114	C9414_RS12200
NZ_PYUA01000003.1	541333	541497		plus	hypothetical protein			protein-coding			WP_181286144.1	hypothetical protein	54	C9414_RS20245
NZ_PYUA01000003.1	541967	542335		plus	nuclear transport factor 2 family protein			protein-coding			WP_107163719.1	nuclear transport factor 2 family protein	122	C9414_RS12205
NZ_PYUA01000003.1	542923	543827		plus	uncharacterized gene			pseudogene						C9414_RS12210
NZ_PYUA01000003.1	543916	544320		plus	hypothetical protein			protein-coding			WP_107163720.1	hypothetical protein	134	C9414_RS12215
NZ_PYUA01000003.1	544425	545129		plus	uncharacterized gene			pseudogene						C9414_RS12220
NZ_PYUA01000003.1	545459	546091		plus	hypothetical protein			protein-coding			WP_107163721.1	hypothetical protein	210	C9414_RS12225
NZ_PYUA01000003.1	546165	546353		minus	BlaI/MecI/CopY family transcriptional regulator			protein-coding			WP_107163722.1	BlaI/MecI/CopY family transcriptional regulator	62	C9414_RS12230
NZ_PYUA01000003.1	546433	547278		plus	SMI1/KNR4 family protein			protein-coding			WP_107163723.1	SMI1/KNR4 family protein	281	C9414_RS12235
NZ_PYUA01000003.1	547822	548913		plus	Rap family tetratricopeptide repeat protein			protein-coding			WP_107163724.1	Rap family tetratricopeptide repeat protein	363	C9414_RS12240
