Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIOG01000222.1	96196	96978		minus	ABC transporter ATP-binding protein			protein-coding			WP_008805323.1	ABC transporter ATP-binding protein	260	CWM53_RS20955
NZ_PIOG01000222.1	96965	98014		minus	branched-chain amino acid ABC transporter permease			protein-coding			WP_061155620.1	branched-chain amino acid ABC transporter permease	349	CWM53_RS20960
NZ_PIOG01000222.1	98014	98913		minus	branched-chain amino acid ABC transporter permease			protein-coding			WP_002890128.1	branched-chain amino acid ABC transporter permease	299	CWM53_RS20965
NZ_PIOG01000222.1	98933	100039		minus	ABC transporter substrate-binding protein			protein-coding			WP_162677948.1	ABC transporter substrate-binding protein	368	CWM53_RS20970
NZ_PIOG01000222.1	100032	100175		plus	hypothetical protein			protein-coding			WP_165784183.1	hypothetical protein	47	CWM53_RS31265
NZ_PIOG01000222.1	100617	101393		minus	ethanolamine ammonia-lyase subunit EutC	eutC		protein-coding			WP_064166043.1	ethanolamine ammonia-lyase subunit EutC	258	CWM53_RS20980
NZ_PIOG01000222.1	101390	102778		minus	ethanolamine ammonia-lyase subunit EutB			protein-coding			WP_025713481.1	ethanolamine ammonia-lyase subunit EutB	462	CWM53_RS20985
NZ_PIOG01000222.1	102788	104167		minus	ethanolamine permease	eat		protein-coding			WP_061155617.1	ethanolamine permease	459	CWM53_RS20990
NZ_PIOG01000222.1	104230	104358		plus	hypothetical protein			protein-coding			WP_165785109.1	hypothetical protein	42	CWM53_RS31270
NZ_PIOG01000222.1	104441	105850		plus	S-methylmethionine permease	mmuP		protein-coding			WP_100631414.1	S-methylmethionine permease	469	CWM53_RS20995
NZ_PIOG01000222.1	105837	106769		plus	homocysteine S-methyltransferase	mmuM		protein-coding			WP_100676216.1	homocysteine S-methyltransferase	310	CWM53_RS21000
NZ_PIOG01000222.1	106980	107942		plus	taurine ABC transporter substrate-binding protein	tauA		protein-coding			WP_008805331.1	taurine ABC transporter substrate-binding protein	320	CWM53_RS21005
NZ_PIOG01000222.1	107954	108721		plus	taurine ABC transporter ATP-binding subunit	tauB		protein-coding			WP_023288561.1	taurine ABC transporter ATP-binding subunit	255	CWM53_RS21010
NZ_PIOG01000222.1	108718	109545		plus	taurine ABC transporter permease TauC	tauC		protein-coding			WP_074386773.1	taurine ABC transporter permease TauC	275	CWM53_RS21015
NZ_PIOG01000222.1	109542	110393		plus	taurine dioxygenase	tauD		protein-coding			WP_004144604.1	taurine dioxygenase	283	CWM53_RS21020
NZ_PIOG01000222.1	110506	112224		minus	GNAT family N-acyltransferase			protein-coding			WP_074386772.1	GNAT family N-acyltransferase	572	CWM53_RS21025
NZ_PIOG01000222.1	112403	112894		minus	transposase			protein-coding			WP_074386771.1	transposase	163	CWM53_RS21030
NZ_PIOG01000222.1	113150	114124		minus	porphobilinogen synthase	hemB		protein-coding			WP_002890201.1	porphobilinogen synthase	324	CWM53_RS21035
NZ_PIOG01000222.1	114230	115390		minus	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	ampH		protein-coding			WP_061155613.1	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	386	CWM53_RS21040
NZ_PIOG01000222.1	115610	116122		plus	isochorismatase family protein			protein-coding			WP_162493340.1	isochorismatase family protein	170	CWM53_RS21045
NZ_PIOG01000222.1	116240	117460		plus	peptide antibiotic transporter SbmA	sbmA		protein-coding			WP_061155611.1	peptide antibiotic transporter SbmA	406	CWM53_RS21050
NZ_PIOG01000222.1	117479	118585		plus	DUF1615 domain-containing protein			protein-coding			WP_061155610.1	DUF1615 domain-containing protein	368	CWM53_RS21055
NZ_PIOG01000222.1	118582	118884		minus	YaiY family protein			protein-coding			WP_100631417.1	YaiY family protein	100	CWM53_RS21060
NZ_PIOG01000222.1	119136	119339		plus	DUF2754 family protein			protein-coding			WP_012968852.1	DUF2754 family protein	67	CWM53_RS21065
NZ_PIOG01000222.1	119371	120468		minus	D-alanine--D-alanine ligase	ddlA		protein-coding			WP_012542722.1	D-alanine--D-alanine ligase	365	CWM53_RS21070
NZ_PIOG01000222.1	120568	121251		plus	extensin family protein			protein-coding			WP_074386767.1	extensin family protein	227	CWM53_RS21075
NZ_PIOG01000222.1	121421	122620		plus	multidrug efflux MFS transporter			protein-coding			WP_100729397.1	multidrug efflux MFS transporter	399	CWM53_RS21080
NZ_PIOG01000222.1	122921	123181		plus	anti-adapter protein IraP	iraP		protein-coding			WP_008805343.1	anti-adapter protein IraP	86	CWM53_RS21085
NZ_PIOG01000222.1	123271	124701		plus	alkaline phosphatase	phoA		protein-coding			WP_165784181.1	alkaline phosphatase	476	CWM53_RS21090
NZ_PIOG01000222.1	124793	125110		plus	PsiF family protein			protein-coding			WP_074386765.1	PsiF family protein	105	CWM53_RS21095
NZ_PIOG01000222.1	125181	125990		minus	pyrroline-5-carboxylate reductase	proC		protein-coding			WP_074386815.1	pyrroline-5-carboxylate reductase	269	CWM53_RS21100
NZ_PIOG01000222.1	126107	126565		plus	YaiI/YqxD family protein			protein-coding			WP_061155601.1	YaiI/YqxD family protein	152	CWM53_RS21105
NZ_PIOG01000222.1	126562	127260		minus	DUF2076 domain-containing protein			protein-coding			WP_074386764.1	DUF2076 domain-containing protein	232	CWM53_RS21110
NZ_PIOG01000222.1	127589	128122		plus	shikimate kinase AroL	aroL		protein-coding			WP_061155599.1	shikimate kinase AroL	177	CWM53_RS21115
NZ_PIOG01000222.1	128194	128385		plus	YaiA family protein			protein-coding			WP_008805350.1	YaiA family protein	63	CWM53_RS21120
NZ_PIOG01000222.1	128635	129315		plus	AroM family protein			protein-coding			WP_074386763.1	AroM family protein	226	CWM53_RS21125
NZ_PIOG01000222.1	129393	129677		plus	pyrimidine/purine nucleoside phosphorylase	ppnP		protein-coding			WP_002890284.1	pyrimidine/purine nucleoside phosphorylase	94	CWM53_RS21130
NZ_PIOG01000222.1	129749	130660		minus	recombination-associated protein RdgC	rdgC		protein-coding			WP_002890285.1	recombination-associated protein RdgC	303	CWM53_RS21135
NZ_PIOG01000222.1	130752	131666		plus	fructokinase	mak		protein-coding			WP_100676211.1	fructokinase	304	CWM53_RS21140
NZ_PIOG01000222.1	131735	134872		minus	exonuclease subunit SbcC	sbcC		protein-coding			WP_074386761.1	exonuclease subunit SbcC	1045	CWM53_RS21145
NZ_PIOG01000222.1	134869	136074		minus	exonuclease subunit SbcD	sbcD		protein-coding			WP_074386760.1	exonuclease subunit SbcD	401	CWM53_RS21150
NZ_PIOG01000222.1	136257	136946		plus	phosphate response regulator transcription factor PhoB	phoB		protein-coding			WP_002890343.1	phosphate response regulator transcription factor PhoB	229	CWM53_RS21155
NZ_PIOG01000222.1	136968	138263		plus	phosphate regulon sensor histidine kinase PhoR	phoR		protein-coding			WP_061155593.1	phosphate regulon sensor histidine kinase PhoR	431	CWM53_RS21160
NZ_PIOG01000222.1	138678	139997		plus	branched-chain amino acid transporter carrier protein BrnQ	brnQ		protein-coding			WP_061155592.1	branched-chain amino acid transporter carrier protein BrnQ	439	CWM53_RS21165
NZ_PIOG01000222.1	140085	141458		plus	proline-specific permease ProY	proY		protein-coding			WP_061156408.1	proline-specific permease ProY	457	CWM53_RS21170
NZ_PIOG01000222.1	141610	143427		plus	maltodextrin glucosidase	malZ		protein-coding			WP_100729396.1	maltodextrin glucosidase	605	CWM53_RS21175
NZ_PIOG01000222.1	143424	144326		minus	LysR substrate-binding domain-containing protein			protein-coding			WP_074386813.1	LysR substrate-binding domain-containing protein	300	CWM53_RS21180
NZ_PIOG01000222.1	144595	145236		plus	hydrolase			protein-coding			WP_002890357.1	hydrolase	213	CWM53_RS21185
NZ_PIOG01000222.1	145420	145965		plus	antibiotic biosynthesis monooxygenase			protein-coding			WP_074386758.1	antibiotic biosynthesis monooxygenase	181	CWM53_RS21190
NZ_PIOG01000222.1	145990	147858		plus	amidohydrolase			protein-coding			WP_074386757.1	amidohydrolase	622	CWM53_RS21195
NZ_PIOG01000222.1	147916	148770		minus	class II fructose-1,6-bisphosphate aldolase	fba		protein-coding			WP_165785113.1	class II fructose-1,6-bisphosphate aldolase	284	CWM53_RS21200
NZ_PIOG01000222.1	148806	149768		minus	PfkB family carbohydrate kinase			protein-coding			WP_100729395.1	PfkB family carbohydrate kinase	320	CWM53_RS21205
NZ_PIOG01000222.1	149835	151226		minus	PTS ascorbate transporter subunit IIC			protein-coding			WP_012542705.1	PTS ascorbate transporter subunit IIC	463	CWM53_RS21210
NZ_PIOG01000222.1	151247	151534		minus	PTS sugar transporter subunit IIB			protein-coding			WP_061155585.1	PTS sugar transporter subunit IIB	95	CWM53_RS21215
NZ_PIOG01000222.1	151540	151983		minus	PTS sugar transporter subunit IIA			protein-coding			WP_074386755.1	PTS sugar transporter subunit IIA	147	CWM53_RS21220
NZ_PIOG01000222.1	152039	152185		plus	hypothetical protein			protein-coding			WP_165784180.1	hypothetical protein	48	CWM53_RS31275
NZ_PIOG01000222.1	152330	152932		minus	peroxiredoxin			protein-coding			WP_004178733.1	peroxiredoxin	200	CWM53_RS21225
NZ_PIOG01000222.1	153060	153641		minus	ACP phosphodiesterase	acpH		protein-coding			WP_100631425.1	ACP phosphodiesterase	193	CWM53_RS21230
NZ_PIOG01000222.1	153716	153832		plus	hypothetical protein			protein-coding			WP_165784179.1	hypothetical protein	38	CWM53_RS31280
NZ_PIOG01000222.1	153897	154961		plus	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA		protein-coding			WP_074386753.1	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	354	CWM53_RS21235
NZ_PIOG01000222.1	155071	156198		plus	tRNA guanosine(34) transglycosylase Tgt	tgt		protein-coding			WP_032732595.1	tRNA guanosine(34) transglycosylase Tgt	375	CWM53_RS21240
NZ_PIOG01000222.1	156221	156553		plus	preprotein translocase subunit YajC	yajC		protein-coding			WP_002890398.1	preprotein translocase subunit YajC	110	CWM53_RS21245
NZ_PIOG01000222.1	156580	158427		plus	protein translocase subunit SecD	secD		protein-coding			WP_100729394.1	protein translocase subunit SecD	615	CWM53_RS21250
NZ_PIOG01000222.1	158438	159409		plus	protein translocase subunit SecF	secF		protein-coding			WP_002890403.1	protein translocase subunit SecF	323	CWM53_RS21255
NZ_PIOG01000222.1	159547	159912		plus	VOC family protein			protein-coding			WP_100729393.1	VOC family protein	121	CWM53_RS21260
NZ_PIOG01000222.1	159937	160632		plus	YafY family protein			protein-coding			WP_074386750.1	YafY family protein	231	CWM53_RS21265
NZ_PIOG01000222.1	160675	161559		minus	nucleoside-specific channel-forming protein Tsx			protein-coding			WP_004204836.1	nucleoside-specific channel-forming protein Tsx	294	CWM53_RS21270
NZ_PIOG01000222.1	161861	162400		minus	DUF3251 domain-containing protein			protein-coding			WP_061155578.1	DUF3251 domain-containing protein	179	CWM53_RS21275
NZ_PIOG01000222.1	162548	162997		plus	transcriptional regulator NrdR	nrdR		protein-coding			WP_002890417.1	transcriptional regulator NrdR	149	CWM53_RS21280
NZ_PIOG01000222.1	163001	164104		plus	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	ribD		protein-coding			WP_016160372.1	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	367	CWM53_RS21285
NZ_PIOG01000222.1	164192	164662		plus	6,7-dimethyl-8-ribityllumazine synthase	ribE		protein-coding			WP_001021161.1	6,7-dimethyl-8-ribityllumazine synthase	156	CWM53_RS21290
NZ_PIOG01000222.1	164682	165101		plus	transcription antitermination factor NusB	nusB		protein-coding			WP_008805376.1	transcription antitermination factor NusB	139	CWM53_RS21295
NZ_PIOG01000222.1	165175	166146		plus	thiamine-phosphate kinase	thiL		protein-coding			WP_074386749.1	thiamine-phosphate kinase	323	CWM53_RS21300
NZ_PIOG01000222.1	166139	166642		plus	phosphatidylglycerophosphatase A	pgpA		protein-coding			WP_008805378.1	phosphatidylglycerophosphatase A	167	CWM53_RS21305
NZ_PIOG01000222.1	166688	167662		minus	aldo/keto reductase			protein-coding			WP_061155575.1	aldo/keto reductase	324	CWM53_RS21310
NZ_PIOG01000222.1	167722	169584		minus	1-deoxy-D-xylulose-5-phosphate synthase	dxs		protein-coding			WP_100631429.1	1-deoxy-D-xylulose-5-phosphate synthase	620	CWM53_RS21315
NZ_PIOG01000222.1	169603	170502		minus	(2E,6E)-farnesyl diphosphate synthase	ispA		protein-coding			WP_074386747.1	(2E,6E)-farnesyl diphosphate synthase	299	CWM53_RS21320
NZ_PIOG01000222.1	170504	170746		minus	exodeoxyribonuclease VII small subunit	xseB		protein-coding			WP_002891398.1	exodeoxyribonuclease VII small subunit	80	CWM53_RS21325
NZ_PIOG01000222.1	170928	172376		plus	tRNA uracil 4-sulfurtransferase ThiI	thiI		protein-coding			WP_061155572.1	tRNA uracil 4-sulfurtransferase ThiI	482	CWM53_RS21330
NZ_PIOG01000222.1	172447	172923		minus	SRPBCC family protein			protein-coding			WP_100729392.1	SRPBCC family protein	158	CWM53_RS21335
NZ_PIOG01000222.1	172975	173568		minus	protein deglycase YajL	yajL		protein-coding			WP_060619477.1	protein deglycase YajL	197	CWM53_RS21340
NZ_PIOG01000222.1	173531	174442		minus	2-dehydropantoate 2-reductase	panE		protein-coding			WP_074386745.1	2-dehydropantoate 2-reductase	303	CWM53_RS21345
NZ_PIOG01000222.1	174660	175151		plus	YajQ family cyclic di-GMP-binding protein			protein-coding			WP_061155568.1	YajQ family cyclic di-GMP-binding protein	163	CWM53_RS21350
NZ_PIOG01000222.1	175195	176559		minus	MFS transporter			protein-coding			WP_074386744.1	MFS transporter	454	CWM53_RS21355
NZ_PIOG01000222.1	176719	177897		minus	Gfo/Idh/MocA family oxidoreductase			protein-coding			WP_100729391.1	Gfo/Idh/MocA family oxidoreductase	392	CWM53_RS21360
NZ_PIOG01000222.1	178232	179593		minus	aromatic acid/H+ symport family MFS transporter			protein-coding			WP_100729390.1	aromatic acid/H+ symport family MFS transporter	453	CWM53_RS21365
NZ_PIOG01000222.1	179604	180422		minus	TIM barrel protein			protein-coding			WP_061155564.1	TIM barrel protein	272	CWM53_RS21370
NZ_PIOG01000222.1	180485	182176		minus	FAD-dependent oxidoreductase			protein-coding			WP_100729389.1	FAD-dependent oxidoreductase	563	CWM53_RS21375
NZ_PIOG01000222.1	182187	182507		minus	NIPSNAP family protein			protein-coding			WP_004204812.1	NIPSNAP family protein	106	CWM53_RS21380
NZ_PIOG01000222.1	182521	184197		minus	FAD-dependent oxidoreductase			protein-coding			WP_074386740.1	FAD-dependent oxidoreductase	558	CWM53_RS21385
NZ_PIOG01000222.1	184194	185015		minus	shikimate dehydrogenase			protein-coding			WP_100631433.1	shikimate dehydrogenase	273	CWM53_RS21390
NZ_PIOG01000222.1	185168	185926		plus	IclR family transcriptional regulator C-terminal domain-containing protein			protein-coding			WP_061155560.1	IclR family transcriptional regulator C-terminal domain-containing protein	252	CWM53_RS21395
NZ_PIOG01000222.1	185978	186352		minus	hypothetical protein			protein-coding			WP_100729388.1	hypothetical protein	124	CWM53_RS21400
NZ_PIOG01000222.1	186603	187490		minus	heme o synthase	cyoE		protein-coding			WP_002891629.1	heme o synthase	295	CWM53_RS21405
NZ_PIOG01000222.1	187502	187831		minus	cytochrome o ubiquinol oxidase subunit IV			protein-coding			WP_032732610.1	cytochrome o ubiquinol oxidase subunit IV	109	CWM53_RS21410
NZ_PIOG01000222.1	187831	188442		minus	cytochrome o ubiquinol oxidase subunit III			protein-coding			WP_074386736.1	cytochrome o ubiquinol oxidase subunit III	203	CWM53_RS21415
NZ_PIOG01000222.1	188432	190423		minus	cytochrome o ubiquinol oxidase subunit I	cyoB		protein-coding			WP_061155557.1	cytochrome o ubiquinol oxidase subunit I	663	CWM53_RS21420
NZ_PIOG01000222.1	190443	191387		minus	cytochrome o ubiquinol oxidase subunit II	cyoA		protein-coding			WP_074386735.1	cytochrome o ubiquinol oxidase subunit II	314	CWM53_RS21425
NZ_PIOG01000222.1	191867	193342		minus	muropeptide MFS transporter AmpG	ampG		protein-coding			WP_100729387.1	muropeptide MFS transporter AmpG	491	CWM53_RS21430
NZ_PIOG01000222.1	193386	193964		minus	lipoprotein			protein-coding			WP_061155554.1	lipoprotein	192	CWM53_RS21435
NZ_PIOG01000222.1	194267	194584		plus	transcriptional regulator BolA	bolA		protein-coding			WP_002891649.1	transcriptional regulator BolA	105	CWM53_RS21440
NZ_PIOG01000222.1	194930	196228		plus	trigger factor	tig		protein-coding			WP_061155553.1	trigger factor	432	CWM53_RS21455
NZ_PIOG01000222.1	196539	197162		plus	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP		protein-coding			WP_002891804.1	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	207	CWM53_RS21460
NZ_PIOG01000222.1	197413	198687		plus	ATP-dependent protease ATP-binding subunit ClpX	clpX		protein-coding			WP_061155552.1	ATP-dependent protease ATP-binding subunit ClpX	424	CWM53_RS21465
NZ_PIOG01000222.1	198871	201225		plus	endopeptidase La	lon		protein-coding			WP_061155551.1	endopeptidase La	784	CWM53_RS21470
NZ_PIOG01000222.1	201435	201707		plus	nucleoid-associated protein HU-beta	hupB		protein-coding			WP_002444653.1	nucleoid-associated protein HU-beta	90	CWM53_RS21475
NZ_PIOG01000222.1	201922	203796		plus	peptidylprolyl isomerase	ppiD		protein-coding			WP_061155550.1	peptidylprolyl isomerase	624	CWM53_RS21480
NZ_PIOG01000222.1	203945	204313		plus	helix-hairpin-helix domain-containing protein			protein-coding			WP_077268420.1	helix-hairpin-helix domain-containing protein	122	CWM53_RS21485
NZ_PIOG01000222.1	204425	204826		plus	YbgC/FadM family acyl-CoA thioesterase			protein-coding			WP_023288617.1	YbgC/FadM family acyl-CoA thioesterase	133	CWM53_RS21490
NZ_PIOG01000222.1	204938	205639		minus	7-cyano-7-deazaguanine synthase QueC	queC		protein-coding			WP_061155548.1	7-cyano-7-deazaguanine synthase QueC	233	CWM53_RS21495
NZ_PIOG01000222.1	205706	207406		minus	SgrR family transcriptional regulator			protein-coding			WP_074386731.1	SgrR family transcriptional regulator	566	CWM53_RS21500
NZ_PIOG01000222.1	207534	208352		plus	HMP-PP phosphatase	cof		protein-coding			WP_016160381.1	HMP-PP phosphatase	272	CWM53_RS21505
NZ_PIOG01000222.1	208397	209449		minus	PLP-dependent cysteine synthase family protein			protein-coding			WP_074386730.1	PLP-dependent cysteine synthase family protein	350	CWM53_RS21510
NZ_PIOG01000222.1	209565	210023		plus	Lrp/AsnC family transcriptional regulator			protein-coding			WP_004204786.1	Lrp/AsnC family transcriptional regulator	152	CWM53_RS21515
NZ_PIOG01000222.1	210066	211838		plus	SmdA family multidrug ABC transporter permease/ATP-binding protein			protein-coding			WP_061155544.1	SmdA family multidrug ABC transporter permease/ATP-binding protein	590	CWM53_RS21520
NZ_PIOG01000222.1	211831	213609		plus	SmdB family multidrug efflux ABC transporter permease/ATP-binding protein			protein-coding			WP_061155543.1	SmdB family multidrug efflux ABC transporter permease/ATP-binding protein	592	CWM53_RS21525
NZ_PIOG01000222.1	213853	214191		plus	P-II family nitrogen regulator	glnK		protein-coding			WP_002891893.1	P-II family nitrogen regulator	112	CWM53_RS21530
NZ_PIOG01000222.1	214225	215511		plus	ammonium transporter AmtB	amtB		protein-coding			WP_061155542.1	ammonium transporter AmtB	428	CWM53_RS21535
NZ_PIOG01000222.1	215563	216426		minus	acyl-CoA thioesterase II	tesB		protein-coding			WP_008805414.1	acyl-CoA thioesterase II	287	CWM53_RS21540
NZ_PIOG01000222.1	216648	217139		plus	YbaY family lipoprotein			protein-coding			WP_100729386.1	YbaY family lipoprotein	163	CWM53_RS21545
NZ_PIOG01000222.1	217177	217488		minus	MGMT family protein			protein-coding			WP_074386728.1	MGMT family protein	103	CWM53_RS21550
NZ_PIOG01000222.1	217557	217964		minus	dTDP-glucose pyrophosphorylase			protein-coding			WP_100676202.1	dTDP-glucose pyrophosphorylase	135	CWM53_RS21555
NZ_PIOG01000222.1	218206	218302		plus	signal recognition particle sRNA small type	ffs		other						CWM53_RS21560
NZ_PIOG01000222.1	218612	218869		plus	hypothetical protein			protein-coding			WP_074386727.1	hypothetical protein	85	CWM53_RS21565
NZ_PIOG01000222.1	218866	219081		plus	hypothetical protein			protein-coding			WP_004142688.1	hypothetical protein	71	CWM53_RS21570
NZ_PIOG01000222.1	219216	220643		minus	PLP-dependent aminotransferase family protein			protein-coding			WP_100729385.1	PLP-dependent aminotransferase family protein	475	CWM53_RS21575
NZ_PIOG01000222.1	220732	221346		plus	membrane protein			protein-coding			WP_008805419.1	membrane protein	204	CWM53_RS21580
NZ_PIOG01000222.1	221391	222236		minus	nickel/cobalt efflux protein RcnA			protein-coding			WP_100729384.1	nickel/cobalt efflux protein RcnA	281	CWM53_RS21585
NZ_PIOG01000222.1	222402	222674		plus	metal/formaldehyde-sensitive transcriptional repressor			protein-coding			WP_061155535.1	metal/formaldehyde-sensitive transcriptional repressor	90	CWM53_RS21590
NZ_PIOG01000222.1	222737	224296		minus	EAL domain-containing protein			protein-coding			WP_088717837.1	EAL domain-containing protein	519	CWM53_RS21595
NZ_PIOG01000222.1	224531	225640		minus	sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		protein-coding			WP_016160387.1	sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	369	CWM53_RS21600
NZ_PIOG01000222.1	225997	227229		plus	maltodextrin ABC transporter substrate-binding protein			protein-coding			WP_100729383.1	maltodextrin ABC transporter substrate-binding protein	410	CWM53_RS21605
NZ_PIOG01000222.1	227292	228599		plus	sugar ABC transporter permease			protein-coding			WP_008805425.1	sugar ABC transporter permease	435	CWM53_RS21610
NZ_PIOG01000222.1	228610	229461		plus	sugar ABC transporter permease			protein-coding			WP_004204761.1	sugar ABC transporter permease	283	CWM53_RS21615
NZ_PIOG01000222.1	229466	230668		plus	arabinogalactan endo-beta-1,4-galactanase			protein-coding			WP_100631437.1	arabinogalactan endo-beta-1,4-galactanase	400	CWM53_RS21620
NZ_PIOG01000222.1	230699	232756		plus	beta-galactosidase			protein-coding			WP_074386721.1	beta-galactosidase	685	CWM53_RS21625
NZ_PIOG01000222.1	232821	233135		plus	glucose PTS transporter subunit EIIB			protein-coding			WP_012542670.1	glucose PTS transporter subunit EIIB	104	CWM53_RS21630
NZ_PIOG01000222.1	233273	234544		minus	maltoporin			protein-coding			WP_061155530.1	maltoporin	423	CWM53_RS21635
NZ_PIOG01000222.1	234815	235885		plus	LacI family DNA-binding transcriptional regulator			protein-coding			WP_008805430.1	LacI family DNA-binding transcriptional regulator	356	CWM53_RS21640
NZ_PIOG01000222.1	236002	236265		plus	type B 50S ribosomal protein L31			protein-coding			WP_074386720.1	type B 50S ribosomal protein L31	87	CWM53_RS21645
NZ_PIOG01000222.1	236265	236405		plus	type B 50S ribosomal protein L36	ykgO		protein-coding			WP_002892018.1	type B 50S ribosomal protein L36	46	CWM53_RS21650
NZ_PIOG01000222.1	236402	237100		minus	GNAT family protein			protein-coding			WP_074386719.1	GNAT family protein	232	CWM53_RS21655
NZ_PIOG01000222.1	237201	238658		plus	PLP-dependent aminotransferase family protein			protein-coding			WP_074386718.1	PLP-dependent aminotransferase family protein	485	CWM53_RS21660
NZ_PIOG01000222.1	238627	239097		minus	YlaC family protein			protein-coding			WP_061155526.1	YlaC family protein	156	CWM53_RS21665
NZ_PIOG01000222.1	239131	239262		plus	uncharacterized gene			pseudogene						CWM53_RS31290
NZ_PIOG01000222.1	239234	239800		minus	maltose O-acetyltransferase	maa		protein-coding			WP_074386717.1	maltose O-acetyltransferase	188	CWM53_RS21670
NZ_PIOG01000222.1	239958	240176		minus	HHA domain-containing protein			protein-coding			WP_002892050.1	HHA domain-containing protein	72	CWM53_RS21675
NZ_PIOG01000222.1	240203	240577		minus	Hha toxicity modulator TomB	tomB		protein-coding			WP_074386716.1	Hha toxicity modulator TomB	124	CWM53_RS21680
NZ_PIOG01000222.1	241059	244205		minus	multidrug efflux RND transporter permease subunit AcrB	acrB		protein-coding			WP_074386715.1	multidrug efflux RND transporter permease subunit AcrB	1048	CWM53_RS21685
NZ_PIOG01000222.1	244228	245421		minus	multidrug efflux RND transporter periplasmic adaptor subunit AcrA	acrA		protein-coding			WP_074386714.1	multidrug efflux RND transporter periplasmic adaptor subunit AcrA	397	CWM53_RS21690
NZ_PIOG01000222.1	245564	246214		plus	multidrug efflux transporter transcriptional repressor AcrR	acrR		protein-coding			WP_100631438.1	multidrug efflux transporter transcriptional repressor AcrR	216	CWM53_RS21695
NZ_PIOG01000222.1	246342	249689		plus	mechanosensitive channel MscK	mscK		protein-coding			WP_100729382.1	mechanosensitive channel MscK	1115	CWM53_RS21700
NZ_PIOG01000222.1	249725	250624		minus	Rpn family recombination-promoting nuclease/putative transposase			protein-coding			WP_074386712.1	Rpn family recombination-promoting nuclease/putative transposase	299	CWM53_RS21705
NZ_PIOG01000222.1	250692	250865		minus	pleiotropic regulatory protein RsmS	rsmS		protein-coding			WP_008805442.1	pleiotropic regulatory protein RsmS	57	CWM53_RS21710
NZ_PIOG01000222.1	250878	251405		minus	primosomal replication protein N''	priC		protein-coding			WP_061155518.1	primosomal replication protein N''	175	CWM53_RS21715
NZ_PIOG01000222.1	251475	251852		plus	DUF454 family protein			protein-coding			WP_008805444.1	DUF454 family protein	125	CWM53_RS21720
NZ_PIOG01000222.1	252003	252554		plus	adenine phosphoribosyltransferase	apt		protein-coding			WP_012542663.1	adenine phosphoribosyltransferase	183	CWM53_RS21730
NZ_PIOG01000222.1	252647	254554		plus	DNA polymerase III subunit gamma/tau	dnaX		protein-coding			WP_074386710.1	DNA polymerase III subunit gamma/tau	635	CWM53_RS21735
NZ_PIOG01000222.1	254612	254944		plus	YbaB/EbfC family nucleoid-associated protein			protein-coding			WP_061155516.1	YbaB/EbfC family nucleoid-associated protein	110	CWM53_RS21740
NZ_PIOG01000222.1	254944	255549		plus	recombination mediator RecR	recR		protein-coding			WP_008805449.1	recombination mediator RecR	201	CWM53_RS21745
NZ_PIOG01000222.1	255662	257536		plus	molecular chaperone HtpG	htpG		protein-coding			WP_012542661.1	molecular chaperone HtpG	624	CWM53_RS21750
NZ_PIOG01000222.1	257759	258403		plus	adenylate kinase	adk		protein-coding			WP_002892184.1	adenylate kinase	214	CWM53_RS21755
NZ_PIOG01000222.1	258532	259494		plus	ferrochelatase	hemH		protein-coding			WP_100631440.1	ferrochelatase	320	CWM53_RS21760
NZ_PIOG01000222.1	259558	260862		plus	inosine/guanosine kinase			protein-coding			WP_074386709.1	inosine/guanosine kinase	434	CWM53_RS21765
NZ_PIOG01000222.1	260897	262573		minus	YbaL family putative K(+) efflux transporter	ybaL		protein-coding			WP_061155513.1	YbaL family putative K(+) efflux transporter	558	CWM53_RS21770
NZ_PIOG01000222.1	262799	264019		minus	MFS transporter			protein-coding			WP_100729381.1	MFS transporter	406	CWM53_RS21775
NZ_PIOG01000222.1	264315	265967		plus	bifunctional UDP-sugar hydrolase/5'-nucleotidase UshA	ushA		protein-coding			WP_032734896.1	bifunctional UDP-sugar hydrolase/5'-nucleotidase UshA	550	CWM53_RS21780
NZ_PIOG01000222.1	266073	266552		minus	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	ybaK		protein-coding			WP_004204728.1	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	159	CWM53_RS21785
NZ_PIOG01000222.1	266754	267548		minus	TraB/GumN family protein			protein-coding			WP_100729380.1	TraB/GumN family protein	264	CWM53_RS21790
