Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_CP065688.1	2601067	2601323		plus	uncharacterized gene			pseudogene						I6G52_RS12130
NZ_CP065688.1	2601307	2602359		plus	cation:proton antiporter			protein-coding			WP_255212459.1	cation:proton antiporter	350	I6G52_RS12135
NZ_CP065688.1	2602406	2602563		minus	uncharacterized gene			pseudogene						I6G52_RS25030
NZ_CP065688.1	2602685	2603053		plus	uncharacterized gene			pseudogene						I6G52_RS12140
NZ_CP065688.1	2603399	2604673		plus	HlyD family secretion protein			protein-coding			WP_063200432.1	HlyD family secretion protein	424	I6G52_RS12145
NZ_CP065688.1	2604666	2606765		plus	peptidase domain-containing ABC transporter			protein-coding			WP_063200435.1	peptidase domain-containing ABC transporter	699	I6G52_RS12150
NZ_CP065688.1	2607246	2607599		minus	hypothetical protein			protein-coding			WP_073972053.1	hypothetical protein	117	I6G52_RS12155
NZ_CP065688.1	2607954	2608653		plus	uncharacterized gene			pseudogene						I6G52_RS12160
NZ_CP065688.1	2609031	2609106		minus	tRNA-Phe			tRNA						I6G52_RS12165
NZ_CP065688.1	2609813	2611975		plus	ornithine decarboxylase SpeF	speF		protein-coding			WP_063200441.1	ornithine decarboxylase SpeF	720	I6G52_RS12170
NZ_CP065688.1	2612031	2613107		minus	membrane-bound lytic murein transglycosylase MltC	mltC		protein-coding			WP_013814494.1	membrane-bound lytic murein transglycosylase MltC	358	I6G52_RS12175
NZ_CP065688.1	2613162	2613434		minus	oxidative damage protection protein			protein-coding			WP_004948040.1	oxidative damage protection protein	90	I6G52_RS12180
NZ_CP065688.1	2613431	2614576		minus	A/G-specific adenine glycosylase	mutY		protein-coding			WP_063200444.1	A/G-specific adenine glycosylase	381	I6G52_RS12185
NZ_CP065688.1	2614708	2615427		plus	tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB		protein-coding			WP_004948035.1	tRNA (guanosine(46)-N7)-methyltransferase TrmB	239	I6G52_RS12190
NZ_CP065688.1	2615427	2615753		plus	YggL family protein			protein-coding			WP_062868636.1	YggL family protein	108	I6G52_RS12195
NZ_CP065688.1	2615996	2616919		plus	glutaminase B	glsB		protein-coding			WP_063200555.1	glutaminase B	307	I6G52_RS12200
NZ_CP065688.1	2616950	2617666		plus	DUF2884 domain-containing protein			protein-coding			WP_063200447.1	DUF2884 domain-containing protein	238	I6G52_RS12205
NZ_CP065688.1	2617764	2618198		plus	DUF29 domain-containing protein			protein-coding			WP_063200450.1	DUF29 domain-containing protein	144	I6G52_RS12210
NZ_CP065688.1	2618238	2619377		minus	radical SAM family heme chaperone HemW	hemW		protein-coding			WP_062868634.1	radical SAM family heme chaperone HemW	379	I6G52_RS12215
NZ_CP065688.1	2619370	2619963		minus	XTP/dITP diphosphatase			protein-coding			WP_062792737.1	XTP/dITP diphosphatase	197	I6G52_RS12220
NZ_CP065688.1	2619981	2620271		minus	DUF167 family protein YggU	yggU		protein-coding			WP_004948014.1	DUF167 family protein YggU	96	I6G52_RS12225
NZ_CP065688.1	2620268	2620822		minus	YggT family protein			protein-coding			WP_004948012.1	YggT family protein	184	I6G52_RS12230
NZ_CP065688.1	2620854	2621672		minus	pyrroline-5-carboxylate reductase	proC		protein-coding			WP_062868632.1	pyrroline-5-carboxylate reductase	272	I6G52_RS12235
NZ_CP065688.1	2621692	2622399		minus	YggS family pyridoxal phosphate-dependent enzyme			protein-coding			WP_063200453.1	YggS family pyridoxal phosphate-dependent enzyme	235	I6G52_RS12240
NZ_CP065688.1	2622420	2623427		plus	type IV pilus twitching motility protein PilT			protein-coding			WP_063200456.1	type IV pilus twitching motility protein PilT	335	I6G52_RS12245
NZ_CP065688.1	2623436	2623858		minus	Holliday junction resolvase RuvX	ruvX		protein-coding			WP_013814482.1	Holliday junction resolvase RuvX	140	I6G52_RS12250
NZ_CP065688.1	2623858	2624421		minus	YqgE/AlgH family protein			protein-coding			WP_004948000.1	YqgE/AlgH family protein	187	I6G52_RS12255
NZ_CP065688.1	2624693	2625643		minus	glutathione synthase	gshB		protein-coding			WP_063200461.1	glutathione synthase	316	I6G52_RS12260
NZ_CP065688.1	2625654	2626385		minus	16S rRNA (uracil(1498)-N(3))-methyltransferase	rsmE		protein-coding			WP_013814479.1	16S rRNA (uracil(1498)-N(3))-methyltransferase	243	I6G52_RS12265
NZ_CP065688.1	2626570	2627265		minus	deoxyribonuclease I	endA		protein-coding			WP_063200464.1	deoxyribonuclease I	231	I6G52_RS12270
NZ_CP065688.1	2627367	2627879		minus	SprT family zinc-dependent metalloprotease			protein-coding			WP_004947987.1	SprT family zinc-dependent metalloprotease	170	I6G52_RS12275
NZ_CP065688.1	2628244	2629890		plus	class I fumarate hydratase FumA	fumA		protein-coding			WP_063200468.1	class I fumarate hydratase FumA	548	I6G52_RS12280
NZ_CP065688.1	2630060	2630926		plus	helix-turn-helix domain-containing protein			protein-coding			WP_063200471.1	helix-turn-helix domain-containing protein	288	I6G52_RS12285
NZ_CP065688.1	2630862	2631899		minus	XdhC family protein			protein-coding			WP_063200474.1	XdhC family protein	345	I6G52_RS12290
NZ_CP065688.1	2631908	2632492		minus	nucleotidyltransferase family protein			protein-coding			WP_063200477.1	nucleotidyltransferase family protein	194	I6G52_RS12295
NZ_CP065688.1	2632696	2635485		plus	molybdopterin-dependent oxidoreductase			protein-coding			WP_063200480.1	molybdopterin-dependent oxidoreductase	929	I6G52_RS12300
NZ_CP065688.1	2635482	2636036		plus	(2Fe-2S)-binding protein			protein-coding			WP_004947967.1	(2Fe-2S)-binding protein	184	I6G52_RS12305
NZ_CP065688.1	2636033	2637274		plus	cytochrome c			protein-coding			WP_063200482.1	cytochrome c	413	I6G52_RS12310
NZ_CP065688.1	2637314	2638264		minus	family 43 glycosylhydrolase			protein-coding			WP_063200484.1	family 43 glycosylhydrolase	316	I6G52_RS12315
NZ_CP065688.1	2638275	2639675		minus	MFS transporter			protein-coding			WP_062868608.1	MFS transporter	466	I6G52_RS12320
NZ_CP065688.1	2639872	2641248		minus	amino acid permease			protein-coding			WP_063200489.1	amino acid permease	458	I6G52_RS12325
NZ_CP065688.1	2641904	2642668		plus	pyruvate dehydrogenase complex transcriptional repressor PdhR	pdhR		protein-coding			WP_004947949.1	pyruvate dehydrogenase complex transcriptional repressor PdhR	254	I6G52_RS12330
NZ_CP065688.1	2642834	2645497		plus	pyruvate dehydrogenase (acetyl-transferring), homodimeric type	aceE		protein-coding			WP_013814466.1	pyruvate dehydrogenase (acetyl-transferring), homodimeric type	887	I6G52_RS12335
NZ_CP065688.1	2645511	2647400		plus	pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase	aceF		protein-coding			WP_063200492.1	pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase	629	I6G52_RS12340
NZ_CP065688.1	2647635	2649059		plus	dihydrolipoyl dehydrogenase	lpdA		protein-coding			WP_004947933.1	dihydrolipoyl dehydrogenase	474	I6G52_RS12345
NZ_CP065688.1	2649159	2649281		minus	hypothetical protein			protein-coding			WP_006327883.1	hypothetical protein	40	I6G52_RS25145
NZ_CP065688.1	2650176	2652773		plus	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	acnB		protein-coding			WP_004947931.1	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	865	I6G52_RS12350
NZ_CP065688.1	2652912	2653274		plus	protein YacL	yacL		protein-coding			WP_004947927.1	protein YacL	120	I6G52_RS12355
NZ_CP065688.1	2653316	2654110		minus	adenosylmethionine decarboxylase	speD		protein-coding			WP_004947924.1	adenosylmethionine decarboxylase	264	I6G52_RS12360
NZ_CP065688.1	2654137	2655000		minus	polyamine aminopropyltransferase	speE		protein-coding			WP_063200558.1	polyamine aminopropyltransferase	287	I6G52_RS12365
NZ_CP065688.1	2655112	2655459		minus	YacC family pilotin-like protein			protein-coding			WP_006327880.1	YacC family pilotin-like protein	115	I6G52_RS12370
NZ_CP065688.1	2655728	2657362		plus	multicopper oxidase CueO	cueO		protein-coding			WP_063200495.1	multicopper oxidase CueO	544	I6G52_RS12375
NZ_CP065688.1	2657450	2657986		plus	hypoxanthine phosphoribosyltransferase	hpt		protein-coding			WP_004947911.1	hypoxanthine phosphoribosyltransferase	178	I6G52_RS12380
NZ_CP065688.1	2658037	2658699		minus	carbonate dehydratase	can		protein-coding			WP_062868598.1	carbonate dehydratase	220	I6G52_RS12385
NZ_CP065688.1	2658889	2659812		plus	ABC transporter ATP-binding protein			protein-coding			WP_004947905.1	ABC transporter ATP-binding protein	307	I6G52_RS12390
NZ_CP065688.1	2659809	2660579		plus	ABC transporter permease			protein-coding			WP_004947902.1	ABC transporter permease	256	I6G52_RS12395
NZ_CP065688.1	2660755	2662035		plus	polysaccharide deacetylase family protein			protein-coding			WP_062868597.1	polysaccharide deacetylase family protein	426	I6G52_RS12400
NZ_CP065688.1	2662072	2662452		minus	aspartate 1-decarboxylase	panD		protein-coding			WP_004947897.1	aspartate 1-decarboxylase	126	I6G52_RS12405
NZ_CP065688.1	2662588	2663442		minus	pantoate--beta-alanine ligase	panC		protein-coding			WP_063200498.1	pantoate--beta-alanine ligase	284	I6G52_RS12410
NZ_CP065688.1	2663465	2664259		minus	3-methyl-2-oxobutanoate hydroxymethyltransferase	panB		protein-coding			WP_006327867.1	3-methyl-2-oxobutanoate hydroxymethyltransferase	264	I6G52_RS12415
NZ_CP065688.1	2664419	2665081		plus	response regulator			protein-coding			WP_062868595.1	response regulator	220	I6G52_RS12420
NZ_CP065688.1	2665078	2666436		plus	two-component system sensor histidine kinase QseC	qseC		protein-coding			WP_063200501.1	two-component system sensor histidine kinase QseC	452	I6G52_RS12425
NZ_CP065688.1	2666461	2666961		minus	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK		protein-coding			WP_004947882.1	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	166	I6G52_RS12430
NZ_CP065688.1	2666961	2668280		minus	uncharacterized gene	pcnB		pseudogene						I6G52_RS12435
NZ_CP065688.1	2668576	2669475		minus	tRNA glutamyl-Q(34) synthetase GluQRS	gluQRS		protein-coding			WP_063200504.1	tRNA glutamyl-Q(34) synthetase GluQRS	299	I6G52_RS12440
NZ_CP065688.1	2669548	2670003		minus	RNA polymerase-binding protein DksA	dksA		protein-coding			WP_063200507.1	RNA polymerase-binding protein DksA	151	I6G52_RS12445
NZ_CP065688.1	2670186	2670893		minus	DNA/RNA nuclease SfsA	sfsA		protein-coding			WP_063200511.1	DNA/RNA nuclease SfsA	235	I6G52_RS12450
NZ_CP065688.1	2670890	2671432		minus	RNA 2',3'-cyclic phosphodiesterase	thpR		protein-coding			WP_062868587.1	RNA 2',3'-cyclic phosphodiesterase	180	I6G52_RS12455
NZ_CP065688.1	2671513	2673951		plus	ATP-dependent helicase HrpB	hrpB		protein-coding			WP_174523959.1	ATP-dependent helicase HrpB	812	I6G52_RS12460
NZ_CP065688.1	2674240	2676747		plus	bifunctional glycosyl transferase/transpeptidase	mrcB		protein-coding			WP_063200518.1	bifunctional glycosyl transferase/transpeptidase	835	I6G52_RS12465
NZ_CP065688.1	2676996	2679191		plus	ferrichrome porin FhuA	fhuA		protein-coding			WP_063200521.1	ferrichrome porin FhuA	731	I6G52_RS12470
NZ_CP065688.1	2679239	2680036		plus	Fe3+-hydroxamate ABC transporter ATP-binding protein FhuC	fhuC		protein-coding			WP_004947844.1	Fe3+-hydroxamate ABC transporter ATP-binding protein FhuC	265	I6G52_RS12475
NZ_CP065688.1	2680036	2680944		plus	Fe(3+)-hydroxamate ABC transporter substrate-binding protein FhuD	fhuD		protein-coding			WP_063200524.1	Fe(3+)-hydroxamate ABC transporter substrate-binding protein FhuD	302	I6G52_RS12480
NZ_CP065688.1	2680941	2682929		plus	Fe(3+)-hydroxamate ABC transporter permease FhuB	fhuB		protein-coding			WP_063200527.1	Fe(3+)-hydroxamate ABC transporter permease FhuB	662	I6G52_RS12485
NZ_CP065688.1	2683239	2683391		plus	Hok/Gef family protein			protein-coding			WP_013814445.1	Hok/Gef family protein	50	I6G52_RS12490
NZ_CP065688.1	2683517	2684671		minus	methionine adenosyltransferase	metK		protein-coding			WP_062868577.1	methionine adenosyltransferase	384	I6G52_RS12495
NZ_CP065688.1	2685634	2687610		plus	biosynthetic arginine decarboxylase	speA		protein-coding			WP_004947831.1	biosynthetic arginine decarboxylase	658	I6G52_RS12505
NZ_CP065688.1	2688568	2689488		plus	agmatinase	speB		protein-coding			WP_062868575.1	agmatinase	306	I6G52_RS12510
NZ_CP065688.1	2689786	2690649		plus	23S rRNA pseudouridine(2604) synthase RluF	rluF		protein-coding			WP_063200530.1	23S rRNA pseudouridine(2604) synthase RluF	287	I6G52_RS12515
NZ_CP065688.1	2691010	2691327		plus	non-heme iron oxygenase ferredoxin subunit			protein-coding			WP_004947822.1	non-heme iron oxygenase ferredoxin subunit	105	I6G52_RS12520
NZ_CP065688.1	2691330	2691638		plus	hypothetical protein			protein-coding			WP_062868571.1	hypothetical protein	102	I6G52_RS12525
NZ_CP065688.1	2691657	2692700		plus	aromatic ring-hydroxylating dioxygenase subunit alpha			protein-coding			WP_063200533.1	aromatic ring-hydroxylating dioxygenase subunit alpha	347	I6G52_RS12530
NZ_CP065688.1	2692697	2693452		plus	SDR family oxidoreductase			protein-coding			WP_063200536.1	SDR family oxidoreductase	251	I6G52_RS12535
NZ_CP065688.1	2693481	2694275		plus	IclR family transcriptional regulator			protein-coding			WP_004947809.1	IclR family transcriptional regulator	264	I6G52_RS12540
NZ_CP065688.1	2694385	2695326		plus	VOC family protein			protein-coding			WP_063200538.1	VOC family protein	313	I6G52_RS12545
NZ_CP065688.1	2695323	2696534		plus	FAD-dependent oxidoreductase			protein-coding			WP_063200541.1	FAD-dependent oxidoreductase	403	I6G52_RS12550
NZ_CP065688.1	2696558	2697820		plus	MFS transporter			protein-coding			WP_062868565.1	MFS transporter	420	I6G52_RS12555
NZ_CP065688.1	2697850	2698374		plus	cupin domain-containing protein			protein-coding			WP_017893910.1	cupin domain-containing protein	174	I6G52_RS12560
NZ_CP065688.1	2698374	2699192		plus	alpha/beta hydrolase			protein-coding			WP_063200544.1	alpha/beta hydrolase	272	I6G52_RS12565
NZ_CP065688.1	2699189	2699983		plus	SDR family oxidoreductase			protein-coding			WP_063200546.1	SDR family oxidoreductase	264	I6G52_RS12570
NZ_CP065688.1	2700001	2700795		plus	aspartate dehydrogenase			protein-coding			WP_004947791.1	aspartate dehydrogenase	264	I6G52_RS12575
NZ_CP065688.1	2700812	2702281		plus	aldehyde dehydrogenase			protein-coding			WP_063200549.1	aldehyde dehydrogenase	489	I6G52_RS12580
NZ_CP065688.1	2702333	2703973		plus	thiamine pyrophosphate-binding protein			protein-coding			WP_063200561.1	thiamine pyrophosphate-binding protein	546	I6G52_RS12585
NZ_CP065688.1	2704012	2704764		minus	M48 family metallopeptidase			protein-coding			WP_004947785.1	M48 family metallopeptidase	250	I6G52_RS12590
NZ_CP065688.1	2705004	2706998		plus	transketolase	tkt		protein-coding			WP_037433607.1	transketolase	664	I6G52_RS12595
NZ_CP065688.1	2707192	2708280		plus	ABC transporter substrate-binding protein			protein-coding			WP_006327792.1	ABC transporter substrate-binding protein	362	I6G52_RS12600
NZ_CP065688.1	2708359	2710128		plus	iron ABC transporter permease			protein-coding			WP_020439713.1	iron ABC transporter permease	589	I6G52_RS12605
NZ_CP065688.1	2710121	2711191		plus	ABC transporter ATP-binding protein			protein-coding			WP_063203172.1	ABC transporter ATP-binding protein	356	I6G52_RS12610
NZ_CP065688.1	2711592	2712608		plus	erythrose-4-phosphate dehydrogenase	epd		protein-coding			WP_004952579.1	erythrose-4-phosphate dehydrogenase	338	I6G52_RS12615
NZ_CP065688.1	2712681	2713841		plus	phosphoglycerate kinase	pgk		protein-coding			WP_062868555.1	phosphoglycerate kinase	386	I6G52_RS12620
NZ_CP065688.1	2713958	2715037		plus	class II fructose-bisphosphate aldolase	fbaA		protein-coding			WP_062868553.1	class II fructose-bisphosphate aldolase	359	I6G52_RS12625
NZ_CP065688.1	2715160	2716482		plus	IS4 family transposase			protein-coding			WP_063203200.1	IS4 family transposase	440	I6G52_RS12630
NZ_CP065688.1	2716515	2717183		minus	DUF1345 domain-containing protein			protein-coding			WP_013814419.1	DUF1345 domain-containing protein	222	I6G52_RS12635
NZ_CP065688.1	2717400	2718266		plus	small-conductance mechanosensitive channel MscS	mscS		protein-coding			WP_063203100.1	small-conductance mechanosensitive channel MscS	288	I6G52_RS12640
NZ_CP065688.1	2718539	2719078		plus	DUF2058 domain-containing protein			protein-coding			WP_063203098.1	DUF2058 domain-containing protein	179	I6G52_RS12645
NZ_CP065688.1	2719137	2719835		minus	RluA family pseudouridine synthase			protein-coding			WP_063203096.1	RluA family pseudouridine synthase	232	I6G52_RS12650
NZ_CP065688.1	2720037	2720738		minus	L-ribulose-5-phosphate 4-epimerase	araD		protein-coding			WP_062868548.1	L-ribulose-5-phosphate 4-epimerase	233	I6G52_RS12655
NZ_CP065688.1	2720732	2721592		minus	L-ribulose-5-phosphate 3-epimerase			protein-coding			WP_004952556.1	L-ribulose-5-phosphate 3-epimerase	286	I6G52_RS12660
NZ_CP065688.1	2721594	2722250		minus	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	ulaD		protein-coding			WP_063203094.1	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	218	I6G52_RS12665
NZ_CP065688.1	2722247	2723737		minus	carbohydrate kinase			protein-coding			WP_063203091.1	carbohydrate kinase	496	I6G52_RS12670
NZ_CP065688.1	2723737	2725032		minus	MFS transporter			protein-coding			WP_013814412.1	MFS transporter	431	I6G52_RS12675
NZ_CP065688.1	2725130	2725603		minus	YhcH/YjgK/YiaL family protein			protein-coding			WP_063203089.1	YhcH/YjgK/YiaL family protein	157	I6G52_RS12680
NZ_CP065688.1	2725617	2726615		minus	3-dehydro-L-gulonate 2-dehydrogenase	yiaK		protein-coding			WP_006327774.1	3-dehydro-L-gulonate 2-dehydrogenase	332	I6G52_RS12685
NZ_CP065688.1	2726873	2727733		minus	SMP-30/gluconolactonase/LRE family protein			protein-coding			WP_063203087.1	SMP-30/gluconolactonase/LRE family protein	286	I6G52_RS12690
NZ_CP065688.1	2727746	2728846		minus	substrate-binding domain-containing protein			protein-coding			WP_062868538.1	substrate-binding domain-containing protein	366	I6G52_RS12695
NZ_CP065688.1	2728862	2729944		minus	ABC transporter permease			protein-coding			WP_063203085.1	ABC transporter permease	360	I6G52_RS12700
NZ_CP065688.1	2729937	2731490		minus	sugar ABC transporter ATP-binding protein			protein-coding			WP_063203082.1	sugar ABC transporter ATP-binding protein	517	I6G52_RS12705
NZ_CP065688.1	2731866	2732684		plus	IclR family transcriptional regulator			protein-coding			WP_004952526.1	IclR family transcriptional regulator	272	I6G52_RS12710
NZ_CP065688.1	2732808	2733425		plus	arginine exporter ArgO	argO		protein-coding			WP_063203080.1	arginine exporter ArgO	205	I6G52_RS12715
NZ_CP065688.1	2733536	2734267		plus	oxidative stress defense protein			protein-coding			WP_004952521.1	oxidative stress defense protein	243	I6G52_RS12720
NZ_CP065688.1	2734318	2735211		minus	LysR family transcriptional regulator ArgP			protein-coding			WP_006327766.1	LysR family transcriptional regulator ArgP	297	I6G52_RS12725
NZ_CP065688.1	2735416	2736072		plus	ribose-5-phosphate isomerase RpiA	rpiA		protein-coding			WP_006327765.1	ribose-5-phosphate isomerase RpiA	218	I6G52_RS12730
NZ_CP065688.1	2736173	2737417		plus	uncharacterized gene			pseudogene						I6G52_RS12735
NZ_CP065688.1	2737704	2738942		plus	phosphoglycerate dehydrogenase	serA		protein-coding			WP_063200083.1	phosphoglycerate dehydrogenase	412	I6G52_RS12740
NZ_CP065688.1	2738987	2739595		minus	5-formyltetrahydrofolate cyclo-ligase			protein-coding			WP_063200287.1	5-formyltetrahydrofolate cyclo-ligase	202	I6G52_RS12745
NZ_CP065688.1	2739624	2739806		minus	6S RNA	ssrS		ncRNA						I6G52_RS12750
NZ_CP065688.1	2739848	2740177		minus	cell division protein ZapA	zapA		protein-coding			WP_004931621.1	cell division protein ZapA	109	I6G52_RS12755
NZ_CP065688.1	2740498	2741076		plus	YecA family protein			protein-coding			WP_062792733.1	YecA family protein	192	I6G52_RS12760
NZ_CP065688.1	2741137	2742450		plus	Xaa-Pro aminopeptidase	pepP		protein-coding			WP_063200086.1	Xaa-Pro aminopeptidase	437	I6G52_RS12765
NZ_CP065688.1	2742455	2743633		plus	2-octaprenyl-6-methoxyphenyl hydroxylase	ubiH		protein-coding			WP_004952498.1	2-octaprenyl-6-methoxyphenyl hydroxylase	392	I6G52_RS12770
NZ_CP065688.1	2743720	2744922		plus	FAD-dependent 2-octaprenylphenol hydroxylase	ubiI		protein-coding			WP_004952495.1	FAD-dependent 2-octaprenylphenol hydroxylase	400	I6G52_RS12775
NZ_CP065688.1	2745061	2746275		minus	hypothetical protein			protein-coding			WP_063200089.1	hypothetical protein	404	I6G52_RS12780
NZ_CP065688.1	2746276	2747538		minus	ATP-grasp domain-containing protein			protein-coding			WP_063200092.1	ATP-grasp domain-containing protein	420	I6G52_RS12785
NZ_CP065688.1	2747563	2748564		minus	radical SAM protein			protein-coding			WP_006327758.1	radical SAM protein	333	I6G52_RS12790
NZ_CP065688.1	2748589	2749596		minus	C-terminal binding protein			protein-coding			WP_063200095.1	C-terminal binding protein	335	I6G52_RS12795
NZ_CP065688.1	2750457	2751554		plus	glycine cleavage system aminomethyltransferase GcvT	gcvT		protein-coding			WP_063200099.1	glycine cleavage system aminomethyltransferase GcvT	365	I6G52_RS12800
NZ_CP065688.1	2751600	2751986		plus	glycine cleavage system protein GcvH	gcvH		protein-coding			WP_062868525.1	glycine cleavage system protein GcvH	128	I6G52_RS12805
NZ_CP065688.1	2752087	2754966		plus	aminomethyl-transferring glycine dehydrogenase	gcvP		protein-coding			WP_063200102.1	aminomethyl-transferring glycine dehydrogenase	959	I6G52_RS12810
NZ_CP065688.1	2755091	2756056		plus	zinc-binding alcohol dehydrogenase family protein			protein-coding			WP_063200105.1	zinc-binding alcohol dehydrogenase family protein	321	I6G52_RS12815
NZ_CP065688.1	2756151	2757557		minus	ATP-binding protein			protein-coding			WP_063200108.1	ATP-binding protein	468	I6G52_RS12820
NZ_CP065688.1	2757554	2758222		minus	response regulator			protein-coding			WP_013814392.1	response regulator	222	I6G52_RS12825
NZ_CP065688.1	2758675	2759487		plus	MipA/OmpV family protein			protein-coding			WP_062868515.1	MipA/OmpV family protein	270	I6G52_RS12830
NZ_CP065688.1	2759513	2760259		plus	SDR family oxidoreductase			protein-coding			WP_062868513.1	SDR family oxidoreductase	248	I6G52_RS12835
NZ_CP065688.1	2760357	2760665		plus	BrnT family toxin			protein-coding			WP_063200110.1	BrnT family toxin	102	I6G52_RS12840
NZ_CP065688.1	2760643	2760960		plus	BrnA antitoxin family protein			protein-coding			WP_062868509.1	BrnA antitoxin family protein	105	I6G52_RS12845
NZ_CP065688.1	2761028	2761705		minus	GntR family transcriptional regulator			protein-coding			WP_063200112.1	GntR family transcriptional regulator	225	I6G52_RS12850
NZ_CP065688.1	2761834	2762547		plus	DUF2848 domain-containing protein			protein-coding			WP_063200115.1	DUF2848 domain-containing protein	237	I6G52_RS12855
NZ_CP065688.1	2762547	2763896		plus	amidase			protein-coding			WP_063200118.1	amidase	449	I6G52_RS12860
NZ_CP065688.1	2763949	2764602		plus	hypothetical protein			protein-coding			WP_063200121.1	hypothetical protein	217	I6G52_RS12865
NZ_CP065688.1	2764599	2765924		plus	MFS transporter			protein-coding			WP_063200124.1	MFS transporter	441	I6G52_RS12870
NZ_CP065688.1	2765974	2766582		minus	HD domain-containing protein			protein-coding			WP_013814383.1	HD domain-containing protein	202	I6G52_RS12875
NZ_CP065688.1	2766773	2767450		plus	hemolysin III family protein			protein-coding			WP_004952439.1	hemolysin III family protein	225	I6G52_RS12880
NZ_CP065688.1	2767613	2768110		plus	DUF2165 domain-containing protein			protein-coding			WP_063200127.1	DUF2165 domain-containing protein	165	I6G52_RS12885
NZ_CP065688.1	2768164	2769150		minus	tRNA-modifying protein YgfZ	ygfZ		protein-coding			WP_063200130.1	tRNA-modifying protein YgfZ	328	I6G52_RS12890
NZ_CP065688.1	2769475	2769741		plus	FAD assembly factor SdhE	sdhE		protein-coding			WP_004952428.1	FAD assembly factor SdhE	88	I6G52_RS12895
NZ_CP065688.1	2769722	2770144		plus	protein YgfX			protein-coding			WP_006327725.1	protein YgfX	140	I6G52_RS12900
NZ_CP065688.1	2770144	2770839		plus	two-component system response regulator CreB	creB		protein-coding			WP_062868495.1	two-component system response regulator CreB	231	I6G52_RS12905
NZ_CP065688.1	2770836	2772254		plus	two-component system sensor histidine kinase CreC	creC		protein-coding			WP_063200132.1	two-component system sensor histidine kinase CreC	472	I6G52_RS12910
NZ_CP065688.1	2772339	2773703		plus	cell envelope integrity protein CreD	creD		protein-coding			WP_063200135.1	cell envelope integrity protein CreD	454	I6G52_RS12915
NZ_CP065688.1	2773741	2774259		minus	flavodoxin FldB	fldB		protein-coding			WP_004952413.1	flavodoxin FldB	172	I6G52_RS12920
NZ_CP065688.1	2774366	2775265		plus	site-specific tyrosine recombinase XerD	xerD		protein-coding			WP_006327707.1	site-specific tyrosine recombinase XerD	299	I6G52_RS12925
NZ_CP065688.1	2775293	2776009		plus	bifunctional protein-disulfide isomerase/oxidoreductase DsbC	dsbC		protein-coding			WP_063200137.1	bifunctional protein-disulfide isomerase/oxidoreductase DsbC	238	I6G52_RS12930
NZ_CP065688.1	2776016	2777749		plus	single-stranded-DNA-specific exonuclease RecJ	recJ		protein-coding			WP_063200140.1	single-stranded-DNA-specific exonuclease RecJ	577	I6G52_RS12935
NZ_CP065688.1	2777916	2779014		plus	peptide chain release factor 2	prfB		protein-coding			WP_100220763.1	peptide chain release factor 2	365	I6G52_RS12940
NZ_CP065688.1	2779024	2780541		plus	lysine--tRNA ligase	lysS		protein-coding			WP_062868484.1	lysine--tRNA ligase	505	I6G52_RS12945
NZ_CP065688.1	2780712	2780785		plus	tRNA-Gly			tRNA						I6G52_RS12950
NZ_CP065688.1	2781312	2781497		plus	hypothetical protein			protein-coding			WP_111738517.1	hypothetical protein	61	I6G52_RS12955
NZ_CP065688.1	2781553	2781765		minus	cold-shock protein			protein-coding			WP_004952373.1	cold-shock protein	70	I6G52_RS12960
NZ_CP065688.1	2782990	2783295		minus	chaperone modulator CbpM	cbpM		protein-coding			WP_006327698.1	chaperone modulator CbpM	101	I6G52_RS12965
NZ_CP065688.1	2783288	2784214		minus	curved DNA-binding protein	cbpA		protein-coding			WP_063200145.1	curved DNA-binding protein	308	I6G52_RS12970
NZ_CP065688.1	2784383	2784952		minus	HdeD family acid-resistance protein			protein-coding			WP_063200148.1	HdeD family acid-resistance protein	189	I6G52_RS12975
NZ_CP065688.1	2785098	2785853		plus	amidase activator ActS	actS		protein-coding			WP_004952361.1	amidase activator ActS	251	I6G52_RS12980
NZ_CP065688.1	2785903	2787291		minus	c-type cytochrome			protein-coding			WP_063200150.1	c-type cytochrome	462	I6G52_RS12985
NZ_CP065688.1	2787288	2788943		minus	GMC family oxidoreductase			protein-coding			WP_020439697.1	GMC family oxidoreductase	551	I6G52_RS12990
NZ_CP065688.1	2788954	2789517		minus	sorbitol dehydrogenase family protein			protein-coding			WP_063200153.1	sorbitol dehydrogenase family protein	187	I6G52_RS12995
NZ_CP065688.1	2789887	2791647		plus	ABC transporter ATP-binding protein/permease			protein-coding			WP_063200156.1	ABC transporter ATP-binding protein/permease	586	I6G52_RS13000
