Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIOJ01000004.1	273094	274392		minus	inorganic triphosphatase			protein-coding			WP_100697061.1	inorganic triphosphatase	432	CWM62_RS10385
NZ_PIOJ01000004.1	274607	275227		plus	TIGR04211 family SH3 domain-containing protein			protein-coding			WP_008806527.1	TIGR04211 family SH3 domain-containing protein	206	CWM62_RS10390
NZ_PIOJ01000004.1	275289	276530		plus	multifunctional CCA addition/repair protein			protein-coding			WP_061153281.1	multifunctional CCA addition/repair protein	413	CWM62_RS10395
NZ_PIOJ01000004.1	276543	277364		minus	undecaprenyl-diphosphate phosphatase	bacA		protein-coding			WP_061153280.1	undecaprenyl-diphosphate phosphatase	273	CWM62_RS10400
NZ_PIOJ01000004.1	277564	277947		minus	bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase	folB		protein-coding			WP_004150923.1	bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase	127	CWM62_RS10405
NZ_PIOJ01000004.1	278055	278672		plus	glycerol-3-phosphate 1-O-acyltransferase PlsY	plsY		protein-coding			WP_061153279.1	glycerol-3-phosphate 1-O-acyltransferase PlsY	205	CWM62_RS10410
NZ_PIOJ01000004.1	278997	279080		minus	uncharacterized gene			pseudogene						CWM62_RS29170
NZ_PIOJ01000004.1	279070	279894		plus	urease accessory protein UreD			protein-coding			WP_061153277.1	urease accessory protein UreD	274	CWM62_RS10420
NZ_PIOJ01000004.1	279904	280206		plus	urease subunit gamma			protein-coding			WP_002916871.1	urease subunit gamma	100	CWM62_RS10425
NZ_PIOJ01000004.1	280216	280536		plus	urease subunit beta			protein-coding			WP_061153276.1	urease subunit beta	106	CWM62_RS10430
NZ_PIOJ01000004.1	280529	282232		plus	urease subunit alpha	ureC		protein-coding			WP_061153275.1	urease subunit alpha	567	CWM62_RS10435
NZ_PIOJ01000004.1	282242	282718		plus	urease accessory protein UreE	ureE		protein-coding			WP_100697057.1	urease accessory protein UreE	158	CWM62_RS10440
NZ_PIOJ01000004.1	282720	283394		plus	urease accessory protein UreF			protein-coding			WP_100697055.1	urease accessory protein UreF	224	CWM62_RS10445
NZ_PIOJ01000004.1	283403	284020		plus	urease accessory protein UreG	ureG		protein-coding			WP_002916877.1	urease accessory protein UreG	205	CWM62_RS10450
NZ_PIOJ01000004.1	284173	285780		plus	cytosine permease			protein-coding			WP_100697053.1	cytosine permease	535	CWM62_RS10455
NZ_PIOJ01000004.1	285825	286838		minus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD		protein-coding			WP_008806537.1	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	337	CWM62_RS10460
NZ_PIOJ01000004.1	287076	287291		plus	30S ribosomal protein S21	rpsU		protein-coding			WP_001144069.1	30S ribosomal protein S21	71	CWM62_RS10470
NZ_PIOJ01000004.1	287403	289148		plus	DNA primase	dnaG		protein-coding			WP_061153271.1	DNA primase	581	CWM62_RS10475
NZ_PIOJ01000004.1	289366	291207		plus	RNA polymerase sigma factor RpoD	rpoD		protein-coding			WP_061153270.1	RNA polymerase sigma factor RpoD	613	CWM62_RS10480
NZ_PIOJ01000004.1	291307	291813		minus	G/U mismatch-specific DNA glycosylase	mug		protein-coding			WP_061153269.1	G/U mismatch-specific DNA glycosylase	168	CWM62_RS10485
NZ_PIOJ01000004.1	291938	292013		plus	tRNA-Ile			tRNA						CWM62_RS10490
NZ_PIOJ01000004.1	292074	293184		minus	uncharacterized gene			pseudogene						CWM62_RS10495
NZ_PIOJ01000004.1	293586	294431		plus	MBL fold metallo-hydrolase			protein-coding			WP_100697051.1	MBL fold metallo-hydrolase	281	CWM62_RS10500
NZ_PIOJ01000004.1	294702	294971		plus	hypothetical protein			protein-coding			WP_100680631.1	hypothetical protein	89	CWM62_RS10505
NZ_PIOJ01000004.1	295040	295405		minus	HdeA/HdeB family chaperone			protein-coding			WP_165785919.1	HdeA/HdeB family chaperone	121	CWM62_RS10510
NZ_PIOJ01000004.1	295707	296321		plus	acid-sensing system DNA-binding response regulator EvgA	evgA		protein-coding			WP_074387553.1	acid-sensing system DNA-binding response regulator EvgA	204	CWM62_RS10515
NZ_PIOJ01000004.1	296326	299568		plus	transporter substrate-binding domain-containing protein			protein-coding			WP_100697049.1	transporter substrate-binding domain-containing protein	1080	CWM62_RS10520
NZ_PIOJ01000004.1	299658	300320		minus	YfdX family protein			protein-coding			WP_162678240.1	YfdX family protein	220	CWM62_RS10525
NZ_PIOJ01000004.1	300558	301133		plus	HdeD family acid-resistance protein			protein-coding			WP_061153259.1	HdeD family acid-resistance protein	191	CWM62_RS10530
NZ_PIOJ01000004.1	301160	301465		plus	acid-activated periplasmic chaperone HdeB	hdeB		protein-coding			WP_012540524.1	acid-activated periplasmic chaperone HdeB	101	CWM62_RS10535
NZ_PIOJ01000004.1	301534	302337		minus	MIP/aquaporin family protein			protein-coding			WP_100631944.1	MIP/aquaporin family protein	267	CWM62_RS10540
NZ_PIOJ01000004.1	302391	304214		minus	diol dehydratase reactivase subunit alpha			protein-coding			WP_100697047.1	diol dehydratase reactivase subunit alpha	607	CWM62_RS10545
NZ_PIOJ01000004.1	304227	304652		minus	glycerol dehydratase small subunit DhaB3			protein-coding			WP_023291057.1	glycerol dehydratase small subunit DhaB3	141	CWM62_RS10550
NZ_PIOJ01000004.1	304655	305239		minus	propanediol/glycerol family dehydratase medium subunit			protein-coding			WP_074387547.1	propanediol/glycerol family dehydratase medium subunit	194	CWM62_RS10555
NZ_PIOJ01000004.1	305252	306919		minus	propanediol/glycerol family dehydratase large subunit			protein-coding			WP_061153254.1	propanediol/glycerol family dehydratase large subunit	555	CWM62_RS10560
NZ_PIOJ01000004.1	307334	307762		plus	heme-binding protein			protein-coding			WP_100680871.1	heme-binding protein	142	CWM62_RS10565
NZ_PIOJ01000004.1	307784	308947		plus	1,3-propanediol dehydrogenase	dhaT		protein-coding			WP_100680627.1	1,3-propanediol dehydrogenase	387	CWM62_RS10570
NZ_PIOJ01000004.1	308968	309321		plus	glycerol dehydratase reactivase beta/small subunit family protein			protein-coding			WP_061153252.1	glycerol dehydratase reactivase beta/small subunit family protein	117	CWM62_RS10575
NZ_PIOJ01000004.1	309322	309852		plus	cob(I)yrinic acid a,c-diamide adenosyltransferase			protein-coding			WP_061153251.1	cob(I)yrinic acid a,c-diamide adenosyltransferase	176	CWM62_RS10580
NZ_PIOJ01000004.1	309830	311755		minus	dihydroxyacetone kinase operon transcriptional regulator DhaR	dhaR		protein-coding			WP_100697045.1	dihydroxyacetone kinase operon transcriptional regulator DhaR	641	CWM62_RS10585
NZ_PIOJ01000004.1	311857	312954		minus	glycerol dehydrogenase			protein-coding			WP_061153249.1	glycerol dehydrogenase	365	CWM62_RS10590
NZ_PIOJ01000004.1	313207	313409		plus	uncharacterized gene			pseudogene						CWM62_RS10595
NZ_PIOJ01000004.1	313566	314636		plus	dihydroxyacetone kinase subunit DhaK	dhaK		protein-coding			WP_100676269.1	dihydroxyacetone kinase subunit DhaK	356	CWM62_RS10605
NZ_PIOJ01000004.1	314647	315279		plus	dihydroxyacetone kinase subunit DhaL	dhaL		protein-coding			WP_032736444.1	dihydroxyacetone kinase subunit DhaL	210	CWM62_RS10610
NZ_PIOJ01000004.1	315290	316711		plus	dihydroxyacetone kinase phosphoryl donor subunit DhaM	dhaM		protein-coding			WP_100680623.1	dihydroxyacetone kinase phosphoryl donor subunit DhaM	473	CWM62_RS10615
NZ_PIOJ01000004.1	316787	318436		plus	glycerone kinase			protein-coding			WP_100697043.1	glycerone kinase	549	CWM62_RS10620
NZ_PIOJ01000004.1	318538	319314		minus	siderophore-interacting protein			protein-coding			WP_165785918.1	siderophore-interacting protein	258	CWM62_RS10625
NZ_PIOJ01000004.1	319552	320106		plus	PadR family transcriptional regulator			protein-coding			WP_004181384.1	PadR family transcriptional regulator	184	CWM62_RS10630
NZ_PIOJ01000004.1	320364	321743		plus	putrescine aminotransferase	ygjG		protein-coding			WP_100680620.1	putrescine aminotransferase	459	CWM62_RS10640
NZ_PIOJ01000004.1	321797	322093		minus	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase	lsrG		protein-coding			WP_100680619.1	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase	98	CWM62_RS10645
NZ_PIOJ01000004.1	322090	322977		minus	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase	lsrF		protein-coding			WP_100697039.1	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase	295	CWM62_RS10650
NZ_PIOJ01000004.1	322989	323990		minus	autoinducer 2 ABC transporter substrate-binding protein LsrB	lsrB		protein-coding			WP_074387537.1	autoinducer 2 ABC transporter substrate-binding protein LsrB	333	CWM62_RS10655
NZ_PIOJ01000004.1	323993	324991		minus	autoinducer 2 ABC transporter permease LsrD	lsrD		protein-coding			WP_100697037.1	autoinducer 2 ABC transporter permease LsrD	332	CWM62_RS10660
NZ_PIOJ01000004.1	324992	326026		minus	autoinducer 2 ABC transporter permease LsrC	lsrC		protein-coding			WP_100697035.1	autoinducer 2 ABC transporter permease LsrC	344	CWM62_RS10665
NZ_PIOJ01000004.1	326023	327510		minus	autoinducer 2 ABC transporter ATP-binding protein LsrA	lsrA		protein-coding			WP_100697033.1	autoinducer 2 ABC transporter ATP-binding protein LsrA	495	CWM62_RS10670
NZ_PIOJ01000004.1	327729	328700		plus	transcriptional regulator LsrR	lsrR		protein-coding			WP_086549899.1	transcriptional regulator LsrR	323	CWM62_RS10675
NZ_PIOJ01000004.1	328738	330336		plus	autoinducer-2 kinase	lsrK		protein-coding			WP_100697031.1	autoinducer-2 kinase	532	CWM62_RS10680
NZ_PIOJ01000004.1	330522	332543		plus	NADPH-dependent 2,4-dienoyl-CoA reductase			protein-coding			WP_100697029.1	NADPH-dependent 2,4-dienoyl-CoA reductase	673	CWM62_RS10685
NZ_PIOJ01000004.1	332796	333926		minus	23S rRNA (guanine(1835)-N(2))-methyltransferase RlmG	rlmG		protein-coding			WP_100697027.1	23S rRNA (guanine(1835)-N(2))-methyltransferase RlmG	376	CWM62_RS10690
NZ_PIOJ01000004.1	333997	334497		plus	M48 family metallopeptidase			protein-coding			WP_061153236.1	M48 family metallopeptidase	166	CWM62_RS10695
NZ_PIOJ01000004.1	334571	335560		plus	Gfo/Idh/MocA family oxidoreductase			protein-coding			WP_100697025.1	Gfo/Idh/MocA family oxidoreductase	329	CWM62_RS10700
NZ_PIOJ01000004.1	335832	336803		plus	TerC family protein			protein-coding			WP_008806577.1	TerC family protein	323	CWM62_RS10705
NZ_PIOJ01000004.1	337034	338281		plus	serine/threonine transporter SstT	sstT		protein-coding			WP_100697023.1	serine/threonine transporter SstT	415	CWM62_RS10710
NZ_PIOJ01000004.1	338297	338851		minus	YgjV family protein			protein-coding			WP_025710588.1	YgjV family protein	184	CWM62_RS10715
NZ_PIOJ01000004.1	338981	340468		minus	altronate dehydratase family protein			protein-coding			WP_100697021.1	altronate dehydratase family protein	495	CWM62_RS10720
NZ_PIOJ01000004.1	340487	341899		minus	glucuronate isomerase	uxaC		protein-coding			WP_100697019.1	glucuronate isomerase	470	CWM62_RS10725
NZ_PIOJ01000004.1	342380	343681		plus	MFS transporter			protein-coding			WP_100697017.1	MFS transporter	433	CWM62_RS10730
NZ_PIOJ01000004.1	343809	344585		plus	transcriptional regulator ExuR	exuR		protein-coding			WP_012967188.1	transcriptional regulator ExuR	258	CWM62_RS10735
NZ_PIOJ01000004.1	344927	345589		plus	DedA family general envelope maintenance protein YqjA	yqjA		protein-coding			WP_004206121.1	DedA family general envelope maintenance protein YqjA	220	CWM62_RS10740
NZ_PIOJ01000004.1	345598	345975		plus	EnvZ/OmpR regulon moderator MzrA	mzrA		protein-coding			WP_162493301.1	EnvZ/OmpR regulon moderator MzrA	125	CWM62_RS10745
NZ_PIOJ01000004.1	346125	346493		plus	DUF1090 domain-containing protein			protein-coding			WP_008806585.1	DUF1090 domain-containing protein	122	CWM62_RS10750
NZ_PIOJ01000004.1	346539	346844		plus	YqjD family protein			protein-coding			WP_061153229.1	YqjD family protein	101	CWM62_RS10755
NZ_PIOJ01000004.1	346847	347245		plus	phage holin family protein			protein-coding			WP_061153228.1	phage holin family protein	132	CWM62_RS10760
NZ_PIOJ01000004.1	347242	347538		plus	YqjK-like family protein			protein-coding			WP_061153227.1	YqjK-like family protein	98	CWM62_RS10765
NZ_PIOJ01000004.1	347899	348291		plus	DoxX family protein			protein-coding			WP_015703571.1	DoxX family protein	130	CWM62_RS10770
NZ_PIOJ01000004.1	348366	349352		plus	glutathione S-transferase family protein			protein-coding			WP_100697015.1	glutathione S-transferase family protein	328	CWM62_RS10775
NZ_PIOJ01000004.1	349479	349847		plus	DUF805 domain-containing protein			protein-coding			WP_008806590.1	DUF805 domain-containing protein	122	CWM62_RS10780
NZ_PIOJ01000004.1	349889	350785		minus	LysR family transcriptional regulator			protein-coding			WP_061153225.1	LysR family transcriptional regulator	298	CWM62_RS10785
NZ_PIOJ01000004.1	350890	351591		plus	pirin family protein			protein-coding			WP_074387520.1	pirin family protein	233	CWM62_RS10790
NZ_PIOJ01000004.1	351616	351783		plus	hypothetical protein			protein-coding			WP_008806592.1	hypothetical protein	55	CWM62_RS28400
NZ_PIOJ01000004.1	351857	352267		minus	Spy/CpxP family protein refolding chaperone			protein-coding			WP_074387519.1	Spy/CpxP family protein refolding chaperone	136	CWM62_RS10795
NZ_PIOJ01000004.1	352583	353047		plus	OB-fold putative lipoprotein			protein-coding			WP_100680603.1	OB-fold putative lipoprotein	154	CWM62_RS10800
NZ_PIOJ01000004.1	353391	353773		minus	RNase P RNA component class A	rnpB		RNase_P_RNA						CWM62_RS10810
NZ_PIOJ01000004.1	353806	354951		minus	glycerate 2-kinase	garK		protein-coding			WP_100697012.1	glycerate 2-kinase	381	CWM62_RS10815
NZ_PIOJ01000004.1	355016	355906		minus	2-hydroxy-3-oxopropionate reductase	garR		protein-coding			WP_061153220.1	2-hydroxy-3-oxopropionate reductase	296	CWM62_RS10820
NZ_PIOJ01000004.1	355933	356703		minus	2-dehydro-3-deoxyglucarate aldolase	garL		protein-coding			WP_100697010.1	2-dehydro-3-deoxyglucarate aldolase	256	CWM62_RS10825
NZ_PIOJ01000004.1	357226	358797		plus	galactarate dehydratase	garD		protein-coding			WP_100697008.1	galactarate dehydratase	523	CWM62_RS10830
NZ_PIOJ01000004.1	359010	359873		minus	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI		protein-coding			WP_074387506.1	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	287	CWM62_RS10835
NZ_PIOJ01000004.1	359937	362045		plus	penicillin-binding protein activator			protein-coding			WP_100680600.1	penicillin-binding protein activator	702	CWM62_RS10840
NZ_PIOJ01000004.1	362003	362389		plus	YraN family protein			protein-coding			WP_100697006.1	YraN family protein	128	CWM62_RS10845
NZ_PIOJ01000004.1	362415	363005		plus	DnaA initiator-associating protein DiaA	diaA		protein-coding			WP_002918211.1	DnaA initiator-associating protein DiaA	196	CWM62_RS10850
NZ_PIOJ01000004.1	363015	363590		plus	division/outer membrane stress-associated lipid-binding lipoprotein	dolP		protein-coding			WP_002918214.1	division/outer membrane stress-associated lipid-binding lipoprotein	191	CWM62_RS10855
NZ_PIOJ01000004.1	363712	364752		minus	permease			protein-coding			WP_061153214.1	permease	346	CWM62_RS10860
NZ_PIOJ01000004.1	364828	365475		minus	NAD(P)H-binding protein			protein-coding			WP_061153213.1	NAD(P)H-binding protein	215	CWM62_RS10865
NZ_PIOJ01000004.1	365604	366140		plus	type 1 glutamine amidotransferase domain-containing protein			protein-coding			WP_008806618.1	type 1 glutamine amidotransferase domain-containing protein	178	CWM62_RS10870
NZ_PIOJ01000004.1	366102	366545		minus	YhbP family protein			protein-coding			WP_008806619.1	YhbP family protein	147	CWM62_RS10875
NZ_PIOJ01000004.1	366595	366885		plus	GIY-YIG nuclease family protein			protein-coding			WP_032731566.1	GIY-YIG nuclease family protein	96	CWM62_RS10880
NZ_PIOJ01000004.1	366872	367375		minus	N-acetyltransferase			protein-coding			WP_100680599.1	N-acetyltransferase	167	CWM62_RS10885
NZ_PIOJ01000004.1	367369	367893		minus	SCP2 domain-containing protein			protein-coding			WP_008806622.1	SCP2 domain-containing protein	174	CWM62_RS10890
NZ_PIOJ01000004.1	368115	369110		plus	peptidase U32 family protein			protein-coding			WP_004206164.1	peptidase U32 family protein	331	CWM62_RS10895
NZ_PIOJ01000004.1	369116	369994		plus	U32 family peptidase			protein-coding			WP_012540484.1	U32 family peptidase	292	CWM62_RS10900
NZ_PIOJ01000004.1	370138	371145		plus	luciferase-like monooxygenase			protein-coding			WP_100697004.1	luciferase-like monooxygenase	335	CWM62_RS10905
NZ_PIOJ01000004.1	371349	372227		plus	triphosphoribosyl-dephospho-CoA synthase CitG	citG		protein-coding			WP_100697477.1	triphosphoribosyl-dephospho-CoA synthase CitG	292	CWM62_RS10910
NZ_PIOJ01000004.1	372395	373603		plus	Na+-transporting malonate decarboxylase, carboxybiotin decarboxylase subunit	madB		protein-coding			WP_100697002.1	Na+-transporting malonate decarboxylase, carboxybiotin decarboxylase subunit	402	CWM62_RS10915
NZ_PIOJ01000004.1	373616	375283		plus	malonate decarboxylase subunit alpha	mdcA		protein-coding			WP_100697000.1	malonate decarboxylase subunit alpha	555	CWM62_RS10920
NZ_PIOJ01000004.1	375295	375627		plus	malonate decarboxylase acyl carrier protein	mdcC		protein-coding			WP_100696998.1	malonate decarboxylase acyl carrier protein	110	CWM62_RS10925
NZ_PIOJ01000004.1	375620	376549		plus	biotin-independent malonate decarboxylase subunit beta			protein-coding			WP_100696996.1	biotin-independent malonate decarboxylase subunit beta	309	CWM62_RS10930
NZ_PIOJ01000004.1	376549	377430		plus	biotin-independent malonate decarboxylase subunit gamma	mdcE		protein-coding			WP_100696994.1	biotin-independent malonate decarboxylase subunit gamma	293	CWM62_RS10935
NZ_PIOJ01000004.1	377447	378550		plus	acyl carrier protein			protein-coding			WP_100696992.1	acyl carrier protein	367	CWM62_RS10940
NZ_PIOJ01000004.1	378547	379251		plus	malonate decarboxylase holo-[acyl-carrier-protein] synthase	mdcG		protein-coding			WP_100696990.1	malonate decarboxylase holo-[acyl-carrier-protein] synthase	234	CWM62_RS10945
NZ_PIOJ01000004.1	379253	379471		plus	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit			protein-coding			WP_100696988.1	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit	72	CWM62_RS10950
NZ_PIOJ01000004.1	379719	380099		plus	malonate transporter subunit MadL	madL		protein-coding			WP_100696986.1	malonate transporter subunit MadL	126	CWM62_RS10955
NZ_PIOJ01000004.1	380119	380889		plus	malonate transporter subunit MadM	madM		protein-coding			WP_100696984.1	malonate transporter subunit MadM	256	CWM62_RS10960
NZ_PIOJ01000004.1	380934	381365		plus	HutP family protein			protein-coding			WP_100696982.1	HutP family protein	143	CWM62_RS10965
NZ_PIOJ01000004.1	381328	382269		minus	LysR family transcriptional regulator			protein-coding			WP_100696980.1	LysR family transcriptional regulator	313	CWM62_RS10970
NZ_PIOJ01000004.1	382373	383617		minus	tryptophan permease	mtr		protein-coding			WP_100696978.1	tryptophan permease	414	CWM62_RS10975
NZ_PIOJ01000004.1	383761	385728		minus	DEAD/DEAH family ATP-dependent RNA helicase			protein-coding			WP_100696976.1	DEAD/DEAH family ATP-dependent RNA helicase	655	CWM62_RS10980
NZ_PIOJ01000004.1	385721	385801		minus	protein YrbN	yrbN		protein-coding			WP_085954934.1	protein YrbN	26	CWM62_RS10985
NZ_PIOJ01000004.1	385906	386790		minus	lipoprotein NlpI	nlpI		protein-coding			WP_002918241.1	lipoprotein NlpI	294	CWM62_RS10990
NZ_PIOJ01000004.1	386899	389034		minus	polyribonucleotide nucleotidyltransferase	pnp		protein-coding			WP_061153206.1	polyribonucleotide nucleotidyltransferase	711	CWM62_RS10995
NZ_PIOJ01000004.1	389277	389546		minus	30S ribosomal protein S15	rpsO		protein-coding			WP_004106090.1	30S ribosomal protein S15	89	CWM62_RS11005
NZ_PIOJ01000004.1	389695	390639		minus	tRNA pseudouridine(55) synthase TruB	truB		protein-coding			WP_100696974.1	tRNA pseudouridine(55) synthase TruB	314	CWM62_RS11010
NZ_PIOJ01000004.1	390639	391040		minus	30S ribosome-binding factor RbfA	rbfA		protein-coding			WP_002918248.1	30S ribosome-binding factor RbfA	133	CWM62_RS11015
NZ_PIOJ01000004.1	391143	393833		minus	translation initiation factor IF-2	infB		protein-coding			WP_061153204.1	translation initiation factor IF-2	896	CWM62_RS11020
NZ_PIOJ01000004.1	393858	395345		minus	transcription termination factor NusA	nusA		protein-coding			WP_008806630.1	transcription termination factor NusA	495	CWM62_RS11025
NZ_PIOJ01000004.1	395373	395825		minus	ribosome maturation factor RimP	rimP		protein-coding			WP_002918364.1	ribosome maturation factor RimP	150	CWM62_RS11030
NZ_PIOJ01000004.1	396034	396110		minus	tRNA-Met			tRNA						CWM62_RS11035
NZ_PIOJ01000004.1	396418	397761		plus	argininosuccinate synthase	argG		protein-coding			WP_061153203.1	argininosuccinate synthase	447	CWM62_RS11040
NZ_PIOJ01000004.1	397934	398563		plus	winged helix-turn-helix transcriptional regulator			protein-coding			WP_023323319.1	winged helix-turn-helix transcriptional regulator	209	CWM62_RS11045
NZ_PIOJ01000004.1	398914	399465		plus	YfaZ family outer membrane protein			protein-coding			WP_061153202.1	YfaZ family outer membrane protein	183	CWM62_RS11050
NZ_PIOJ01000004.1	399507	399755		minus	hypothetical protein			protein-coding			WP_162493299.1	hypothetical protein	82	CWM62_RS28410
NZ_PIOJ01000004.1	400053	400139		minus	tRNA-Leu			tRNA						CWM62_RS11060
NZ_PIOJ01000004.1	400149	400478		minus	preprotein translocase subunit SecG	secG		protein-coding			WP_100680594.1	preprotein translocase subunit SecG	109	CWM62_RS11065
NZ_PIOJ01000004.1	400708	402045		minus	phosphoglucosamine mutase	glmM		protein-coding			WP_100696972.1	phosphoglucosamine mutase	445	CWM62_RS11070
NZ_PIOJ01000004.1	402038	402886		minus	dihydropteroate synthase	folP		protein-coding			WP_061153199.1	dihydropteroate synthase	282	CWM62_RS11075
NZ_PIOJ01000004.1	402983	404917		minus	ATP-dependent zinc metalloprotease FtsH	ftsH		protein-coding			WP_061153198.1	ATP-dependent zinc metalloprotease FtsH	644	CWM62_RS11080
NZ_PIOJ01000004.1	405017	405646		minus	23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE	rlmE		protein-coding			WP_008806638.1	23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE	209	CWM62_RS11085
NZ_PIOJ01000004.1	405770	406063		plus	ribosome assembly RNA-binding protein YhbY	yhbY		protein-coding			WP_002918374.1	ribosome assembly RNA-binding protein YhbY	97	CWM62_RS11090
NZ_PIOJ01000004.1	406216	406692		minus	transcription elongation factor GreA	greA		protein-coding			WP_008806639.1	transcription elongation factor GreA	158	CWM62_RS11095
NZ_PIOJ01000004.1	406928	408361		plus	serine-type D-Ala-D-Ala carboxypeptidase	dacB		protein-coding			WP_061153197.1	serine-type D-Ala-D-Ala carboxypeptidase	477	CWM62_RS11100
NZ_PIOJ01000004.1	408416	409594		minus	Obg family GTPase CgtA	cgtA		protein-coding			WP_100676248.1	Obg family GTPase CgtA	392	CWM62_RS11105
NZ_PIOJ01000004.1	409610	410575		minus	DMT family transporter			protein-coding			WP_061153195.1	DMT family transporter	321	CWM62_RS11110
NZ_PIOJ01000004.1	410668	410925		minus	50S ribosomal protein L27	rpmA		protein-coding			WP_002434222.1	50S ribosomal protein L27	85	CWM62_RS11115
NZ_PIOJ01000004.1	410946	411257		minus	50S ribosomal protein L21	rplU		protein-coding			WP_002918379.1	50S ribosomal protein L21	103	CWM62_RS11120
NZ_PIOJ01000004.1	411518	412489		plus	octaprenyl diphosphate synthase	ispB		protein-coding			WP_008806643.1	octaprenyl diphosphate synthase	323	CWM62_RS11125
NZ_PIOJ01000004.1	412686	412958		plus	DNA-binding transcriptional regulator SfsB	sfsB		protein-coding			WP_061153194.1	DNA-binding transcriptional regulator SfsB	90	CWM62_RS11130
NZ_PIOJ01000004.1	413006	414265		minus	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		protein-coding			WP_061153193.1	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	419	CWM62_RS11135
NZ_PIOJ01000004.1	414319	414573		minus	BolA family iron metabolism protein IbaG	ibaG		protein-coding			WP_004144910.1	BolA family iron metabolism protein IbaG	84	CWM62_RS11140
NZ_PIOJ01000004.1	414710	415000		minus	lipid asymmetry maintenance protein MlaB	mlaB		protein-coding			WP_008806646.1	lipid asymmetry maintenance protein MlaB	96	CWM62_RS11145
NZ_PIOJ01000004.1	415000	415635		minus	phospholipid-binding protein MlaC	mlaC		protein-coding			WP_061153192.1	phospholipid-binding protein MlaC	211	CWM62_RS11150
NZ_PIOJ01000004.1	415654	416205		minus	outer membrane lipid asymmetry maintenance protein MlaD	mlaD		protein-coding			WP_061153191.1	outer membrane lipid asymmetry maintenance protein MlaD	183	CWM62_RS11155
NZ_PIOJ01000004.1	416210	416992		minus	lipid asymmetry maintenance ABC transporter permease subunit MlaE	mlaE		protein-coding			WP_100696970.1	lipid asymmetry maintenance ABC transporter permease subunit MlaE	260	CWM62_RS11160
NZ_PIOJ01000004.1	417000	417812		minus	phospholipid ABC transporter ATP-binding protein MlaF	mlaF		protein-coding			WP_100680593.1	phospholipid ABC transporter ATP-binding protein MlaF	270	CWM62_RS11165
NZ_PIOJ01000004.1	418022	418999		plus	calcium/sodium antiporter			protein-coding			WP_100696968.1	calcium/sodium antiporter	325	CWM62_RS11175
NZ_PIOJ01000004.1	419014	420000		plus	arabinose-5-phosphate isomerase KdsD	kdsD		protein-coding			WP_012540468.1	arabinose-5-phosphate isomerase KdsD	328	CWM62_RS11180
NZ_PIOJ01000004.1	420015	420581		plus	3-deoxy-manno-octulosonate-8-phosphatase KdsC	kdsC		protein-coding			WP_008806650.1	3-deoxy-manno-octulosonate-8-phosphatase KdsC	188	CWM62_RS11185
NZ_PIOJ01000004.1	420578	421153		plus	LPS export ABC transporter periplasmic protein LptC	lptC		protein-coding			WP_008806651.1	LPS export ABC transporter periplasmic protein LptC	191	CWM62_RS11190
NZ_PIOJ01000004.1	421122	421667		plus	lipopolysaccharide ABC transporter substrate-binding protein LptA	lptA		protein-coding			WP_061153188.1	lipopolysaccharide ABC transporter substrate-binding protein LptA	181	CWM62_RS11195
NZ_PIOJ01000004.1	421674	422399		plus	LPS export ABC transporter ATP-binding protein	lptB		protein-coding			WP_002918417.1	LPS export ABC transporter ATP-binding protein	241	CWM62_RS11200
NZ_PIOJ01000004.1	422447	423880		plus	RNA polymerase factor sigma-54	rpoN		protein-coding			WP_061153187.1	RNA polymerase factor sigma-54	477	CWM62_RS11205
NZ_PIOJ01000004.1	423903	424190		plus	ribosome hibernation promoting factor	hpf		protein-coding			WP_004206206.1	ribosome hibernation promoting factor	95	CWM62_RS11210
NZ_PIOJ01000004.1	424261	424749		plus	PTS IIA-like nitrogen regulatory protein PtsN	ptsN		protein-coding			WP_004144926.1	PTS IIA-like nitrogen regulatory protein PtsN	162	CWM62_RS11215
NZ_PIOJ01000004.1	424795	425649		plus	RNase adapter RapZ	rapZ		protein-coding			WP_002918428.1	RNase adapter RapZ	284	CWM62_RS11220
NZ_PIOJ01000004.1	425646	425918		plus	PTS phosphocarrier protein NPr	npr		protein-coding			WP_002918431.1	PTS phosphocarrier protein NPr	90	CWM62_RS11225
