Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIOI01000007.1	125228	126400		minus	MalY/PatB family protein			protein-coding			WP_074385983.1	MalY/PatB family protein	390	CWM60_RS11600
NZ_PIOI01000007.1	126453	128045		minus	maltose/glucose-specific PTS transporter subunit IIBC	malX		protein-coding			WP_012541901.1	maltose/glucose-specific PTS transporter subunit IIBC	530	CWM60_RS11605
NZ_PIOI01000007.1	128219	129247		plus	Mal regulon transcriptional regulator MalI			protein-coding			WP_008805079.1	Mal regulon transcriptional regulator MalI	342	CWM60_RS11610
NZ_PIOI01000007.1	129287	130867		minus	YdgA family protein			protein-coding			WP_074385982.1	YdgA family protein	526	CWM60_RS11615
NZ_PIOI01000007.1	130955	132133		minus	mannose-6-phosphate isomerase	manA		protein-coding			WP_074385981.1	mannose-6-phosphate isomerase	392	CWM60_RS11620
NZ_PIOI01000007.1	132335	133981		plus	class I fumarate hydratase FumA	fumA		protein-coding			WP_074385980.1	class I fumarate hydratase FumA	548	CWM60_RS11625
NZ_PIOI01000007.1	134319	135719		plus	class II fumarate hydratase	fumC		protein-coding			WP_100729861.1	class II fumarate hydratase	466	CWM60_RS11630
NZ_PIOI01000007.1	135709	136641		minus	DNA replication terminus site-binding protein	tus		protein-coding			WP_100729862.1	DNA replication terminus site-binding protein	310	CWM60_RS11635
NZ_PIOI01000007.1	136716	138017		minus	two-component system sensor histidine kinase RstB	rstB		protein-coding			WP_074385977.1	two-component system sensor histidine kinase RstB	433	CWM60_RS11640
NZ_PIOI01000007.1	138259	138999		minus	SDR family oxidoreductase			protein-coding			WP_100630833.1	SDR family oxidoreductase	246	CWM60_RS11645
NZ_PIOI01000007.1	139255	139617		minus	hypothetical protein			protein-coding			WP_074385975.1	hypothetical protein	120	CWM60_RS11650
NZ_PIOI01000007.1	139870	140586		minus	two-component system response regulator RstA	rstA		protein-coding			WP_100675649.1	two-component system response regulator RstA	238	CWM60_RS11655
NZ_PIOI01000007.1	140715	141050		plus	GlpM family protein			protein-coding			WP_061154740.1	GlpM family protein	111	CWM60_RS11660
NZ_PIOI01000007.1	141047	141769		minus	dihydromonapterin reductase	folM		protein-coding			WP_100729863.1	dihydromonapterin reductase	240	CWM60_RS11665
NZ_PIOI01000007.1	141806	143188		minus	amino acid permease			protein-coding			WP_061154738.1	amino acid permease	460	CWM60_RS11670
NZ_PIOI01000007.1	143366	144316		minus	DUF1471 family protein YdgH	ydgH		protein-coding			WP_061154737.1	DUF1471 family protein YdgH	316	CWM60_RS11680
NZ_PIOI01000007.1	144313	144495		minus	hypothetical protein			protein-coding			WP_071839081.1	hypothetical protein	60	CWM60_RS11685
NZ_PIOI01000007.1	144838	146367		plus	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	pntA		protein-coding			WP_023340072.1	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	509	CWM60_RS11690
NZ_PIOI01000007.1	146378	147766		plus	Re/Si-specific NAD(P)(+) transhydrogenase subunit beta	pntB		protein-coding			WP_012541888.1	Re/Si-specific NAD(P)(+) transhydrogenase subunit beta	462	CWM60_RS11695
NZ_PIOI01000007.1	147915	148103		plus	YdiH family protein			protein-coding			WP_004887037.1	YdiH family protein	62	CWM60_RS11700
NZ_PIOI01000007.1	148220	149170		minus	universal stress protein UspE	uspE		protein-coding			WP_061154735.1	universal stress protein UspE	316	CWM60_RS11705
NZ_PIOI01000007.1	149309	150061		minus	fumarate/nitrate reduction transcriptional regulator Fnr	fnr		protein-coding			WP_002903394.1	fumarate/nitrate reduction transcriptional regulator Fnr	250	CWM60_RS11710
NZ_PIOI01000007.1	150256	150771		minus	methylated-DNA--[protein]-cysteine S-methyltransferase	ogt		protein-coding			WP_023297535.1	methylated-DNA--[protein]-cysteine S-methyltransferase	171	CWM60_RS11715
NZ_PIOI01000007.1	151029	151187		plus	phosphatidate cytidylyltransferase			protein-coding			WP_100729864.1	phosphatidate cytidylyltransferase	52	CWM60_RS11720
NZ_PIOI01000007.1	151220	152746		minus	p-aminobenzoyl-glutamate transporter	abgT		protein-coding			WP_074385972.1	p-aminobenzoyl-glutamate transporter	508	CWM60_RS11725
NZ_PIOI01000007.1	152870	154315		minus	M20 family metallopeptidase			protein-coding			WP_074385971.1	M20 family metallopeptidase	481	CWM60_RS11730
NZ_PIOI01000007.1	154315	155625		minus	M20 family metallo-hydrolase			protein-coding			WP_100675646.1	M20 family metallo-hydrolase	436	CWM60_RS11735
NZ_PIOI01000007.1	155792	156700		plus	LysR family transcriptional regulator			protein-coding			WP_061154730.1	LysR family transcriptional regulator	302	CWM60_RS11740
NZ_PIOI01000007.1	156802	157365		plus	DNA endonuclease SmrA	smrA		protein-coding			WP_100630827.1	DNA endonuclease SmrA	187	CWM60_RS11745
NZ_PIOI01000007.1	157362	158168		minus	IclR family transcriptional regulator C-terminal domain-containing protein			protein-coding			WP_061154728.1	IclR family transcriptional regulator C-terminal domain-containing protein	268	CWM60_RS11750
NZ_PIOI01000007.1	158338	159024		plus	3-oxoacid CoA-transferase subunit A			protein-coding			WP_032754259.1	3-oxoacid CoA-transferase subunit A	228	CWM60_RS11755
NZ_PIOI01000007.1	159035	159691		plus	3-oxoacid CoA-transferase subunit B			protein-coding			WP_061154726.1	3-oxoacid CoA-transferase subunit B	218	CWM60_RS11760
NZ_PIOI01000007.1	159702	160904		plus	3-oxoadipyl-CoA thiolase	pcaF		protein-coding			WP_074385967.1	3-oxoadipyl-CoA thiolase	400	CWM60_RS11765
NZ_PIOI01000007.1	160914	162266		plus	3-carboxy-cis,cis-muconate cycloisomerase			protein-coding			WP_100729865.1	3-carboxy-cis,cis-muconate cycloisomerase	450	CWM60_RS11770
NZ_PIOI01000007.1	162256	163023		plus	3-oxoadipate enol-lactonase	pcaD		protein-coding			WP_100675644.1	3-oxoadipate enol-lactonase	255	CWM60_RS11775
NZ_PIOI01000007.1	163013	163402		plus	4-carboxymuconolactone decarboxylase	pcaC		protein-coding			WP_012968329.1	4-carboxymuconolactone decarboxylase	129	CWM60_RS11780
NZ_PIOI01000007.1	163828	165444		minus	mechanosensitive ion channel			protein-coding			WP_165784131.1	mechanosensitive ion channel	538	CWM60_RS11790
NZ_PIOI01000007.1	165609	167261		minus	class I fumarate hydratase FumA	fumA		protein-coding			WP_074385964.1	class I fumarate hydratase FumA	550	CWM60_RS11795
NZ_PIOI01000007.1	167316	168827		minus	anion permease			protein-coding			WP_012968326.1	anion permease	503	CWM60_RS11800
NZ_PIOI01000007.1	169469	172246		plus	flavocytochrome c			protein-coding			WP_074385962.1	flavocytochrome c	925	CWM60_RS11810
NZ_PIOI01000007.1	172460	173410		plus	FAD:protein FMN transferase			protein-coding			WP_100631923.1	FAD:protein FMN transferase	316	CWM60_RS11820
NZ_PIOI01000007.1	173391	174110		minus	two-component system response regulator DcuR	dcuR		protein-coding			WP_008805043.1	two-component system response regulator DcuR	239	CWM60_RS11825
NZ_PIOI01000007.1	174107	175723		minus	sensor histidine kinase			protein-coding			WP_061154717.1	sensor histidine kinase	538	CWM60_RS11830
NZ_PIOI01000007.1	176097	177020		plus	N-acetylmuramic acid 6-phosphate etherase			protein-coding			WP_100729866.1	N-acetylmuramic acid 6-phosphate etherase	307	CWM60_RS11835
NZ_PIOI01000007.1	177328	178938		plus	malate dehydrogenase (quinone)	mqo		protein-coding			WP_232556436.1	malate dehydrogenase (quinone)	536	CWM60_RS11840
NZ_PIOI01000007.1	179125	180309		plus	multidrug effflux MFS transporter			protein-coding			WP_032732935.1	multidrug effflux MFS transporter	394	CWM60_RS11845
NZ_PIOI01000007.1	180480	181406		plus	LysR substrate-binding domain-containing protein			protein-coding			WP_063105627.1	LysR substrate-binding domain-containing protein	308	CWM60_RS11850
NZ_PIOI01000007.1	181396	182298		minus	malonate decarboxylase subunit epsilon	mdcH		protein-coding			WP_100729867.1	malonate decarboxylase subunit epsilon	300	CWM60_RS11855
NZ_PIOI01000007.1	182298	182915		minus	malonate decarboxylase holo-ACP synthase			protein-coding			WP_074385957.1	malonate decarboxylase holo-ACP synthase	205	CWM60_RS11860
NZ_PIOI01000007.1	182919	183878		minus	AEC family transporter			protein-coding			WP_012541868.1	AEC family transporter	319	CWM60_RS11865
NZ_PIOI01000007.1	184015	184815		minus	biotin-independent malonate decarboxylase subunit gamma	mdcE		protein-coding			WP_100729868.1	biotin-independent malonate decarboxylase subunit gamma	266	CWM60_RS11870
NZ_PIOI01000007.1	184815	185648		minus	biotin-independent malonate decarboxylase subunit beta			protein-coding			WP_100729869.1	biotin-independent malonate decarboxylase subunit beta	277	CWM60_RS11875
NZ_PIOI01000007.1	185641	185940		minus	malonate decarboxylase acyl carrier protein	mdcC		protein-coding			WP_012541865.1	malonate decarboxylase acyl carrier protein	99	CWM60_RS11880
NZ_PIOI01000007.1	185958	186800		minus	triphosphoribosyl-dephospho-CoA synthase			protein-coding			WP_074385955.1	triphosphoribosyl-dephospho-CoA synthase	280	CWM60_RS11885
NZ_PIOI01000007.1	186800	188455		minus	malonate decarboxylase subunit alpha	mdcA		protein-coding			WP_100680144.1	malonate decarboxylase subunit alpha	551	CWM60_RS11890
NZ_PIOI01000007.1	188681	189715		minus	AI-2E family transporter			protein-coding			WP_008805030.1	AI-2E family transporter	344	CWM60_RS11895
NZ_PIOI01000007.1	190157	190519		plus	multidrug efflux SMR transporter subunit KpnE	kpnE		protein-coding			WP_008805029.1	multidrug efflux SMR transporter subunit KpnE	120	CWM60_RS11900
NZ_PIOI01000007.1	190506	190835		plus	multidrug efflux SMR transporter subunit KpnF	kpnF		protein-coding			WP_061154707.1	multidrug efflux SMR transporter subunit KpnF	109	CWM60_RS11905
NZ_PIOI01000007.1	190892	191035		minus	ArsR family transcriptional regulator			protein-coding			WP_226682127.1	ArsR family transcriptional regulator	47	CWM60_RS29790
NZ_PIOI01000007.1	190995	193097		plus	bifunctional diguanylate cyclase/phosphodiesterase			protein-coding			WP_227521691.1	bifunctional diguanylate cyclase/phosphodiesterase	700	CWM60_RS11910
NZ_PIOI01000007.1	193098	193910		minus	serine protease			protein-coding			WP_012968314.1	serine protease	270	CWM60_RS11915
NZ_PIOI01000007.1	194537	194674		plus	hypothetical protein			protein-coding			WP_165785030.1	hypothetical protein	45	CWM60_RS29115
NZ_PIOI01000007.1	194849	195268		minus	acid resistance repetitive basic protein Asr	asr		protein-coding			WP_043875352.1	acid resistance repetitive basic protein Asr	139	CWM60_RS11920
NZ_PIOI01000007.1	195444	196931		minus	carboxypeptidase M32			protein-coding			WP_100729871.1	carboxypeptidase M32	495	CWM60_RS11925
NZ_PIOI01000007.1	197158	197250		plus	hypothetical protein			protein-coding			WP_004206050.1	hypothetical protein	30	CWM60_RS29795
NZ_PIOI01000007.1	197281	198531		minus	MFS transporter			protein-coding			WP_008805023.1	MFS transporter	416	CWM60_RS11930
NZ_PIOI01000007.1	198662	199564		plus	LysR family transcriptional regulator			protein-coding			WP_074385950.1	LysR family transcriptional regulator	300	CWM60_RS11935
NZ_PIOI01000007.1	199689	200909		plus	sugar metabolism global transcriptional regulator Mlc	mlc		protein-coding			WP_044649713.1	sugar metabolism global transcriptional regulator Mlc	406	CWM60_RS11940
NZ_PIOI01000007.1	201037	201732		plus	dethiobiotin synthase	bioD		protein-coding			WP_100729872.1	dethiobiotin synthase	231	CWM60_RS11945
NZ_PIOI01000007.1	201685	202980		minus	voltage-gated ClC-type chloride channel ClcB	clcB		protein-coding			WP_100729873.1	voltage-gated ClC-type chloride channel ClcB	431	CWM60_RS11950
NZ_PIOI01000007.1	203114	203722		minus	Tat proofreading chaperone DmsD	dmsD		protein-coding			WP_074385948.1	Tat proofreading chaperone DmsD	202	CWM60_RS11955
NZ_PIOI01000007.1	203764	204621		minus	dimethyl sulfoxide reductase anchor subunit family protein			protein-coding			WP_074385947.1	dimethyl sulfoxide reductase anchor subunit family protein	285	CWM60_RS11960
NZ_PIOI01000007.1	204623	205240		minus	DMSO/selenate family reductase complex B subunit			protein-coding			WP_008805016.1	DMSO/selenate family reductase complex B subunit	205	CWM60_RS11965
NZ_PIOI01000007.1	205251	207686		minus	selenate/tellurate reductase subunit YnfE	ynfE		protein-coding			WP_100675633.1	selenate/tellurate reductase subunit YnfE	811	CWM60_RS11970
NZ_PIOI01000007.1	207837	208106		minus	DUF1161 domain-containing protein			protein-coding			WP_008805014.1	DUF1161 domain-containing protein	89	CWM60_RS11975
NZ_PIOI01000007.1	208208	208918		plus	YnfC family lipoprotein			protein-coding			WP_100729874.1	YnfC family lipoprotein	236	CWM60_RS11980
NZ_PIOI01000007.1	208912	209472		minus	spermidine N1-acetyltransferase	speG		protein-coding			WP_008805012.1	spermidine N1-acetyltransferase	186	CWM60_RS11985
NZ_PIOI01000007.1	209551	209892		minus	DUF1283 family protein			protein-coding			WP_004206035.1	DUF1283 family protein	113	CWM60_RS11990
NZ_PIOI01000007.1	210001	210363		plus	YnfA family protein			protein-coding			WP_162493261.1	YnfA family protein	120	CWM60_RS11995
NZ_PIOI01000007.1	210478	211761		plus	MFS transporter			protein-coding			WP_023322553.1	MFS transporter	427	CWM60_RS12000
NZ_PIOI01000007.1	212047	213510		plus	fructuronate reductase			protein-coding			WP_100729875.1	fructuronate reductase	487	CWM60_RS12005
NZ_PIOI01000007.1	213780	214211		plus	universal stress protein			protein-coding			WP_008805007.1	universal stress protein	143	CWM60_RS12010
NZ_PIOI01000007.1	214263	214949		minus	GntR family transcriptional regulator			protein-coding			WP_008805006.1	GntR family transcriptional regulator	228	CWM60_RS12015
NZ_PIOI01000007.1	215041	215790		minus	bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG	ydfG		protein-coding			WP_061154691.1	bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG	249	CWM60_RS12020
NZ_PIOI01000007.1	215921	217966		plus	peptidyl-dipeptidase Dcp	dcp		protein-coding			WP_100631909.1	peptidyl-dipeptidase Dcp	681	CWM60_RS12025
NZ_PIOI01000007.1	218122	218592		minus	GNAT family N-acetyltransferase			protein-coding			WP_050887873.1	GNAT family N-acetyltransferase	156	CWM60_RS12030
NZ_PIOI01000007.1	218886	220580		plus	thiamine pyrophosphate-binding protein			protein-coding			WP_100631908.1	thiamine pyrophosphate-binding protein	564	CWM60_RS12035
NZ_PIOI01000007.1	220577	221497		minus	LysR family transcriptional regulator			protein-coding			WP_074385941.1	LysR family transcriptional regulator	306	CWM60_RS12040
NZ_PIOI01000007.1	221565	222197		minus	histidine phosphatase family protein			protein-coding			WP_077268392.1	histidine phosphatase family protein	210	CWM60_RS12045
NZ_PIOI01000007.1	222491	222895		minus	carboxymuconolactone decarboxylase family protein			protein-coding			WP_061154682.1	carboxymuconolactone decarboxylase family protein	134	CWM60_RS12050
NZ_PIOI01000007.1	222997	223908		plus	LysR family transcriptional regulator			protein-coding			WP_074385940.1	LysR family transcriptional regulator	303	CWM60_RS12055
NZ_PIOI01000007.1	224599	224880		minus	hypothetical protein			protein-coding			WP_176713413.1	hypothetical protein	93	CWM60_RS12065
NZ_PIOI01000007.1	224978	225559		plus	cytochrome b/b6 domain-containing protein			protein-coding			WP_074386202.1	cytochrome b/b6 domain-containing protein	193	CWM60_RS12070
NZ_PIOI01000007.1	225613	226302		plus	VIT family protein			protein-coding			WP_100631904.1	VIT family protein	229	CWM60_RS12075
NZ_PIOI01000007.1	226448	227041		plus	LysE family translocator			protein-coding			WP_100729876.1	LysE family translocator	197	CWM60_RS12080
NZ_PIOI01000007.1	227046	227939		minus	LysR family transcriptional regulator			protein-coding			WP_074385936.1	LysR family transcriptional regulator	297	CWM60_RS12085
NZ_PIOI01000007.1	228159	228698		plus	GNAT family N-acetyltransferase			protein-coding			WP_100729877.1	GNAT family N-acetyltransferase	179	CWM60_RS12090
NZ_PIOI01000007.1	229162	229791		minus	LuxR C-terminal-related transcriptional regulator			protein-coding			WP_100675777.1	LuxR C-terminal-related transcriptional regulator	209	CWM60_RS12095
NZ_PIOI01000007.1	230220	230315		minus	YnaM/YnfT family protein			protein-coding			WP_272482055.1	YnaM/YnfT family protein	31	CWM60_RS30015
NZ_PIOI01000007.1	230275	230367		plus	uncharacterized gene			pseudogene						CWM60_RS29125
NZ_PIOI01000007.1	230811	231284		plus	Hsp20 family protein			protein-coding			WP_100729878.1	Hsp20 family protein	157	CWM60_RS12105
NZ_PIOI01000007.1	231452	231964		plus	2-oxo-tetronate isomerase			protein-coding			WP_074385931.1	2-oxo-tetronate isomerase	170	CWM60_RS12110
NZ_PIOI01000007.1	231985	233202		minus	diguanylate phosphodiesterase			protein-coding			WP_074385930.1	diguanylate phosphodiesterase	405	CWM60_RS12115
NZ_PIOI01000007.1	233606	233725		plus	small membrane protein			protein-coding			WP_141669845.1	small membrane protein	39	CWM60_RS29130
NZ_PIOI01000007.1	233754	234365		minus	LuxR family transcriptional regulator KbvR	kbvR		protein-coding			WP_100675626.1	LuxR family transcriptional regulator KbvR	203	CWM60_RS12120
NZ_PIOI01000007.1	234676	235578		plus	helix-turn-helix domain-containing protein			protein-coding			WP_100729879.1	helix-turn-helix domain-containing protein	300	CWM60_RS12125
NZ_PIOI01000007.1	235622	236986		minus	GntP family transporter			protein-coding			WP_100631898.1	GntP family transporter	454	CWM60_RS12130
NZ_PIOI01000007.1	237044	237826		minus	HPr family phosphocarrier protein			protein-coding			WP_100729880.1	HPr family phosphocarrier protein	260	CWM60_RS12135
NZ_PIOI01000007.1	237831	238451		minus	aldolase			protein-coding			WP_012541792.1	aldolase	206	CWM60_RS12140
NZ_PIOI01000007.1	238444	239709		minus	3-oxo-tetronate kinase	otnK		protein-coding			WP_100729881.1	3-oxo-tetronate kinase	421	CWM60_RS12145
NZ_PIOI01000007.1	239721	240623		minus	L-threonate dehydrogenase	ltnD		protein-coding			WP_100631895.1	L-threonate dehydrogenase	300	CWM60_RS12150
NZ_PIOI01000007.1	240884	241645		plus	DeoR/GlpR family DNA-binding transcription regulator			protein-coding			WP_074385925.1	DeoR/GlpR family DNA-binding transcription regulator	253	CWM60_RS12155
NZ_PIOI01000007.1	241664	242524		minus	class A beta-lactamase LEN-41			protein-coding			WP_100675621.1	class A beta-lactamase LEN-41	286	CWM60_RS12160
NZ_PIOI01000007.1	242819	243079		plus	hypothetical protein			protein-coding			WP_008804980.1	hypothetical protein	86	CWM60_RS12165
NZ_PIOI01000007.1	243166	244254		plus	AAA family ATPase			protein-coding			WP_100631892.1	AAA family ATPase	362	CWM60_RS12170
NZ_PIOI01000007.1	244285	245550		minus	MFS transporter			protein-coding			WP_008804978.1	MFS transporter	421	CWM60_RS12175
NZ_PIOI01000007.1	245605	248712		minus	beta-galactosidase			protein-coding			WP_100729882.1	beta-galactosidase	1035	CWM60_RS12180
NZ_PIOI01000007.1	248909	249973		plus	LacI family DNA-binding transcriptional regulator			protein-coding			WP_074385921.1	LacI family DNA-binding transcriptional regulator	354	CWM60_RS12185
NZ_PIOI01000007.1	250239	250679		plus	GNAT family N-acetyltransferase			protein-coding			WP_061154661.1	GNAT family N-acetyltransferase	146	CWM60_RS12190
NZ_PIOI01000007.1	250732	250947		minus	DUF4177 domain-containing protein			protein-coding			WP_004205985.1	DUF4177 domain-containing protein	71	CWM60_RS12195
NZ_PIOI01000007.1	250916	252013		minus	transcriptional regulator FtrA	ftrA		protein-coding			WP_100729883.1	transcriptional regulator FtrA	365	CWM60_RS12200
NZ_PIOI01000007.1	252081	252479		plus	rhodanese-like domain-containing protein			protein-coding			WP_074385919.1	rhodanese-like domain-containing protein	132	CWM60_RS12205
NZ_PIOI01000007.1	252628	253731		plus	cobalamin-independent methionine synthase II family protein			protein-coding			WP_074385918.1	cobalamin-independent methionine synthase II family protein	367	CWM60_RS12210
NZ_PIOI01000007.1	253902	255173		plus	urea ABC transporter substrate-binding protein	urtA		protein-coding			WP_012968272.1	urea ABC transporter substrate-binding protein	423	CWM60_RS12215
NZ_PIOI01000007.1	255235	256809		plus	urea ABC transporter permease subunit UrtB	urtB		protein-coding			WP_100729884.1	urea ABC transporter permease subunit UrtB	524	CWM60_RS12220
NZ_PIOI01000007.1	256809	257882		plus	urea ABC transporter permease subunit UrtC	urtC		protein-coding			WP_008804969.1	urea ABC transporter permease subunit UrtC	357	CWM60_RS12225
NZ_PIOI01000007.1	257882	258679		plus	urea ABC transporter ATP-binding protein UrtD	urtD		protein-coding			WP_002904321.1	urea ABC transporter ATP-binding protein UrtD	265	CWM60_RS12230
NZ_PIOI01000007.1	258689	259387		plus	urea ABC transporter ATP-binding subunit UrtE	urtE		protein-coding			WP_016160988.1	urea ABC transporter ATP-binding subunit UrtE	232	CWM60_RS12235
NZ_PIOI01000007.1	259423	259905		minus	helix-turn-helix domain-containing protein			protein-coding			WP_023297587.1	helix-turn-helix domain-containing protein	160	CWM60_RS12240
NZ_PIOI01000007.1	260035	261228		minus	efflux MFS transporter YdeE	ydeE		protein-coding			WP_100729885.1	efflux MFS transporter YdeE	397	CWM60_RS12245
NZ_PIOI01000007.1	261423	262322		plus	O-acetylserine/cysteine exporter	eamA		protein-coding			WP_061154654.1	O-acetylserine/cysteine exporter	299	CWM60_RS12250
NZ_PIOI01000007.1	262370	262588		minus	multiple antibiotic resistance protein MarB	marB		protein-coding			WP_038422522.1	multiple antibiotic resistance protein MarB	72	CWM60_RS12255
NZ_PIOI01000007.1	262629	263003		minus	MDR efflux pump AcrAB transcriptional activator MarA	marA		protein-coding			WP_002904397.1	MDR efflux pump AcrAB transcriptional activator MarA	124	CWM60_RS12260
NZ_PIOI01000007.1	263023	263457		minus	multiple antibiotic resistance transcriptional regulator MarR	marR		protein-coding			WP_008804963.1	multiple antibiotic resistance transcriptional regulator MarR	144	CWM60_RS12265
NZ_PIOI01000007.1	263547	263687		plus	uncharacterized gene			pseudogene						CWM60_RS30020
NZ_PIOI01000007.1	263719	264387		plus	MarC family NAAT transporter			protein-coding			WP_002904403.1	MarC family NAAT transporter	222	CWM60_RS12270
NZ_PIOI01000007.1	264458	265657		minus	sugar transporter			protein-coding			WP_008804962.1	sugar transporter	399	CWM60_RS12275
NZ_PIOI01000007.1	265859	266650		plus	PhzF family phenazine biosynthesis protein			protein-coding			WP_074385914.1	PhzF family phenazine biosynthesis protein	263	CWM60_RS12280
NZ_PIOI01000007.1	266713	267390		minus	SDR family oxidoreductase			protein-coding			WP_074385913.1	SDR family oxidoreductase	225	CWM60_RS12285
NZ_PIOI01000007.1	267387	267860		minus	YhcH/YjgK/YiaL family protein			protein-coding			WP_074385912.1	YhcH/YjgK/YiaL family protein	157	CWM60_RS12290
NZ_PIOI01000007.1	267857	269023		minus	exo-alpha-sialidase			protein-coding			WP_074385911.1	exo-alpha-sialidase	388	CWM60_RS12295
NZ_PIOI01000007.1	269027	270436		minus	sodium:solute symporter family protein			protein-coding			WP_074385910.1	sodium:solute symporter family protein	469	CWM60_RS12300
NZ_PIOI01000007.1	270513	271397		minus	dihydrodipicolinate synthase family protein			protein-coding			WP_074385909.1	dihydrodipicolinate synthase family protein	294	CWM60_RS12305
NZ_PIOI01000007.1	271411	272559		minus	iron-containing alcohol dehydrogenase			protein-coding			WP_100675615.1	iron-containing alcohol dehydrogenase	382	CWM60_RS12310
NZ_PIOI01000007.1	272735	273970		plus	four-carbon acid sugar kinase family protein			protein-coding			WP_100729886.1	four-carbon acid sugar kinase family protein	411	CWM60_RS12315
NZ_PIOI01000007.1	273963	274949		plus	D-threonate 4-phosphate dehydrogenase			protein-coding			WP_100631880.1	D-threonate 4-phosphate dehydrogenase	328	CWM60_RS12320
NZ_PIOI01000007.1	274951	275712		plus	DeoR/GlpR family DNA-binding transcription regulator			protein-coding			WP_012968265.1	DeoR/GlpR family DNA-binding transcription regulator	253	CWM60_RS12325
NZ_PIOI01000007.1	275727	276671		minus	L-lactate dehydrogenase			protein-coding			WP_100729887.1	L-lactate dehydrogenase	314	CWM60_RS12330
NZ_PIOI01000007.1	276817	277299		plus	GNAT family N-acetyltransferase			protein-coding			WP_074385904.1	GNAT family N-acetyltransferase	160	CWM60_RS12335
NZ_PIOI01000007.1	277253	278131		minus	LysR family transcriptional regulator			protein-coding			WP_023289635.1	LysR family transcriptional regulator	292	CWM60_RS12340
NZ_PIOI01000007.1	278238	279623		plus	succinate-semialdehyde dehydrogenase	sad		protein-coding			WP_008804950.1	succinate-semialdehyde dehydrogenase	461	CWM60_RS12345
NZ_PIOI01000007.1	279704	280630		plus	glutaminase B	glsB		protein-coding			WP_074385903.1	glutaminase B	308	CWM60_RS12350
NZ_PIOI01000007.1	280630	280998		plus	DUF4186 domain-containing protein			protein-coding			WP_008804948.1	DUF4186 domain-containing protein	122	CWM60_RS12355
NZ_PIOI01000007.1	281113	282537		plus	GGDEF domain-containing protein			protein-coding			WP_008804947.1	GGDEF domain-containing protein	474	CWM60_RS12360
NZ_PIOI01000007.1	282615	283145		plus	GNAT family N-acetyltransferase			protein-coding			WP_012541767.1	GNAT family N-acetyltransferase	176	CWM60_RS12365
NZ_PIOI01000007.1	283259	284710		plus	tagaturonate reductase			protein-coding			WP_074385900.1	tagaturonate reductase	483	CWM60_RS12370
NZ_PIOI01000007.1	284966	285412		plus	GNAT family N-acetyltransferase			protein-coding			WP_074385899.1	GNAT family N-acetyltransferase	148	CWM60_RS12375
NZ_PIOI01000007.1	285611	285796		minus	uncharacterized gene			pseudogene						CWM60_RS12385
NZ_PIOI01000007.1	285972	286688		plus	hypothetical protein			protein-coding			WP_100729888.1	hypothetical protein	238	CWM60_RS12390
NZ_PIOI01000007.1	286693	286887		plus	hypothetical protein			protein-coding			WP_004184000.1	hypothetical protein	64	CWM60_RS12395
NZ_PIOI01000007.1	286906	287388		plus	type VI secretion system tube protein TssD	tssD		protein-coding			WP_100729889.1	type VI secretion system tube protein TssD	160	CWM60_RS12400
NZ_PIOI01000007.1	287437	287817		minus	tautomerase family protein			protein-coding			WP_100729890.1	tautomerase family protein	126	CWM60_RS12405
NZ_PIOI01000007.1	287808	288128		minus	carboxymuconolactone decarboxylase family protein			protein-coding			WP_061154637.1	carboxymuconolactone decarboxylase family protein	106	CWM60_RS12410
NZ_PIOI01000007.1	288285	289046		minus	trans-aconitate 2-methyltransferase	tam		protein-coding			WP_100729891.1	trans-aconitate 2-methyltransferase	253	CWM60_RS12415
NZ_PIOI01000007.1	289248	289538		minus	hypothetical protein			protein-coding			WP_008804940.1	hypothetical protein	96	CWM60_RS12420
NZ_PIOI01000007.1	289755	290942		minus	MFS transporter			protein-coding			WP_100729892.1	MFS transporter	395	CWM60_RS12425
NZ_PIOI01000007.1	291124	291582		plus	VOC family protein			protein-coding			WP_100729893.1	VOC family protein	152	CWM60_RS12430
NZ_PIOI01000007.1	291621	292046		minus	prolyl endopeptidase			protein-coding			WP_074385893.1	prolyl endopeptidase	141	CWM60_RS12435
NZ_PIOI01000008.1	77	2731		minus	type VI secretion system ATPase TssH	tssH		protein-coding			WP_100630897.1	type VI secretion system ATPase TssH	884	CWM60_RS12440
NZ_PIOI01000008.1	2996	3487		minus	type VI secretion system effector Hcp	hcp		protein-coding			WP_023340018.1	type VI secretion system effector Hcp	163	CWM60_RS12445
NZ_PIOI01000008.1	3492	5198		minus	OmpA family protein			protein-coding			WP_100630898.1	OmpA family protein	568	CWM60_RS12450
NZ_PIOI01000008.1	5195	5884		minus	type VI secretion system protein TssL, short form	tssL		protein-coding			WP_100729896.1	type VI secretion system protein TssL, short form	229	CWM60_RS12455
NZ_PIOI01000008.1	5881	7224		minus	type VI secretion system baseplate subunit TssK	tssK		protein-coding			WP_165784135.1	type VI secretion system baseplate subunit TssK	447	CWM60_RS12460
