Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PION01000004.1	122549	124456		minus	DNA polymerase III subunit gamma/tau	dnaX		protein-coding			WP_074386710.1	DNA polymerase III subunit gamma/tau	635	CWM57_RS10600
NZ_PION01000004.1	124549	125100		minus	adenine phosphoribosyltransferase	apt		protein-coding			WP_012542663.1	adenine phosphoribosyltransferase	183	CWM57_RS10605
NZ_PION01000004.1	125251	125628		minus	DUF454 family protein			protein-coding			WP_008805444.1	DUF454 family protein	125	CWM57_RS10615
NZ_PION01000004.1	125698	126225		plus	primosomal replication protein N''	priC		protein-coding			WP_100631439.1	primosomal replication protein N''	175	CWM57_RS10620
NZ_PION01000004.1	126238	126411		plus	pleiotropic regulatory protein RsmS	rsmS		protein-coding			WP_008805442.1	pleiotropic regulatory protein RsmS	57	CWM57_RS10625
NZ_PION01000004.1	126479	127378		plus	Rpn family recombination-promoting nuclease/putative transposase			protein-coding			WP_074386712.1	Rpn family recombination-promoting nuclease/putative transposase	299	CWM57_RS10630
NZ_PION01000004.1	127414	130761		minus	mechanosensitive channel MscK	mscK		protein-coding			WP_100676195.1	mechanosensitive channel MscK	1115	CWM57_RS10635
NZ_PION01000004.1	130889	131539		minus	multidrug efflux transporter transcriptional repressor AcrR	acrR		protein-coding			WP_008805439.1	multidrug efflux transporter transcriptional repressor AcrR	216	CWM57_RS10640
NZ_PION01000004.1	131682	132875		plus	multidrug efflux RND transporter periplasmic adaptor subunit AcrA	acrA		protein-coding			WP_074386714.1	multidrug efflux RND transporter periplasmic adaptor subunit AcrA	397	CWM57_RS10645
NZ_PION01000004.1	132898	136044		plus	multidrug efflux RND transporter permease subunit AcrB	acrB		protein-coding			WP_074386715.1	multidrug efflux RND transporter permease subunit AcrB	1048	CWM57_RS10650
NZ_PION01000004.1	136526	136900		plus	Hha toxicity modulator TomB	tomB		protein-coding			WP_074386716.1	Hha toxicity modulator TomB	124	CWM57_RS10655
NZ_PION01000004.1	136927	137145		plus	HHA domain-containing protein			protein-coding			WP_002892050.1	HHA domain-containing protein	72	CWM57_RS10660
NZ_PION01000004.1	137303	137869		plus	maltose O-acetyltransferase	maa		protein-coding			WP_074386717.1	maltose O-acetyltransferase	188	CWM57_RS10665
NZ_PION01000004.1	137841	137972		minus	uncharacterized gene			pseudogene						CWM57_RS27620
NZ_PION01000004.1	138006	138476		plus	YlaC family protein			protein-coding			WP_061155526.1	YlaC family protein	156	CWM57_RS10670
NZ_PION01000004.1	138445	139902		minus	PLP-dependent aminotransferase family protein			protein-coding			WP_074386718.1	PLP-dependent aminotransferase family protein	485	CWM57_RS10675
NZ_PION01000004.1	140003	140701		plus	GNAT family protein			protein-coding			WP_100676196.1	GNAT family protein	232	CWM57_RS10680
NZ_PION01000004.1	140698	140838		minus	type B 50S ribosomal protein L36	ykgO		protein-coding			WP_002892018.1	type B 50S ribosomal protein L36	46	CWM57_RS10685
NZ_PION01000004.1	140838	141101		minus	type B 50S ribosomal protein L31			protein-coding			WP_074386720.1	type B 50S ribosomal protein L31	87	CWM57_RS10690
NZ_PION01000004.1	141218	142288		minus	LacI family DNA-binding transcriptional regulator			protein-coding			WP_100676197.1	LacI family DNA-binding transcriptional regulator	356	CWM57_RS10695
NZ_PION01000004.1	142559	143830		plus	maltoporin			protein-coding			WP_061155530.1	maltoporin	423	CWM57_RS10700
NZ_PION01000004.1	143968	144282		minus	glucose PTS transporter subunit EIIB			protein-coding			WP_012542670.1	glucose PTS transporter subunit EIIB	104	CWM57_RS10705
NZ_PION01000004.1	144347	146404		minus	beta-galactosidase			protein-coding			WP_100676198.1	beta-galactosidase	685	CWM57_RS10710
NZ_PION01000004.1	146435	147637		minus	arabinogalactan endo-beta-1,4-galactanase			protein-coding			WP_100676199.1	arabinogalactan endo-beta-1,4-galactanase	400	CWM57_RS10715
NZ_PION01000004.1	147642	148493		minus	sugar ABC transporter permease			protein-coding			WP_004204761.1	sugar ABC transporter permease	283	CWM57_RS10720
NZ_PION01000004.1	148504	149811		minus	sugar ABC transporter permease			protein-coding			WP_008805425.1	sugar ABC transporter permease	435	CWM57_RS10725
NZ_PION01000004.1	149874	151106		minus	maltodextrin ABC transporter substrate-binding protein			protein-coding			WP_074386723.1	maltodextrin ABC transporter substrate-binding protein	410	CWM57_RS10730
NZ_PION01000004.1	151463	152572		plus	sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC		protein-coding			WP_016160387.1	sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	369	CWM57_RS10735
NZ_PION01000004.1	152807	154366		plus	EAL domain-containing protein			protein-coding			WP_088717837.1	EAL domain-containing protein	519	CWM57_RS10740
NZ_PION01000004.1	154429	154701		minus	metal/formaldehyde-sensitive transcriptional repressor			protein-coding			WP_061155535.1	metal/formaldehyde-sensitive transcriptional repressor	90	CWM57_RS10745
NZ_PION01000004.1	154867	155712		plus	nickel/cobalt efflux protein RcnA			protein-coding			WP_100676200.1	nickel/cobalt efflux protein RcnA	281	CWM57_RS10750
NZ_PION01000004.1	155757	156371		minus	membrane protein			protein-coding			WP_008805419.1	membrane protein	204	CWM57_RS10755
NZ_PION01000004.1	156460	157887		plus	PLP-dependent aminotransferase family protein			protein-coding			WP_100676201.1	PLP-dependent aminotransferase family protein	475	CWM57_RS10760
NZ_PION01000004.1	158022	158237		minus	hypothetical protein			protein-coding			WP_004142688.1	hypothetical protein	71	CWM57_RS10765
NZ_PION01000004.1	158234	158491		minus	hypothetical protein			protein-coding			WP_002891977.1	hypothetical protein	85	CWM57_RS10770
NZ_PION01000004.1	158801	158897		minus	signal recognition particle sRNA small type	ffs		other						CWM57_RS10775
NZ_PION01000004.1	159139	159546		plus	dTDP-glucose pyrophosphorylase			protein-coding			WP_100676202.1	dTDP-glucose pyrophosphorylase	135	CWM57_RS10780
NZ_PION01000004.1	159615	159926		plus	MGMT family protein			protein-coding			WP_061155540.1	MGMT family protein	103	CWM57_RS10785
NZ_PION01000004.1	159964	160455		minus	YbaY family lipoprotein			protein-coding			WP_008805415.1	YbaY family lipoprotein	163	CWM57_RS10790
NZ_PION01000004.1	160677	161540		plus	acyl-CoA thioesterase II	tesB		protein-coding			WP_008805414.1	acyl-CoA thioesterase II	287	CWM57_RS10795
NZ_PION01000004.1	161592	162878		minus	ammonium transporter AmtB	amtB		protein-coding			WP_061155542.1	ammonium transporter AmtB	428	CWM57_RS10800
NZ_PION01000004.1	162912	163250		minus	P-II family nitrogen regulator	glnK		protein-coding			WP_002891893.1	P-II family nitrogen regulator	112	CWM57_RS10805
NZ_PION01000004.1	163494	165272		minus	SmdB family multidrug efflux ABC transporter permease/ATP-binding protein			protein-coding			WP_061155543.1	SmdB family multidrug efflux ABC transporter permease/ATP-binding protein	592	CWM57_RS10810
NZ_PION01000004.1	165265	167037		minus	SmdA family multidrug ABC transporter permease/ATP-binding protein			protein-coding			WP_061155544.1	SmdA family multidrug ABC transporter permease/ATP-binding protein	590	CWM57_RS10815
NZ_PION01000004.1	167080	167538		minus	Lrp/AsnC family transcriptional regulator			protein-coding			WP_004204786.1	Lrp/AsnC family transcriptional regulator	152	CWM57_RS10820
NZ_PION01000004.1	167654	168706		plus	PLP-dependent cysteine synthase family protein			protein-coding			WP_074386730.1	PLP-dependent cysteine synthase family protein	350	CWM57_RS10825
NZ_PION01000004.1	168751	169569		minus	HMP-PP phosphatase	cof		protein-coding			WP_016160381.1	HMP-PP phosphatase	272	CWM57_RS10830
NZ_PION01000004.1	169697	171397		plus	SgrR family transcriptional regulator			protein-coding			WP_074386731.1	SgrR family transcriptional regulator	566	CWM57_RS10835
NZ_PION01000004.1	171464	172165		plus	7-cyano-7-deazaguanine synthase QueC	queC		protein-coding			WP_061155548.1	7-cyano-7-deazaguanine synthase QueC	233	CWM57_RS10840
NZ_PION01000004.1	172277	172678		minus	YbgC/FadM family acyl-CoA thioesterase			protein-coding			WP_023288617.1	YbgC/FadM family acyl-CoA thioesterase	133	CWM57_RS10845
NZ_PION01000004.1	172790	173158		minus	helix-hairpin-helix domain-containing protein			protein-coding			WP_077268420.1	helix-hairpin-helix domain-containing protein	122	CWM57_RS10850
NZ_PION01000004.1	173307	175181		minus	peptidylprolyl isomerase	ppiD		protein-coding			WP_074386733.1	peptidylprolyl isomerase	624	CWM57_RS10855
NZ_PION01000004.1	175396	175668		minus	nucleoid-associated protein HU-beta	hupB		protein-coding			WP_002444653.1	nucleoid-associated protein HU-beta	90	CWM57_RS10860
NZ_PION01000004.1	175878	178232		minus	endopeptidase La	lon		protein-coding			WP_061155551.1	endopeptidase La	784	CWM57_RS10865
NZ_PION01000004.1	178416	179690		minus	ATP-dependent protease ATP-binding subunit ClpX	clpX		protein-coding			WP_061155552.1	ATP-dependent protease ATP-binding subunit ClpX	424	CWM57_RS10870
NZ_PION01000004.1	179941	180564		minus	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP		protein-coding			WP_002891804.1	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	207	CWM57_RS10875
NZ_PION01000004.1	180874	182172		minus	trigger factor	tig		protein-coding			WP_061155553.1	trigger factor	432	CWM57_RS10880
NZ_PION01000004.1	182518	182835		minus	transcriptional regulator BolA	bolA		protein-coding			WP_002891649.1	transcriptional regulator BolA	105	CWM57_RS10895
NZ_PION01000004.1	183138	183716		plus	lipoprotein			protein-coding			WP_061155554.1	lipoprotein	192	CWM57_RS10900
NZ_PION01000004.1	183760	185235		plus	muropeptide MFS transporter AmpG	ampG		protein-coding			WP_100676203.1	muropeptide MFS transporter AmpG	491	CWM57_RS10905
NZ_PION01000004.1	185715	186659		plus	cytochrome o ubiquinol oxidase subunit II	cyoA		protein-coding			WP_074386735.1	cytochrome o ubiquinol oxidase subunit II	314	CWM57_RS10910
NZ_PION01000004.1	186679	188670		plus	cytochrome o ubiquinol oxidase subunit I	cyoB		protein-coding			WP_061155557.1	cytochrome o ubiquinol oxidase subunit I	663	CWM57_RS10915
NZ_PION01000004.1	188660	189271		plus	cytochrome o ubiquinol oxidase subunit III			protein-coding			WP_061155558.1	cytochrome o ubiquinol oxidase subunit III	203	CWM57_RS10920
NZ_PION01000004.1	189271	189600		plus	cytochrome o ubiquinol oxidase subunit IV			protein-coding			WP_032732610.1	cytochrome o ubiquinol oxidase subunit IV	109	CWM57_RS10925
NZ_PION01000004.1	189612	190499		plus	heme o synthase	cyoE		protein-coding			WP_002891629.1	heme o synthase	295	CWM57_RS10930
NZ_PION01000004.1	190750	191124		plus	hypothetical protein			protein-coding			WP_074386737.1	hypothetical protein	124	CWM57_RS10935
NZ_PION01000004.1	191176	191934		minus	IclR family transcriptional regulator C-terminal domain-containing protein			protein-coding			WP_074386738.1	IclR family transcriptional regulator C-terminal domain-containing protein	252	CWM57_RS10940
NZ_PION01000004.1	192087	192908		plus	shikimate dehydrogenase			protein-coding			WP_100631433.1	shikimate dehydrogenase	273	CWM57_RS10945
NZ_PION01000004.1	192905	194581		plus	FAD-dependent oxidoreductase			protein-coding			WP_074386740.1	FAD-dependent oxidoreductase	558	CWM57_RS10950
NZ_PION01000004.1	194595	194915		plus	NIPSNAP family protein			protein-coding			WP_100676204.1	NIPSNAP family protein	106	CWM57_RS10955
NZ_PION01000004.1	194926	196617		plus	FAD-dependent oxidoreductase			protein-coding			WP_100676205.1	FAD-dependent oxidoreductase	563	CWM57_RS10960
NZ_PION01000004.1	196680	197498		plus	TIM barrel protein			protein-coding			WP_061155564.1	TIM barrel protein	272	CWM57_RS10965
NZ_PION01000004.1	197509	198870		plus	aromatic acid/H+ symport family MFS transporter			protein-coding			WP_100676206.1	aromatic acid/H+ symport family MFS transporter	453	CWM57_RS10970
NZ_PION01000004.1	199205	200383		plus	Gfo/Idh/MocA family oxidoreductase			protein-coding			WP_100676207.1	Gfo/Idh/MocA family oxidoreductase	392	CWM57_RS10975
NZ_PION01000004.1	200543	201907		plus	MFS transporter			protein-coding			WP_074386744.1	MFS transporter	454	CWM57_RS10980
NZ_PION01000004.1	201951	202442		minus	YajQ family cyclic di-GMP-binding protein			protein-coding			WP_061155568.1	YajQ family cyclic di-GMP-binding protein	163	CWM57_RS10985
NZ_PION01000004.1	202660	203571		plus	2-dehydropantoate 2-reductase	panE		protein-coding			WP_061155569.1	2-dehydropantoate 2-reductase	303	CWM57_RS10990
NZ_PION01000004.1	203534	204127		plus	protein deglycase YajL	yajL		protein-coding			WP_060619477.1	protein deglycase YajL	197	CWM57_RS10995
NZ_PION01000004.1	204179	204655		plus	SRPBCC family protein			protein-coding			WP_074386746.1	SRPBCC family protein	158	CWM57_RS11000
NZ_PION01000004.1	204726	206174		minus	tRNA uracil 4-sulfurtransferase ThiI	thiI		protein-coding			WP_061155572.1	tRNA uracil 4-sulfurtransferase ThiI	482	CWM57_RS11005
NZ_PION01000004.1	206356	206598		plus	exodeoxyribonuclease VII small subunit	xseB		protein-coding			WP_002891398.1	exodeoxyribonuclease VII small subunit	80	CWM57_RS11010
NZ_PION01000004.1	206600	207499		plus	(2E,6E)-farnesyl diphosphate synthase	ispA		protein-coding			WP_074386747.1	(2E,6E)-farnesyl diphosphate synthase	299	CWM57_RS11015
NZ_PION01000004.1	207518	209380		plus	1-deoxy-D-xylulose-5-phosphate synthase	dxs		protein-coding			WP_100631429.1	1-deoxy-D-xylulose-5-phosphate synthase	620	CWM57_RS11020
NZ_PION01000004.1	209440	210414		plus	aldo/keto reductase			protein-coding			WP_100631428.1	aldo/keto reductase	324	CWM57_RS11025
NZ_PION01000004.1	210460	210963		minus	phosphatidylglycerophosphatase A	pgpA		protein-coding			WP_008805378.1	phosphatidylglycerophosphatase A	167	CWM57_RS11030
NZ_PION01000004.1	210956	211927		minus	thiamine-phosphate kinase	thiL		protein-coding			WP_074386749.1	thiamine-phosphate kinase	323	CWM57_RS11035
NZ_PION01000004.1	212001	212420		minus	transcription antitermination factor NusB	nusB		protein-coding			WP_008805376.1	transcription antitermination factor NusB	139	CWM57_RS11040
NZ_PION01000004.1	212440	212910		minus	6,7-dimethyl-8-ribityllumazine synthase	ribE		protein-coding			WP_001021161.1	6,7-dimethyl-8-ribityllumazine synthase	156	CWM57_RS11045
NZ_PION01000004.1	212998	214101		minus	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	ribD		protein-coding			WP_016160372.1	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	367	CWM57_RS11050
NZ_PION01000004.1	214105	214554		minus	transcriptional regulator NrdR	nrdR		protein-coding			WP_002890417.1	transcriptional regulator NrdR	149	CWM57_RS11055
NZ_PION01000004.1	214702	215241		plus	DUF3251 domain-containing protein			protein-coding			WP_061155578.1	DUF3251 domain-containing protein	179	CWM57_RS11060
NZ_PION01000004.1	215543	216427		plus	nucleoside-specific channel-forming protein Tsx			protein-coding			WP_004204836.1	nucleoside-specific channel-forming protein Tsx	294	CWM57_RS11065
NZ_PION01000004.1	216470	217165		minus	YafY family protein			protein-coding			WP_008805373.1	YafY family protein	231	CWM57_RS11070
NZ_PION01000004.1	217190	217555		minus	VOC family protein			protein-coding			WP_016160371.1	VOC family protein	121	CWM57_RS11075
NZ_PION01000004.1	217692	218663		minus	protein translocase subunit SecF	secF		protein-coding			WP_002890403.1	protein translocase subunit SecF	323	CWM57_RS11080
NZ_PION01000004.1	218674	220521		minus	protein translocase subunit SecD	secD		protein-coding			WP_074386752.1	protein translocase subunit SecD	615	CWM57_RS11085
NZ_PION01000004.1	220548	220880		minus	preprotein translocase subunit YajC	yajC		protein-coding			WP_002890398.1	preprotein translocase subunit YajC	110	CWM57_RS11090
NZ_PION01000004.1	220903	222030		minus	tRNA guanosine(34) transglycosylase Tgt	tgt		protein-coding			WP_032732595.1	tRNA guanosine(34) transglycosylase Tgt	375	CWM57_RS11095
NZ_PION01000004.1	222140	223204		minus	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA		protein-coding			WP_074386753.1	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	354	CWM57_RS11100
NZ_PION01000004.1	223269	223385		minus	hypothetical protein			protein-coding			WP_165784179.1	hypothetical protein	38	CWM57_RS27630
NZ_PION01000004.1	223460	224041		plus	ACP phosphodiesterase	acpH		protein-coding			WP_008805369.1	ACP phosphodiesterase	193	CWM57_RS11105
NZ_PION01000004.1	224169	224771		plus	peroxiredoxin			protein-coding			WP_004178733.1	peroxiredoxin	200	CWM57_RS11110
NZ_PION01000004.1	224916	225062		minus	hypothetical protein			protein-coding			WP_165784180.1	hypothetical protein	48	CWM57_RS27635
NZ_PION01000004.1	225118	225561		plus	PTS sugar transporter subunit IIA			protein-coding			WP_074386755.1	PTS sugar transporter subunit IIA	147	CWM57_RS11115
NZ_PION01000004.1	225567	225854		plus	PTS sugar transporter subunit IIB			protein-coding			WP_061155585.1	PTS sugar transporter subunit IIB	95	CWM57_RS11120
NZ_PION01000004.1	225875	227266		plus	PTS ascorbate transporter subunit IIC			protein-coding			WP_012542705.1	PTS ascorbate transporter subunit IIC	463	CWM57_RS11125
NZ_PION01000004.1	227333	228295		plus	PfkB family carbohydrate kinase			protein-coding			WP_100676208.1	PfkB family carbohydrate kinase	320	CWM57_RS11130
NZ_PION01000004.1	228331	229185		plus	class II fructose-1,6-bisphosphate aldolase	fba		protein-coding			WP_162493339.1	class II fructose-1,6-bisphosphate aldolase	284	CWM57_RS11135
NZ_PION01000004.1	229243	231111		minus	amidohydrolase			protein-coding			WP_074386757.1	amidohydrolase	622	CWM57_RS11140
NZ_PION01000004.1	231136	231681		minus	antibiotic biosynthesis monooxygenase			protein-coding			WP_074386758.1	antibiotic biosynthesis monooxygenase	181	CWM57_RS11145
NZ_PION01000004.1	231865	232506		minus	hydrolase			protein-coding			WP_002890357.1	hydrolase	213	CWM57_RS11150
NZ_PION01000004.1	232775	233677		plus	LysR substrate-binding domain-containing protein			protein-coding			WP_074386813.1	LysR substrate-binding domain-containing protein	300	CWM57_RS11155
NZ_PION01000004.1	233674	235491		minus	maltodextrin glucosidase	malZ		protein-coding			WP_100676209.1	maltodextrin glucosidase	605	CWM57_RS11160
NZ_PION01000004.1	235643	237016		minus	proline-specific permease ProY	proY		protein-coding			WP_061156408.1	proline-specific permease ProY	457	CWM57_RS11165
NZ_PION01000004.1	237104	238423		minus	branched-chain amino acid transporter carrier protein BrnQ	brnQ		protein-coding			WP_061155592.1	branched-chain amino acid transporter carrier protein BrnQ	439	CWM57_RS11170
NZ_PION01000004.1	238838	240133		minus	phosphate regulon sensor histidine kinase PhoR	phoR		protein-coding			WP_061155593.1	phosphate regulon sensor histidine kinase PhoR	431	CWM57_RS11175
NZ_PION01000004.1	240155	240844		minus	phosphate response regulator transcription factor PhoB	phoB		protein-coding			WP_002890343.1	phosphate response regulator transcription factor PhoB	229	CWM57_RS11180
NZ_PION01000004.1	241027	242232		plus	exonuclease subunit SbcD	sbcD		protein-coding			WP_061155594.1	exonuclease subunit SbcD	401	CWM57_RS11185
NZ_PION01000004.1	242229	245366		plus	exonuclease subunit SbcC	sbcC		protein-coding			WP_100676210.1	exonuclease subunit SbcC	1045	CWM57_RS11190
NZ_PION01000004.1	245435	246349		minus	fructokinase	mak		protein-coding			WP_100676211.1	fructokinase	304	CWM57_RS11195
NZ_PION01000004.1	246441	247352		plus	recombination-associated protein RdgC	rdgC		protein-coding			WP_100676212.1	recombination-associated protein RdgC	303	CWM57_RS11200
NZ_PION01000004.1	247424	247708		minus	pyrimidine/purine nucleoside phosphorylase	ppnP		protein-coding			WP_002890284.1	pyrimidine/purine nucleoside phosphorylase	94	CWM57_RS11205
NZ_PION01000004.1	247786	248466		minus	AroM family protein			protein-coding			WP_100676213.1	AroM family protein	226	CWM57_RS11210
NZ_PION01000004.1	248716	248907		minus	YaiA family protein			protein-coding			WP_008805350.1	YaiA family protein	63	CWM57_RS11215
NZ_PION01000004.1	248979	249512		minus	shikimate kinase AroL	aroL		protein-coding			WP_061155599.1	shikimate kinase AroL	177	CWM57_RS11220
NZ_PION01000004.1	249841	250539		plus	DUF2076 domain-containing protein			protein-coding			WP_061155600.1	DUF2076 domain-containing protein	232	CWM57_RS11225
NZ_PION01000004.1	250536	250994		minus	YaiI/YqxD family protein			protein-coding			WP_061155601.1	YaiI/YqxD family protein	152	CWM57_RS11230
NZ_PION01000004.1	251111	251920		plus	pyrroline-5-carboxylate reductase	proC		protein-coding			WP_100676240.1	pyrroline-5-carboxylate reductase	269	CWM57_RS11235
NZ_PION01000004.1	251991	252308		minus	PsiF family protein			protein-coding			WP_074386765.1	PsiF family protein	105	CWM57_RS11240
NZ_PION01000004.1	252400	253830		minus	alkaline phosphatase	phoA		protein-coding			WP_165784181.1	alkaline phosphatase	476	CWM57_RS11245
NZ_PION01000004.1	253920	254180		minus	anti-adapter protein IraP	iraP		protein-coding			WP_008805343.1	anti-adapter protein IraP	86	CWM57_RS11250
NZ_PION01000004.1	254481	255680		minus	multidrug efflux MFS transporter			protein-coding			WP_074386766.1	multidrug efflux MFS transporter	399	CWM57_RS11255
NZ_PION01000004.1	255850	256533		minus	extensin family protein			protein-coding			WP_074386767.1	extensin family protein	227	CWM57_RS11260
NZ_PION01000004.1	256633	257730		plus	D-alanine--D-alanine ligase	ddlA		protein-coding			WP_012542722.1	D-alanine--D-alanine ligase	365	CWM57_RS11265
NZ_PION01000004.1	257762	257965		minus	DUF2754 family protein			protein-coding			WP_012968852.1	DUF2754 family protein	67	CWM57_RS11270
NZ_PION01000004.1	258217	258519		plus	YaiY family protein			protein-coding			WP_074386768.1	YaiY family protein	100	CWM57_RS11275
NZ_PION01000004.1	258516	259622		minus	DUF1615 domain-containing protein			protein-coding			WP_100676214.1	DUF1615 domain-containing protein	368	CWM57_RS11280
NZ_PION01000004.1	259641	260861		minus	peptide antibiotic transporter SbmA	sbmA		protein-coding			WP_061155611.1	peptide antibiotic transporter SbmA	406	CWM57_RS11285
NZ_PION01000004.1	260979	261491		minus	isochorismatase family protein			protein-coding			WP_162493340.1	isochorismatase family protein	170	CWM57_RS11290
NZ_PION01000004.1	261711	262871		plus	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	ampH		protein-coding			WP_061155613.1	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	386	CWM57_RS11295
NZ_PION01000004.1	262977	263951		plus	porphobilinogen synthase	hemB		protein-coding			WP_002890201.1	porphobilinogen synthase	324	CWM57_RS11300
NZ_PION01000004.1	264207	264698		plus	transposase			protein-coding			WP_100631416.1	transposase	163	CWM57_RS11305
NZ_PION01000004.1	264877	266595		plus	GNAT family N-acyltransferase			protein-coding			WP_100676215.1	GNAT family N-acyltransferase	572	CWM57_RS11310
NZ_PION01000004.1	266707	267558		minus	taurine dioxygenase	tauD		protein-coding			WP_004144604.1	taurine dioxygenase	283	CWM57_RS11315
NZ_PION01000004.1	267555	268382		minus	taurine ABC transporter permease TauC	tauC		protein-coding			WP_074386773.1	taurine ABC transporter permease TauC	275	CWM57_RS11320
NZ_PION01000004.1	268379	269146		minus	taurine ABC transporter ATP-binding subunit	tauB		protein-coding			WP_023288561.1	taurine ABC transporter ATP-binding subunit	255	CWM57_RS11325
NZ_PION01000004.1	269158	270120		minus	taurine ABC transporter substrate-binding protein	tauA		protein-coding			WP_008805331.1	taurine ABC transporter substrate-binding protein	320	CWM57_RS11330
NZ_PION01000004.1	270331	271263		minus	homocysteine S-methyltransferase	mmuM		protein-coding			WP_100676216.1	homocysteine S-methyltransferase	310	CWM57_RS11335
NZ_PION01000004.1	271250	272659		minus	S-methylmethionine permease	mmuP		protein-coding			WP_100631414.1	S-methylmethionine permease	469	CWM57_RS11340
NZ_PION01000004.1	272742	272870		minus	hypothetical protein			protein-coding			WP_165784182.1	hypothetical protein	42	CWM57_RS27640
NZ_PION01000004.1	272933	274312		plus	ethanolamine permease	eat		protein-coding			WP_061155617.1	ethanolamine permease	459	CWM57_RS11345
NZ_PION01000004.1	274322	275710		plus	ethanolamine ammonia-lyase subunit EutB			protein-coding			WP_025713481.1	ethanolamine ammonia-lyase subunit EutB	462	CWM57_RS11350
NZ_PION01000004.1	275707	276483		plus	ethanolamine ammonia-lyase subunit EutC	eutC		protein-coding			WP_064166043.1	ethanolamine ammonia-lyase subunit EutC	258	CWM57_RS11355
NZ_PION01000004.1	276925	277068		minus	hypothetical protein			protein-coding			WP_165784183.1	hypothetical protein	47	CWM57_RS27645
NZ_PION01000004.1	277061	278167		plus	ABC transporter substrate-binding protein			protein-coding			WP_162677948.1	ABC transporter substrate-binding protein	368	CWM57_RS11360
NZ_PION01000004.1	278187	279086		plus	branched-chain amino acid ABC transporter permease			protein-coding			WP_002890128.1	branched-chain amino acid ABC transporter permease	299	CWM57_RS11365
NZ_PION01000004.1	279086	280135		plus	branched-chain amino acid ABC transporter permease			protein-coding			WP_008805324.1	branched-chain amino acid ABC transporter permease	349	CWM57_RS11370
NZ_PION01000004.1	280122	280904		plus	ABC transporter ATP-binding protein			protein-coding			WP_008805323.1	ABC transporter ATP-binding protein	260	CWM57_RS11375
NZ_PION01000004.1	280897	281592		plus	ABC transporter ATP-binding protein			protein-coding			WP_004204908.1	ABC transporter ATP-binding protein	231	CWM57_RS11380
NZ_PION01000004.1	281709	281885		minus	hypothetical protein			protein-coding			WP_077274703.1	hypothetical protein	58	CWM57_RS11385
NZ_PION01000004.1	282213	283022		plus	ABC transporter substrate-binding protein			protein-coding			WP_002890106.1	ABC transporter substrate-binding protein	269	CWM57_RS11395
NZ_PION01000004.1	283024	283842		plus	amino acid ABC transporter ATP-binding protein			protein-coding			WP_077268421.1	amino acid ABC transporter ATP-binding protein	272	CWM57_RS11400
NZ_PION01000004.1	283839	284591		plus	amino acid ABC transporter permease			protein-coding			WP_012968860.1	amino acid ABC transporter permease	250	CWM57_RS11405
NZ_PION01000004.1	284581	285270		plus	amino acid ABC transporter permease			protein-coding			WP_008805320.1	amino acid ABC transporter permease	229	CWM57_RS11410
NZ_PION01000004.1	285274	285984		minus	fimbria/pilus periplasmic chaperone			protein-coding			WP_012542735.1	fimbria/pilus periplasmic chaperone	236	CWM57_RS11415
NZ_PION01000004.1	285953	287596		minus	fimbrial adhesin EcpD	ecpD		protein-coding			WP_061155624.1	fimbrial adhesin EcpD	547	CWM57_RS11420
NZ_PION01000004.1	287586	290111		minus	fimbrial usher EcpC	ecpC		protein-coding			WP_074386777.1	fimbrial usher EcpC	841	CWM57_RS11425
NZ_PION01000004.1	290137	290805		minus	hypothetical protein			protein-coding			WP_061155626.1	hypothetical protein	222	CWM57_RS11430
NZ_PION01000004.1	290864	291451		minus	common pilus major fimbrillin subunit EcpA	ecpA		protein-coding			WP_012542737.1	common pilus major fimbrillin subunit EcpA	195	CWM57_RS11435
NZ_PION01000004.1	291527	292069		minus	helix-turn-helix transcriptional regulator			protein-coding			WP_061155628.1	helix-turn-helix transcriptional regulator	180	CWM57_RS11440
NZ_PION01000004.1	292913	293755		plus	phosphonate ABC transporter ATP-binding protein	phnC		protein-coding			WP_012542738.1	phosphonate ABC transporter ATP-binding protein	280	CWM57_RS11445
NZ_PION01000004.1	293778	294716		plus	phosphonate ABC transporter substrate-binding protein	phnD		protein-coding			WP_032691132.1	phosphonate ABC transporter substrate-binding protein	312	CWM57_RS11450
NZ_PION01000004.1	294784	295656		plus	phosphonate ABC transporter, permease protein PhnE	phnE		protein-coding			WP_038422156.1	phosphonate ABC transporter, permease protein PhnE	290	CWM57_RS11455
